page_number,is_bold,is_italic,is_underline,is_all_caps,word_count,norm_font_size,font,font_size,x0,y0,x1,y1,space_above,space_below,space_left,space_right,text
1,0,0,0,1,3,6,CAYJEG+CharisSIL,7.0,37.59,264.76,258.71,271.73,264.76,521.97,37.59,336.56,ARTICLE INFO ABSTRACT
2,1,0,0,0,3,4,THAAUK+CharisSIL-Bold,8.0,37.59,417.95,273.4,425.92,417.95,367.78,37.59,321.88,2. Cryptography thebuildingblocksofinformationsecurity
3,0,0,0,0,4,7,CAYJEG+CharisSIL,6.4,43.6,563.47,281.09,569.84,563.47,223.86,43.6,314.19,Cryptographic Type Purpose ImpactfromLarge
3,0,0,0,0,3,4,CAYJEG+CharisSIL,8.0,306.59,590.52,557.66,598.49,590.52,195.21,306.59,37.62,league.Racetoholdcontrolover QuantumComputing technologyis
3,0,0,0,0,4,7,CAYJEG+CharisSIL,6.4,43.6,593.74,273.63,600.12,593.74,193.59,43.6,321.64,AES Symmetric Encryption Largerkeysizes
3,0,0,0,0,4,7,CAYJEG+CharisSIL,6.4,43.6,627.98,276.45,634.36,627.98,159.34,43.6,318.82,"RSA PublicKey Signatures,Key Nolongersecure"
3,0,0,0,0,4,7,CAYJEG+CharisSIL,6.4,43.6,645.16,276.45,651.54,645.16,142.17,43.6,318.82,"ECDSA,ECDH PublicKey Signatures,Key Nolongersecure"
3,0,0,0,0,4,7,CAYJEG+CharisSIL,6.4,43.6,670.84,276.45,677.22,670.84,116.48,43.6,318.82,"DSA(FiniteField PublicKey Signatures,Key Nolongersecure"
4,0,0,0,0,5,7,CAYJEG+CharisSIL,6.4,43.6,252.62,551.66,452.09,252.62,341.61,43.6,43.61,"Sl.No. AlgorithmName CurrentStatus Open-SourceCLibraryforQuantum-SafeCryptographicAlgorithms(liboqs) Usage1ClassicMcElieceFinalistsNISTLevelAlgorithmsNamePublicKeySize(bytes)PrivateKeySize(bytes)1Classic-McEliece-348,864261,1206452KeyEncapsulationMechanismsClassic-McEliece-348864f261,12064523Classic-McEliece-460,896524,16013,568Classic-McEliece-460896f524,16013,5685Classic-McEliece-1,044,99213,8926688,128Classic-McEliece-1,044,99213,8926688128fClassic-McEliece-1,047,31913,9086960,119Classic-McEliece-1,047,31913,9086960119fClassic-McEliece-1,357,82414,0808192,128Classic-McEliece-1,357,82414,0808192128f2BIKEAlternates1BIKE-L115415223KeyEncapsulationMechanisms3BIKE-L3308310,1053HQCAlternates1HQC-12822492289KeyEncapsulationMechanisms3HQC-192452245625HQC-25672457285"
4,0,0,0,0,7,7,CAYJEG+CharisSIL,6.4,43.6,501.73,551.69,641.22,501.73,152.48,43.6,43.59,"Algorithm Keygen/s Keygen(cycles) Encaps/s Encaps(cycles) Decaps/s Decaps(cycles)BIKE-L1(x86_64)4256.67587,17729,60284,2911866.671,339,145BIKE-L3(x86_64)1345.331,858,21114276.33174,8895584,480,077Classic-McEliece-348,864(x86_64)7.2347,293,15955104.6745,24218448.67135,429Classic-McEliece-348864f(x86_64)9.24270,597,95454,88345,42617712.67141,044Classic-McEliece-460,896(x86_64)2.421,032,268,24031683.6778,7707228.33345,779Classic-McEliece-460896f(x86_64)2.91858,376,39131720.3378,6867220.33346,146Classic-McEliece-6688,128(x86_64)1.561,604,951,81517,170145,4256163.67405,515Classic-McEliece-6688128f(x86_64)2.21,137,319,22917034.67146,6126112.67408,895Classic-McEliece-6960,119(x86_64)1.521,647,315,91217755.33140,6626705.67372,718Classic-McEliece-6960119f(x86_64)2.361,058,000,16217,750140,6966655.33375,498Classic-McEliece-8192,128(x86_64)1.551,617,672,86014259.33175,1086128407,881Classic-McEliece-8192128f(x86_64)2.131,176,481,90914550.33171,6316146.67406,618HQC-128(x86_64)16412.33152,1219847.67253,7415710.67437,665HQC-192(x86_64)7453.33335,1604283583,5642422.331,032,052HQC-256(x86_64)4232.67590,28324301,028,7031435.331,741,750"
4,0,0,0,0,3,4,CAYJEG+CharisSIL,8.0,37.59,660.93,326.89,668.9,660.93,124.8,37.59,268.38,0 and|1.Thequbitscanbesimultaneouslybothat0and1.Quantum ii)
5,0,0,0,0,7,7,CAYJEG+CharisSIL,6.4,43.6,80.27,551.69,219.76,80.27,573.94,43.6,43.59,"Algorithm Keygen(maxHeap) Keygen(maxStack) Encaps(maxHeap) Encaps(maxStack) Decaps(maxHeap) Decaps(maxStack)BIKE-L1(x86_64)11,42090,55212,54525,72012,57773,464BIKE-L3(x86_64)17,844179,44820,51150,29620,543144,952Classic-McEliece-348,864(x86_64)271,7482,205,032276,5563824271,94043,232Classic-McEliece-348864f(x86_64)271,7482,205,032276,5563824271,94043,232Classic-McEliece-460,896(x86_64)541,9044,768,360546,7726528542,15680,256Classic-McEliece-460896f(x86_64)541,9044,768,360546,7726528542,15680,256Classic-McEliece-6688,128(x86_64)1,063,0604,768,8401,067,98063201,063,36494,144Classic-McEliece-6688128f(x86_64)1,063,0604,768,8401,067,98063201,063,36494,144Classic-McEliece-6960,119(x86_64)1,065,4034,768,8081,070,30962241,065,69380,896Classic-McEliece-6960119f(x86_64)1,065,4034,768,8081,070,30962241,065,69380,896Classic-McEliece-8192,128(x86_64)1,376,0804,769,0001,376,0803841,376,384133,408Classic-McEliece-8192128f(x86_64)1,376,0804,769,0001,376,0803841,376,384133,408HQC-128(x86_64)871440,12013,25953,72013,32362,872HQC-192(x86_64)13,26079,64022,350107,00022,414125,304HQC-256(x86_64)18,706182,04033,239226,20033,303255,704"
7,0,0,0,0,5,7,CAYJEG+CharisSIL,6.4,43.6,80.27,534.67,215.74,80.27,577.97,43.6,60.61,"Sl. Algorithm Current Open-SourceCLibraryforQuantum-SafeCryptographicAlgorithms(liboqs) UsageNo.NameStatusNISTAlgorithmsNamePublicKeySizePrivateKeySizeLevel(bytes)(bytes)1RainbowFinalists1Rainbow-I-Classic161,600103,648DigitalSignatureRainbow-I-Circumzenithal60,192103,648AlgorithmsRainbow-I-Compressed60,192643RainbowIIIClassic882,080626,048RainbowIIICircumzenithal264,608626,048RainbowIIICompressed264,608645Rainbow-V-Classic1,930,6001,408,736Rainbow-V-Circumzenithal536,1361,408,736Rainbow-V-Compressed536,136642GeMSSAlternates1N/A(NoimplementationbyOpenQuantumSafe352,18032DigitalSignature3Project)Algorithms5"
7,0,0,0,0,7,7,CAYJEG+CharisSIL,6.4,43.6,265.6,551.69,353.67,265.6,440.03,43.6,43.59,"Algorithm Keypair/s Keypair(cycles) Sign/s Sign(cycles) Verify/s Verify(cycles)Rainbow-I-Circumzenithal(x86_64)6.06412,509,871530.34,714,048445.75,609,619Rainbow-I-Classic(x86_64)6.77369,413,7455064,940,751500.74,993,923Rainbow-I-Compressed(x86_64)6.02415,229,32013.77181,591,225445.95,607,001RainbowIIICircumzenithal(x86_64)0.431,535,117,15454.9545,496,02349.0650,968,436RainbowIIIClassic(x86_64)0.49815,304,45254.8245,599,19250.5849,426,107RainbowIIICompressed(x86_64)0.431,526,552,6960.922,709,509,45349.250,814,366Rainbow-V-Circumzenithal(x86_64)0.153,612,623,13824.87100,519,68722.36111,796,728Rainbow-V-Classic(x86_64)0.171,503,271,52223.78105,150,93024.24103,104,686Rainbow-V-Compressed(x86_64)0.153,653,272,9080.323,503,174,53421.43116,636,792"
7,0,0,0,0,7,7,CAYJEG+CharisSIL,6.4,43.6,403.08,551.69,504.3,403.08,289.4,43.6,43.59,"Algorithm Keygen Keygen Sign Sign Verify Verify(maxHeap)(maxStack)(maxHeap)(maxStack)(maxHeap)(maxStack)Rainbow-I-Circumzenithal(x86_64)168,008142,440172,822912168,174324,056Rainbow-I-Classic(x86_64)269,416178,680274,230912274,230912Rainbow-I-Compressed(x86_64)64,424246,10464,590224,50464,590324,056RainbowIIICircumzenithal(x86_64)894,824946,696895,08813,464895,0881,765,144RainbowIIIClassic(x86_64)1,512,296993,4161,512,83215,0081,512,296384RainbowIIICompressed(x86_64)268,8401,572,760269,1041,302,104269,1041,765,144Rainbow-V-Circumzenithal(x86_64)1,949,0402,208,2481,949,35222,02419493523862296Rainbow-V-Classic(x86_64)3,343,504219351233435043843343504384Rainbow-V-Compressed(x86_64)540,3683617000540,6802901304540,6803862296"
