page_number,is_bold,is_italic,is_underline,is_all_caps,word_count,norm_font_size,font,font_size,x0,y0,x1,y1,space_above,space_below,space_left,space_right,text
1,0,0,0,0,5,18,VCAAOT+MinionStd-Black,8.0,181.87,209.99,537.13,217.96,209.99,582.09,181.87,62.91,"1,2,3 1 1,3 2 4"
1,0,0,0,0,8,2,VCAAOT+MinionStd-Black,12.0,86.8,212.52,533.1,224.47,212.52,575.58,86.8,66.93,"YoushengZhou , SilingLiu , MinXiao, ShaojiangDeng , andXiaojunWang"
2,1,0,0,1,1,18,HHHPKD+MinionPro-Bold2,8.0,374.13,96.95,384.21,104.95,96.95,695.1,374.13,215.82,TA
2,0,0,0,1,1,18,YIJEKS+MinionPro-Regular22,8.0,244.33,209.52,258.83,217.52,209.52,582.53,244.33,341.21,RSU
2,0,0,0,1,1,18,YIJEKS+MinionPro-Regular22,8.0,368.69,242.12,385.05,250.12,242.12,549.93,368.69,214.99,OBU
2,0,0,0,1,1,13,YIJEKS+MinionPro-Regular22,8.6,302.54,332.48,386.54,343.75,332.48,456.3,302.54,213.5,V2VI
2,0,0,0,1,1,11,YIJEKS+MinionPro-Regular22,8.8,293.48,336.09,304.86,346.49,336.09,453.56,293.48,295.18,2V
2,0,0,0,1,1,11,YIJEKS+MinionPro-Regular22,8.8,207.65,341.06,219.02,351.46,341.06,448.59,207.65,381.02,2V
2,0,0,0,1,1,18,YIJEKS+MinionPro-Regular22,8.0,162.56,347.62,178.92,355.62,347.62,444.43,162.56,421.12,OBU
2,0,0,0,1,1,18,YIJEKS+MinionPro-Regular22,8.0,266.61,387.95,281.12,395.95,387.95,404.1,266.61,318.92,RSU
2,0,0,0,0,8,3,MSEYZR+MinionPro-Regular22,10.0,50.97,479.64,549.1,490.39,479.64,309.66,50.97,50.94,togrammic hypothesis which systems security relies on. inourconstructioncansavefarlesstimeandcom-
2,0,0,0,0,6,3,MSEYZR+MinionPro-Regular22,10.0,339.19,491.08,549.09,501.05,491.08,299.0,339.19,50.95,"putation burden than bilinear pairing operations,"
2,0,0,0,0,8,3,MSEYZR+MinionPro-Regular22,10.0,50.97,515.91,549.09,526.95,515.91,273.1,50.97,50.95,"ofconstruction,andsecurity,keyinsulationisadesirable (3)Finally, the forward and backward secrecy is"
2,0,0,0,0,8,3,MSEYZR+MinionPro-Regular22,10.0,65.88,539.15,291.05,549.12,539.15,250.93,65.88,308.98,"However, the vast majority of security protocols for"
