page_number,is_bold,is_italic,is_underline,is_all_caps,word_count,norm_font_size,font,font_size,x0,y0,x1,y1,space_above,space_below,space_left,space_right,text
1,0,0,0,1,2,1,ICMTCG+Gotham-Medium,20.6,34.7,31.68,141.26,52.32,31.68,739.68,34.7,470.74,PLOS ONE
1,0,0,0,1,1,9,Helvetica,8.0,200.01,95.02,279.05,103.02,95.02,688.98,200.01,332.95,RESEARCHARTICLE
1,1,0,0,1,1,10,Helvetica-Bold,7.5,245.25,188.91,252.71,196.41,188.91,595.59,245.25,359.29,ID
1,0,0,0,1,1,9,ZZBAHF+ArialMT,8.0,47.62,358.33,104.58,366.33,358.33,425.67,47.62,507.42,OPENACCESS
1,0,0,0,0,3,9,Helvetica,8.0,36.0,749.66,576.07,757.66,749.66,34.34,36.0,35.93,"PLOSONE|https://doi.org/10.1371/journal.pone.0291596 September21,2023 1/28"
2,0,0,0,1,1,5,ICMTCG+Gotham-Medium,11.0,34.98,37.39,91.82,48.39,37.39,743.61,34.98,520.18,PLOSONE
2,0,0,0,0,3,9,Helvetica,8.0,36.0,749.66,576.07,757.66,749.66,34.34,36.0,35.93,"PLOSONE|https://doi.org/10.1371/journal.pone.0291596 September21,2023 2/28"
3,0,0,0,1,1,5,ICMTCG+Gotham-Medium,11.0,34.98,37.39,91.82,48.39,37.39,743.61,34.98,520.18,PLOSONE
3,0,0,0,0,3,9,Helvetica,8.0,36.0,749.66,576.07,757.66,749.66,34.34,36.0,35.93,"PLOSONE|https://doi.org/10.1371/journal.pone.0291596 September21,2023 3/28"
4,0,0,0,1,1,5,ICMTCG+Gotham-Medium,11.0,34.98,37.39,91.82,48.39,37.39,743.61,34.98,520.18,PLOSONE
4,0,0,0,0,3,9,Helvetica,8.0,36.0,749.66,576.07,757.66,749.66,34.34,36.0,35.93,"PLOSONE|https://doi.org/10.1371/journal.pone.0291596 September21,2023 4/28"
5,0,0,0,1,1,5,ICMTCG+Gotham-Medium,11.0,34.98,37.39,91.82,48.39,37.39,743.61,34.98,520.18,PLOSONE
5,0,0,0,0,3,9,Helvetica,8.0,36.0,749.66,576.07,757.66,749.66,34.34,36.0,35.93,"PLOSONE|https://doi.org/10.1371/journal.pone.0291596 September21,2023 5/28"
6,0,0,0,1,1,5,ICMTCG+Gotham-Medium,11.0,34.98,37.39,91.82,48.39,37.39,743.61,34.98,520.18,PLOSONE
6,0,0,0,0,3,9,Helvetica,8.0,36.0,749.66,576.07,757.66,749.66,34.34,36.0,35.93,"PLOSONE|https://doi.org/10.1371/journal.pone.0291596 September21,2023 6/28"
7,0,0,0,1,1,5,ICMTCG+Gotham-Medium,11.0,34.98,37.39,91.82,48.39,37.39,743.61,34.98,520.18,PLOSONE
7,0,0,0,0,3,9,Helvetica,8.0,36.0,749.66,576.07,757.66,749.66,34.34,36.0,35.93,"PLOSONE|https://doi.org/10.1371/journal.pone.0291596 September21,2023 7/28"
8,0,0,0,1,1,5,ICMTCG+Gotham-Medium,11.0,34.98,37.39,91.82,48.39,37.39,743.61,34.98,520.18,PLOSONE
