page_number,is_bold,is_italic,is_underline,is_all_caps,word_count,norm_font_size,font,font_size,x0,y0,x1,y1,space_above,space_below,space_left,space_right,text
1,0,0,0,0,4,1,FTWQVT+FormataOTFCond-Md,21.9,36.17,111.47,355.71,184.0,111.47,598.93,36.17,220.29,A Traceable Blockchain-Based AccessAuthenticationSystemWithPrivacyPreservationinVANETs
1,0,0,0,1,5,3,PJSIWM+FormataOTFMd,9.9,36.17,200.91,416.94,210.78,200.91,572.15,36.17,159.06,"DONGZHENG ,CHUNMINGJING ,RUIGUO ,SHIYAOGAO ,ANDLIANGWANG"
1,1,0,0,1,1,2,CYGYRA+FormataOTF-Bold,10.0,43.42,310.65,93.05,320.62,310.65,462.31,43.42,482.95,ABSTRACT
1,1,0,0,1,1,2,CYGYRA+FormataOTF-Bold,10.0,43.42,532.07,108.38,542.03,532.07,240.9,43.42,467.62,INDEXTERMS
1,1,0,0,1,1,4,CYGYRA+FormataOTF-Bold,9.0,37.17,566.81,112.63,575.77,566.81,207.16,37.17,463.37,I.INTRODUCTION
2,1,0,0,1,1,8,CYGYRA+FormataOTF-Bold,7.0,297.08,166.74,329.19,173.71,166.74,609.22,297.08,246.81,FIGURE1.
2,0,0,0,0,12,2,RTHKIF+TimesLTStd-Roman,10.0,36.17,172.83,538.28,218.65,172.83,564.28,36.17,37.72,"andauthentication[7][10],theseworksareshortofef cientauthentication,sufcientscalabilityandenoughdistribution.Inthetraditionalscheme,theregistration,authenticationand in the centralized system and does not provide the dis-revocationofvehiclesareconcentratedinonlyoneparty[11],tributedsecurity.Wu"
2,0,0,0,0,3,2,RTHKIF+TimesLTStd-Roman,10.0,36.17,256.51,538.29,433.85,256.51,349.08,36.17,37.71,"serverintheVANETsmaycauseasinglepointoffailurein Qin [20]adoptedsecureRSUsmanagementtoachievedatastorage.Thus,itleakstheimportantprivateinformationpseudonymscontrol.Unfortunately,itisunabletoworkef-includingvehicleidentityandcommunicationcontent,etc.cientlyinareaswithRSUsthatareassumedaslight-hardwareItneedsareliablecommunicationenvironmenttoprovidewithalow-securitylevelintraditionalVANETs.thesolutionoftheseissuesabove.Blockchainistheunderly-BlockchainisachainstructurethatcombinesdataingtechnologyoftheBitcoin[12]thatisapeertopeere-cashblocksinchronologicalorder,andadistributeddataledgersystem.Thistechniqueisanoveldecentralizedledger-basedsharedandmaintainedbyallnodesinadecentralizedmethodthateachnodemanagesacopyofdatabasefromsystem.TakingBitcoinasanexample,thetransactionsysteminblockchain-basednetworks[13].TheblockchainisprocessinblockchainisshowninFigure1.Withthebenecialforestablishingadesirabledata-sharingplatformcharacteristicofdecentralization,openautonomy,anony-intheVANETs.Alltheactivitiesofparticipants,identitymoustraceabilityandnon-tamperingofinformation,ithasauthenticationsandbroadcastedmessageswillbewrittenintoshownabroadapplicationprospectandattractedlotsoftheimmutableandunforgeableledgerwiththepropertiesofattentionfromtheacademicandindustrialelds.Manytamper-resistanceanddecentralization.researchersinVANETsfocusonimprovingefciency,guar-anteeingprivacyandsecurityviablockchaintechnology."
2,0,0,0,1,1,4,AYQXQF+FormataOTFMdIt,9.0,37.17,435.91,121.24,444.88,435.91,338.05,37.17,454.76,A.RELATEDWORKS
2,0,0,0,0,9,2,RTHKIF+TimesLTStd-Roman,10.0,36.17,435.84,538.28,469.71,435.84,313.22,36.17,37.72,Yuan and Wang [21] proposed a secured and decentral-TheopenaccessenvironmentcreatedbyVANETsbringsizedblockchain-basedautonomousintelligenttransportationgreatchallengesinprivacyandsecuritythatisunttobesystems.Rowan
2,0,0,0,0,9,2,RTHKIF+TimesLTStd-Roman,10.0,36.17,471.71,538.28,505.58,471.71,277.35,36.17,37.72,"[15]pro- based public key infrastructure and an inter-vehicle ses-posedanIdentity-basedBatchVerication(IBV)schemeforsionkeyestablishmentprotocoltosecurevehicle-to-vehicleV2IandV2VcommunicationsinVANETs,whichemployedcommunications.Chuang"
2,0,0,0,0,4,2,RTHKIF+TimesLTStd-Roman,10.0,36.17,495.62,538.28,613.17,495.62,169.75,36.17,37.72,"[23] presented a privacyatemper-proofdevicetoprotectprivacy,andeverydevicepreservationauthenticationscheme(PPAS)forcommunica-storedthesystemsmasterkeytogeneratepseudoidentitiestionbetweenvehicleandinfrastructureinVANETs,whichlocally.However,storingthesystemsmasterkeyineachachievedthevehicleandtheRSUtoauthenticateeachothervehiclemayexposethesystemtopowerfulattackersandandsatisedmostofthesecurityrequirements.However,thisunpredictablerisks.Moreover,thisschemefailedintak-schemeprovidesnodistributedsystemandisusedtocommu-ingthescalabilityissueandresultantcommunicationover-nicatewithvehicles.Peng[24]proposedanon-boardnetworkheadintoconsideration.Withincreasingprivacyattentionanonymousauthenticationprotocol.AlthoughthisprotocolinVANETs,someissuesofprivacy,suchasanonymity,guaranteesusersanonymityandefcientauthentication,reliabilityandtraceabilityhavebecomethespotstobeitcannottracethemaliciousvehicleidentity.Lu"
2,0,0,0,0,7,2,RTHKIF+TimesLTStd-Roman,10.0,189.07,686.9,488.28,696.86,686.9,86.07,189.07,87.72,[18]designedasecure suitable in Bitcoin without compatibility. Lu
2,0,0,0,1,1,10,YIULZZ+FormataOTF-Reg,6.0,36.17,746.89,81.74,752.87,746.89,30.06,36.17,494.26,"VOLUME7,2019"
3,0,0,0,1,1,4,AYQXQF+FormataOTFMdIt,9.0,37.17,162.14,141.62,171.1,162.14,611.83,37.17,434.38,B.OURCONTRIBUTIONS
3,1,0,0,1,1,8,CYGYRA+FormataOTF-Bold,7.0,297.08,262.15,329.19,269.13,262.15,513.8,297.08,246.81,FIGURE2.
3,0,0,0,0,7,2,RTHKIF+TimesLTStd-Roman,10.0,55.9,269.86,538.28,519.78,269.86,263.15,55.9,37.72,"tralized and trusted communication environment forvehicles.Basedontheproposedsystemframework,wedesigna Thelinkoftheblockiscompletedthroughthehashvaluesecureaccessauthenticationschemebetweenvehiclesoftheblockheaderdata.Theblockchainusesthishashvalueandroadsideunits,whichreducesthedependenceoftheastheuniqueidenticationofallblocks,andtheuniqueblockCerticateAuthority,providestheaccountabilityauditlinkedcanbefoundintheblockchainthroughthehashvalueofmaliciousvehicles,andrealizestheprivacyprotectionoftheparentblockrecordedintheblockheader.Inthisway,ofvehicles.achainfromthelatestblocktotherstblockiscreatedbytheWealsoproposeadistributedcloudstorageschemehashvaluesequenceofeachblocklinkedtoitsparentblock,combinedwithblockchain,whichisusedtostorevehi-thusformingalink-likedatastructureofallblocks,asshowncleannouncementtransactions,reducingthestorageingure2.burdenofblockchain,andprotectingtheprivacyandInpaper,allroadsideunitsareusedaspeernodestobuildaintegrityoftransactioncontents.blockchainnetwork,whichisresponsibleforcollectivemain-Finally,weconductsecurityanalysisofourschemestenanceofblockchaindata,andbroadcastmessagestovehi-andtimeperformancesimulationatthedifferentstage.clesalongtheroad.TheblockchainnetworkmainlystoresComparedwithotherschemes,ourschemeispracticaltwokindsofdata,oneisvehicleidentityinformationthatcon-andsimplewhilingensuringsecurity,andalsohasthetainsthepseudonym,publickeyofvehicleandthemappingcharacteristicsofdecentralization,conditionalprivacy,relationshipbetweenthepseudonymandtherealidentity.Thesecurityauthenticationandtrustedcommunication.otheristhehashvalueofthelegalvehiclesannouncement.Theblockchainitselfisnotsuitableforstoringlargeamountofdata,soweonlystoretheindexvalueoftheannouncements"
3,0,0,0,1,1,4,AYQXQF+FormataOTFMdIt,9.0,37.17,514.42,114.52,523.38,514.42,259.55,37.17,461.48,C.ORGANIZATION
3,0,0,0,0,10,2,RTHKIF+TimesLTStd-Roman,10.0,36.17,572.13,538.28,629.11,572.13,153.81,36.17,37.72,"forwardtransaction,SectionVimplementstheresults,which VANETs is a special wire ad-hoc network, which pro-focusontheoreticalanalysisandsimulationandSectionVIvidescommunicationserviceforV2VandV2Iscenarios.concludesthispaper.AsanimportantpartofIntelligenttransmissionsystem(ITS),themaingoalofVANETsistoprovidecomprehensiveser-"
