page_number,is_bold,is_italic,is_underline,is_all_caps,word_count,norm_font_size,font,font_size,x0,y0,x1,y1,space_above,space_below,space_left,space_right,text
1,1,0,0,1,1,1,GXBWHU+TimesNewRomanPS-BoldMT,30.2,38.7,48.09,66.68,78.32,48.09,763.57,38.7,528.59,SS
1,1,0,0,0,3,17,NYZCCI+URWPalladioL-Bold,10.0,35.39,168.1,274.91,178.06,168.1,663.83,35.39,320.37,"XiaFeng* ,KaipingCui ,HaobinJiangandZeLi"
1,0,0,0,0,3,17,ZJJDZJ+URWPalladioL-Roma,10.0,166.39,711.15,559.28,721.11,711.15,120.78,166.39,36.0,"abilityareemerging[3 6],whichismainlyre ectedinthreeaspects.First,themessages"
1,0,0,0,0,5,44,ZJJDZJ+URWPalladioL-Roma,7.0,35.72,719.42,151.93,726.39,719.42,115.5,35.72,443.34,distributed under the terms and
4,1,0,0,0,3,26,NYZCCI+URWPalladioL-Bold,9.0,225.06,280.74,460.61,289.71,280.74,552.18,225.06,134.67,Notation De nition
4,1,0,0,0,3,26,NYZCCI+URWPalladioL-Bold,9.0,94.38,414.54,386.62,423.51,414.54,418.38,94.38,208.65,Notation De nition
4,0,0,0,0,3,26,OXSTFL+URWPalladioL-Ital,9.0,55.22,429.56,453.04,439.61,429.56,402.28,55.22,142.24,HashPubKey(pk) Hash Calculatingthehashvalueofthepublickey.
4,0,0,0,0,3,24,GIGFZE+CMR10,9.3,51.9,445.99,173.3,456.05,445.99,385.84,51.9,421.98,"( )CompareHash,H 0,1"
4,0,0,0,0,3,24,GIGFZE+CMR10,9.3,57.52,468.24,167.62,478.3,468.24,363.59,57.52,427.65,"( )Verifypk,,PID 0,1"
4,0,0,0,0,4,17,ZJJDZJ+URWPalladioL-Roma,10.0,166.39,503.98,560.51,529.48,503.98,312.41,166.39,34.77,"3.1.1.OutputOutput V Hprovidestransactionobjectinformation,whichcontainstwoelements,, :"
4,0,0,0,0,3,15,GIGFZE+CMR10,10.4,319.97,541.32,559.28,552.5,541.32,289.39,319.97,36.0,"( )OutputVH, (1)"
4,0,0,0,0,3,15,GIGFZE+CMR10,10.4,299.69,662.96,559.28,674.14,662.96,167.75,299.69,36.0,"( )InputPID,N,pk, (2)"
4,0,0,0,0,3,17,OXSTFL+URWPalladioL-Ital,10.0,188.28,686.98,561.83,697.15,686.98,144.74,188.28,33.45,"Inputcontainsfourelements,PID, .PID representstheretrievalindexofthetrans-"
