page_number,is_bold,is_italic,is_underline,is_all_caps,word_count,norm_font_size,font,font_size,x0,y0,x1,y1,space_above,space_below,space_left,space_right,text
1,0,0,0,0,7,1,QRWYTJ+NimbusRomNo9L-Regu,23.9,59.75,58.01,552.25,109.82,58.01,682.18,59.75,59.75,Secure and Scalable Communication in IoV usingBlockchain
1,0,0,0,0,9,3,QRWYTJ+NimbusRomNo9L-Regu,10.0,332.0,176.18,563.03,186.14,176.18,605.86,332.0,48.97,Eavesdropping - In this attack the attacker gain the
1,0,0,0,0,9,4,GDRMZM+NimbusRomNo9L-Medi,9.0,48.96,196.82,300.02,205.79,196.82,586.21,48.96,311.98,an attractive field for researchers and engineers both. With
1,0,0,0,0,11,3,QRWYTJ+NimbusRomNo9L-Regu,10.0,332.0,235.96,563.03,245.92,235.96,546.08,332.0,48.97,Man in the middle attack- In this type of attack the
1,0,0,0,0,6,4,GDRMZM+NimbusRomNo9L-Medi,9.0,48.96,376.15,300.02,385.12,376.15,406.88,48.96,311.98,"Keywords-IoV, Authentication, Signature, Function, Data in-"
1,0,0,0,1,1,5,QRWYTJ+NimbusRomNo9L-Regu,8.0,151.22,416.98,213.37,424.95,416.98,367.05,151.22,398.63,NTRODUCTION
2,0,0,0,1,1,5,QRWYTJ+NimbusRomNo9L-Regu,8.0,417.64,309.07,479.02,317.04,309.07,474.96,417.64,132.98,RELIMINARIES
2,0,0,0,0,8,3,QRWYTJ+NimbusRomNo9L-Regu,10.0,48.96,319.64,563.04,380.18,319.64,411.82,48.96,48.96,"signaturetoverifytheintegrityofremotedata[8].Liuetal Secure communication with authenticated devices is re-proposeavaricationmechanismforbatchintegrity[7].ThisquiredfortheIoVnetwork.Varioustoolsfordevelopingschemesupportsfulldynamicdata,performsauthenticationcryptographyalgorithmssuggestbilinearpairingasasuitableofeachblockandverifiesthedataupdates.Digitalsignaturemethod.schemewasproposedbyDiffieandHellman[9]inwhichaDefinition2.1:LetGbeacyclicadditivegroupandG"
2,0,0,0,0,4,3,QRWYTJ+NimbusRomNo9L-Regu,10.0,48.96,403.33,558.57,416.04,403.33,375.96,48.96,53.43,toverifyandrecoveroriginalmessage.Goldwasseret.al.[10] toitselfatimes.Abilinearmapisamape:G G G
2,0,0,0,0,3,6,ESZWAJ+CMR7,7.0,506.66,409.77,562.54,416.74,409.77,375.26,506.66,49.46,1 1 2
2,0,0,0,0,3,3,FCQGYZ+CMMI10,10.0,332.0,431.43,558.57,441.61,431.43,350.39,332.0,53.43,"e(aP,bQ)=e(P,Q) P,Q GBilinearity:forall"
2,0,0,0,0,8,3,QRWYTJ+NimbusRomNo9L-Regu,10.0,48.96,439.19,518.85,453.56,439.19,338.44,48.96,93.15,"probabilisticpolynomialtimewithnegligibleprobability.Then a,b Z Z ={ |1 q 1}and.Here"
