page_number,is_bold,is_italic,is_underline,is_all_caps,word_count,norm_font_size,font,font_size,x0,y0,x1,y1,space_above,space_below,space_left,space_right,text
1,0,0,0,1,1,17,SourceSansPro-Regular,4.7,39.87,158.61,103.3,163.26,158.61,628.74,39.87,508.7,DOI:10.1109/JSEN.2021.3097172
1,0,0,0,1,2,15,SourceSansPro-Regular,5.3,39.87,190.76,320.55,196.07,190.76,595.93,39.87,291.45,CITATIONS READS
1,0,0,0,1,1,15,SourceSansPro-Regular,5.3,73.91,267.17,107.27,272.49,267.17,519.51,73.91,504.73,PUBLICATIONS
1,0,0,0,1,1,15,SourceSansPro-Regular,5.3,121.81,267.17,145.6,272.49,267.17,519.51,121.81,466.4,CITATIONS
1,0,0,0,1,1,15,SourceSansPro-Regular,5.3,343.44,267.17,376.79,272.49,267.17,519.51,343.44,235.21,PUBLICATIONS
1,0,0,0,1,1,15,SourceSansPro-Regular,5.3,396.05,267.17,419.84,272.49,267.17,519.51,396.05,192.16,CITATIONS
1,0,0,0,1,2,15,SourceSansPro-Regular,5.3,73.76,283.12,368.81,288.44,283.12,503.56,73.76,243.19,SEEPROFILE SEEPROFILE
1,0,0,0,1,1,15,SourceSansPro-Regular,5.3,76.98,330.3,110.33,335.62,330.3,456.38,76.98,501.67,PUBLICATIONS
1,0,0,0,1,1,15,SourceSansPro-Regular,5.3,129.59,330.3,153.38,335.62,330.3,456.38,129.59,458.62,CITATIONS
1,0,0,0,1,1,15,SourceSansPro-Regular,5.3,343.44,330.3,376.79,335.62,330.3,456.38,343.44,235.21,PUBLICATIONS
1,0,0,0,1,1,15,SourceSansPro-Regular,5.3,396.05,330.3,419.84,335.62,330.3,456.38,396.05,192.16,CITATIONS
1,0,0,0,1,2,15,SourceSansPro-Regular,5.3,73.76,346.25,368.81,351.56,346.25,440.44,73.76,243.19,SEEPROFILE SEEPROFILE
2,0,0,0,1,2,9,Helvetica,7.0,136.82,22.68,564.37,29.64,22.68,762.36,136.82,47.63,"IEEESENSORSJOURNAL,VOL.XX,NO.XX,MONTHX,XXXX 1"
2,0,0,0,0,5,2,Helvetica,24.0,59.16,53.64,552.74,105.26,53.64,686.74,59.16,59.26,"A Secure, Privacy-Preserving, and LightweightAuthenticationSchemeforVANETs"
2,0,0,0,0,3,8,Helvetica,8.0,25.26,659.84,586.74,778.9,659.84,13.1,25.26,25.26,"Thisstudyissupportedby IIRG008A-19IISS,andFP055-2019A M.Y.I.Idris,R.M.Noor,andA.W.A.WahabarewithCenterforgrant`.MobileCloudComputingResearch(C4MCCR),FacultyofComputerCorrespondingauthors:T.Nandy,M.Y.I.Idris.ScienceandInformationTechnology,UniversitiMalaya,50603KualaT.Nandy,M.Y.I.Idris,R.M.Noor,A.W.A.Wahab,andM.YahuzaLumpur,Malaysia.arewiththeDepartmentofComputerSystemandTechnology,FacultyS.BhattacharyyaiswiththeMaldivesBusinessSchool,Male,20175,ofComputerScienceandInformationTechnology,UniversitiMalaya,Maldives(e-mail:sananda@businessschool.mv).50603KualaLumpur,Malaysia(e-mail:tarak@um.edu.my;R.KolandaisamyiswithInstituteofComputerScienceandDigitalyamani@um.edu.my;fidah@um.edu.my;ainuddin@um.edu.my;Innovation,UCSIUniversity,56000KualaLumpur,Malaysia(e-mail:mukyahuz@gmail.com).raenu@ucsiuniversity.edu.my)XXXX-XXXXXXXXIEEE.Personaluseispermitted,butrepublication/redistributionrequiresIEEEpermission.Seehttp://www.ieee.org/publications_standards/publications/rights/index.htmlformoreinformation.1530-437X(c)2021IEEE.Personaluseispermitted,butrepublication/redistributionrequiresIEEEpermission.Seehttp://www.ieee.org/publications_standards/publications/rights/index.htmlformoreinformation."
3,0,0,0,1,2,9,Helvetica,7.0,46.8,22.68,564.18,29.64,22.68,762.36,46.8,47.82,"8 IEEESENSORSJOURNAL,VOL.XX,NO.XX,MONTHX,XXXX"
3,0,1,0,1,1,5,"ABCDEE+Times,Italic",10.0,316.61,109.09,344.83,119.05,109.09,672.95,316.61,267.17,HMAC
3,0,0,0,0,6,5,ABCDEE+Times,10.0,64.82,109.09,565.27,176.53,109.09,615.47,64.82,46.73,"). However, signature verification during the3.Thebalancewiththelightweightfeature,security,andauthenticationintroducesoverheadandextratimecomplexity.privacyhasbeenestablishedwiththehelpofellipticInthesameyear,Zhong,Huang,Cui,XuandLiu[21]usedthecurvecryptography.registrationlisttoreducethecomputationoverheadintheir4.Securityresiliencehasbeenshownthroughtheproposedauthenticationscheme.However,theirprotocolneedselaborativediscussionwithBurrowsAbadithe"
3,0,1,0,1,1,5,"ABCDEE+Times,Italic",10.0,330.55,166.57,348.88,176.53,166.57,615.47,330.55,263.12,RSU
3,0,0,0,0,8,5,ABCDEE+Times,10.0,64.82,166.57,565.28,280.12,166.57,511.88,64.82,46.72,"to check other vehicles' legitimacy, which is notNeedham(BAN)logicandAutomatedValidationofpossibleinallthescenarios.Inthefollowingyear,AlangudiInternetSecurityProtocolsandApplicationsBalaji,SukumarandParvathy[22]employedtheECCand(AVISPA)tools.bilinearmapping-basedDiffieHellmankeyexchange5.Mathematicalproofforthecorrectnessoftheproposedmechanismintheirproposedprotocol.Nevertheless,theprotocolispresented.computationerrorandaveragelinkdurationarenotconsidered6.Extensiveperformanceanalysishasbeenconductedinthestatedscheme.Recently,Cui,Xu,Han,ZhangandZhongwiththepriorauthenticationschemes[6-10],which[23]proposedreliableprivacy-preservingmutualshowsthattheproposedschemehasoutperformedauthentication.Inthisprotocol,avehicleneedstoperformothersinmanycases,suchascommunicationcost,mutualauthenticationwith"
3,0,1,0,1,1,5,"ABCDEE+Times,Italic",10.0,421.03,270.16,432.64,280.12,270.16,511.88,421.03,179.36,TA
3,0,1,0,1,1,5,"ABCDEE+Times,Italic",10.0,491.86,281.68,510.67,291.64,281.68,500.36,491.86,101.33,TPD
3,0,1,0,1,1,5,"ABCDEE+Times,Italic",10.0,347.47,339.16,359.08,349.12,339.16,442.88,347.47,252.92,TA
3,0,1,0,1,1,5,"ABCDEE+Times,Italic",10.0,476.02,362.08,506.48,372.04,362.08,419.96,476.02,105.52,VANET
3,0,1,0,1,1,5,"ABCDEE+Times,Italic",10.0,56.88,440.22,87.34,450.18,440.22,341.82,56.88,524.66,VANET
3,0,1,0,1,1,5,"ABCDEE+Times,Italic",10.0,324.07,442.62,354.53,452.58,442.62,339.42,324.07,257.47,VANET
3,0,1,0,1,1,5,"ABCDEE+Times,Italic",10.0,430.15,465.66,460.61,475.62,465.66,316.38,430.15,151.39,VANET
