page_number,is_bold,is_italic,is_underline,is_all_caps,word_count,norm_font_size,font,font_size,x0,y0,x1,y1,space_above,space_below,space_left,space_right,text
1,0,0,0,0,4,8,JJNDYT+CharisSIL,7.0,95.86,186.09,399.53,193.48,186.09,600.22,95.86,195.75,"a b a, c"
1,0,0,0,0,4,3,JJNDYT+CharisSIL,10.6,37.59,187.34,394.52,197.9,187.34,595.8,37.59,200.76,"PalakBagga ,AnilKumarSutrala ,AshokKumarDas ,PandiVijayakumar"
1,0,0,0,1,3,4,JJNDYT+CharisSIL,9.0,37.59,246.57,267.75,255.57,246.57,538.13,37.59,327.52,ARTICLE INFO ABSTRACT
1,0,0,0,1,1,9,JJNDYT+CharisSIL,6.4,37.59,327.25,59.55,333.62,327.25,460.08,37.59,535.73,AVISPA
1,0,0,0,0,3,5,GXLRMS+STIXMath-Regular,8.0,37.59,516.92,557.69,640.24,516.92,153.46,37.59,37.58,"( )/vehicles.The registersandauthenticateseveryotherentitythatparticipatesintheparadigm.TheincreaseinnumberofvehiclesinthepastyearshasbeenbothThesareplacedaftereveryspecifieddistancetomanagevehiclesbeneficialandharmfultotheworld.Increasevehiclesonroadshaveintheirscopeandcontroltheflowofinformationwithintheirzones.inflatedthenumberofaccidents,andwaittimeofthedriversandEachzoneofconsistsofsomevehiclesateveryinstance.spassengersduringtrafficjamsorblockedroads.However,atthesameandtrustedauthoritiesaregenerallyatfixedlocationwhereasvehiclestimeithasaddedtotheluxuryandeaseinlivingofpeople.Themovingdonothaveconstantlocationandarefreetomoveanywhereinthevehiclesontheroadsformaspecialtypeofmobileadhocnetwork,networkfromonezonetoanother[13].ThecommunicationcalledasVehicularAdHocNetwork(VANET).ThearchitectureofVANETisdesignedtoprovidebetterroadenvironment,trafficsafetybetweentheandcanbewired,whereasthevehiclesandandmaintainingtheprivacyofpassengersanddrivers.ThetraditionalcommunicatethroughwirelessmediumusingtheIEEE802.11parchitectureofVANETconsistsofa"
3,1,0,0,1,1,5,IOTZDA+CharisSIL-Bold,8.0,57.51,134.05,67.83,142.02,134.05,651.68,57.51,527.44,TA
3,0,0,0,0,4,5,GXLRMS+STIXMath-Regular,8.0,57.51,144.27,557.69,209.94,144.27,583.76,57.51,37.59,"( ) whichareresponsibletomanagetheirassigneddeploymentareasinacity.Eachhasvariousresponsibilitiesthatinclude Themainresearchcontributionsaregivenbelow.registeringsandvehiclesthatareinitsscopebeforedeploy-ingtheminthenetworkandinitializingthemwiththesystemIntheproposedscheme(BBAS-IoV),wehavetwotypesofauthen-parameters.alsoformsanddeliverscertificatesconsistingofticationmechanisms:(a)vehicletovehicle(V2V)authenticationidentity,publickey,privatekeytoeachvehicleandalls.allowsavehicletoauthenticateitsneighborvehiclesinitscluster"
3,1,0,0,1,1,5,IOTZDA+CharisSIL-Bold,8.0,57.51,206.73,73.21,214.7,206.73,579.0,57.51,522.07,RSU
3,0,0,0,0,4,5,JJNDYT+CharisSIL,8.0,57.51,206.7,557.69,286.37,206.7,507.33,57.51,37.58,":Acityconsistsofmultiple s.An isresponsible and(b)batchauthenticationpermitsagroupofclustervehiclestoauthenticatethemessagesflownbyvehicleswithinitsgrouptobeauthenticatedbytheir.Attheend,agroupkeyisorclusterwhichisdynamicallyformedwithasetofmovingestablishedamongthevehiclesandintheircluster.vehicles.Likes,analsomanagesallthevehicles,andgatherssecurelydatafromitsvehiclesandformseveraltrans-authenticatesthevehiclesunderitsscope.InthedesignedBBAS-actionsincludingtheinformationofvehiclesanditsowngivenIoV,anreceivesthemessagesfromallthevehiclesinitsinformationtotheclustermembervehicles.Thetransactionsareclusterandauthenticatesthemtogetherinabatch.formedlaterbythenearbyfogserverassociatedwithand"
3,0,0,0,0,4,5,JJNDYT+CharisSIL,8.0,57.51,362.37,557.69,427.89,362.37,365.81,57.51,37.59,":Oneormore sareconnectedwithafogserver, algorithms.say,whichreceivesapartialblockcontainingalistoftrans-TheproposedBBAS-IoVsupportsdynamicvehiclesand sactionsandtheircompactsignature.Uponreceiving,thelistofadditionafterinitialdeployment.transactionsandtheircompactsignature,itverifiestheattachedAcomprehensivesecurityanalysisthroughtheformalsecuritysignatureandifthesignatureisvalid,thenforwardstheanalysisunderthewidely-usedReal-Or-Random(ROR)oraclepartialblocktoacloudserverintheblockchaincenter.model[29],non-mathematical(informal)securityanalysisand"
3,0,0,0,0,3,5,JJNDYT+CharisSIL,8.0,57.51,424.98,557.69,504.18,424.98,289.52,57.51,37.59,":Uponreceivingthepartialblocksfromitsre- formalsecurityverificationusingthebroadly-accepted Auto-spectivefogserver(s),acloudserver,say,convertsthematedValidationofInternetSecurityProtocolsandApplicationspartialblocktoitsfullblock.Afterthat,thefullblockismined(AVISPA)[30]softwaretoolrevealsthatBBAS-IoVcanresiststhroughthevotingbasedconsensusalgorithm,whichisbasedvariouspotentialattacksagainstpassive/activeadversaries.onthewidely-usedPracticalByzantineFaultTolerance(PBFT)Weevaluatevariouscryptographicprimitivesusingthebroadly-consensusalgorithm[26].acceptedMultiprecisionIntegerandRationalArithmeticCrypto-graphicLibrary(MIRACL)[31]fortheirexecutiontimeundera"
3,0,0,0,0,3,5,JJNDYT+CharisSIL,8.0,37.59,620.57,557.69,742.02,620.57,51.68,37.59,37.59,"totamperanymessageforownbenefit.The sareassumedtobesemi-trusted,whereasthevehiclesareequippedwithtamper-resistant Theremainderofthepaperissketchedasfollows.Thenextsectiononboardunits()wherethesecretcredentialsarestored.Further-givesanoverviewoftheexistingschemesrelevanttoanIoVenviron-more,itisassumedthattheswillstorethesecretcredentialsinment.InSection3,thedetaileddiscussiononvariousphasesrelatedtotheirsecurememory(database)sothatthestolenverifierattackisnotourscheme(BBAS-IoV)isprovided.Whilethecorrectnessproof,formalpossibleby.andinformalsecurityanalysisoftheproposedBBAS-IoVareprovidedAnothermodel,knownastheCanettiandKrawczyksadversaryinSection4,theformalsecurityverificationofBBAS-IoVisshowninmodel(CK-adversarymodel)[28]hasbeenalsoconsidered.IthasSection5.TheexperimentalresultsusingMIRACLprovidedinSection6becomeacurrentdefactostandardmodelinmodelingauthenticatedareusedinthecomparativeanalysisinSection7.Section8provideskey-exchangeprotocols.TheCK-adversarymodelisquitesimilartotheblockchainimplementationoftheproposedBBAS-IoV.Finally,thetheDYthreatmodelwiththeadditionalfeatureswhereintheadver-sarycannotonlysendthemessages,butalsocancompromisethepaperisconcludedinSection9."
8,0,0,0,0,5,10,GXLRMS+STIXMath-Regular,6.0,37.59,58.99,511.22,70.7,58.99,723.0,37.59,84.06,1Notationsandtheirmeanings. 2 3 3 2
8,0,0,0,0,9,5,JJNDYT+CharisSIL,8.0,330.51,65.95,557.69,73.99,65.95,719.71,330.51,37.59,form: = + + (mod )suchthat4 +27 0(mod ).
8,0,0,0,0,3,5,JJNDYT+CharisSIL,8.0,330.51,76.53,557.69,84.5,76.53,709.2,330.51,37.59,"Next,the picksanadditivegroup withpointatinfinity"
8,0,0,0,0,4,5,JJNDYT+CharisSIL,8.0,334.48,97.55,557.69,105.52,97.55,688.18,334.48,37.59,.Itselects asarandomly-chosengeneratorof and as
8,0,0,0,0,3,5,JJNDYT+CharisSIL,8.0,330.51,108.06,557.69,116.03,108.06,677.67,330.51,37.59,abilinearmapping : withthefollowingthree
8,0,0,0,0,4,9,JJNDYT+CharisSIL,6.4,132.49,111.55,464.83,118.67,111.55,675.03,132.49,130.44,thclusterofvehiclesof 1 1 2
