page_number,is_bold,is_italic,is_underline,is_all_caps,word_count,norm_font_size,font,font_size,x0,y0,x1,y1,space_above,space_below,space_left,space_right,text
1,0,0,0,1,1,6,PABHGQ+ArialMT,7.0,439.37,119.89,491.12,126.89,119.89,715.0,439.37,104.16,ISSN1751-8709
1,1,0,0,0,5,1,EPBUZU+Arial-BoldMT,18.0,42.52,122.06,434.65,140.06,122.06,701.83,42.52,160.63,Secure hierarchical authentication protocol in
1,1,0,0,1,1,1,EPBUZU+Arial-BoldMT,18.0,42.52,142.06,102.18,160.06,142.06,681.83,42.52,493.1,VANET
1,0,1,0,1,2,4,WTNFVY+STIX-Italic,9.0,182.28,378.57,207.18,387.57,378.57,454.32,182.28,388.1,G G
1,0,0,0,0,3,11,WZZHEJ+STIX-Regular,5.0,188.42,383.23,229.46,388.23,383.23,453.66,188.42,365.82,1 1 2
1,0,0,0,0,8,4,ANXBAP+TimesNewRomanPSMT,9.0,308.98,383.44,552.83,392.44,383.44,449.45,308.98,42.45,fixed roadside infrastructures and combine the functions of
1,0,1,0,1,1,4,WTNFVY+STIX-Italic,9.0,42.52,389.12,150.03,398.99,389.12,442.9,42.52,445.25,GP
1,0,0,0,1,1,4,WZZHEJ+STIX-Regular,9.0,215.26,400.12,227.26,409.12,400.12,432.77,215.26,368.02,TA
1,0,1,0,0,4,4,WTNFVY+STIX-Italic,9.0,42.52,410.23,223.5,419.23,410.23,422.66,42.52,371.78,P P s P
1,0,0,0,0,9,4,ANXBAP+TimesNewRomanPSMT,9.0,74.31,410.68,552.84,422.44,410.68,419.45,74.31,42.44,systempublickeydefinedby = commercial solution was launched to accelerate the
1,0,1,0,1,2,4,WTNFVY+STIX-Italic,9.0,42.52,421.48,152.35,431.35,421.48,410.54,42.52,442.93,U CSU
1,0,0,0,0,4,4,ANXBAP+TimesNewRomanPSMT,9.0,74.31,421.93,183.71,431.35,421.93,410.54,74.31,411.57,"participant { , },where"
1,0,0,0,0,9,4,WZZHEJ+STIX-Regular,9.0,42.52,453.44,552.79,462.9,453.44,378.99,42.52,42.49,PID between vehicles and RSUs using dedicated short rangeanonymousidentityofparticipant
1,0,0,0,0,10,4,WZZHEJ+STIX-Regular,9.0,42.52,530.13,552.81,542.44,530.13,299.45,42.52,42.47,"RA identityofsecond-layerregistrationauthority autopilot system [6] twice, these researchers could open/close"
1,0,0,0,1,1,7,WZZHEJ+STIX-Regular,6.4,55.02,533.66,61.76,540.05,533.66,301.84,55.02,533.52,ID
1,0,0,0,1,1,7,WZZHEJ+STIX-Regular,6.4,47.66,545.81,56.54,552.2,545.81,289.69,47.66,538.74,RA
