page_number,is_bold,is_italic,is_underline,is_all_caps,word_count,norm_font_size,font,font_size,x0,y0,x1,y1,space_above,space_below,space_left,space_right,text
1,1,0,0,0,4,11,PEZHUJ+URWPalladioL-Bold,7.6,167.29,168.4,501.88,175.98,168.4,665.91,167.29,93.39,"1,2, 1 2 3,"
1,1,0,0,0,5,6,PEZHUJ+URWPalladioL-Bold,10.0,76.53,170.27,506.8,180.23,170.27,661.66,76.53,88.47,"MohammedEl-hajj *,AhmadFadlallah ,MarounChamoun andAhmedSerhrouchni *"
1,0,0,0,0,3,9,SQEGFV+URWPalladioL-Roma,8.0,119.05,793.65,518.74,801.62,793.65,40.27,119.05,76.54,", ,1141;doi:10.3390/s19051141 www.mdpi.com/journal/sensors"
6,0,0,0,0,3,6,SQEGFV+URWPalladioL-Roma,10.0,76.21,90.69,520.48,525.24,90.69,316.65,76.21,74.8,"toitsneighborcausingahugetraf cinthenetwork[5860].(hellomessagesarede nedinsomeroutingprotocols,sothatnodesannouncethemselvestotheirneighbors.)(e)Sybil:Inthisattack,afakenodepresentsmultipleidentities,thusitcancontrolaconsiderablepartoftheframeworkbybeingindifferentplaceswithinthenetworkatthesametime.Whenlmanysybilnodesarewithinthesamenetwork,theywillthensendalargeamountofinformationdenyingthenormalnodesfromusingthenetwork[61].Thesepotentialattacksatthenetworklayer(wiredorwireless)leadtothedenitionofthefollowingsecurityrequirements:hop-to-hopencryption,point-to-pointauthentication,keyagreementandmanagement,securityroutingandintrusiondetection[62].3.2.3.ApplicationLayerSecurityIssuesandRequirementsTheapplicationlayerisresponsibleforprovidingservices.Ithostsasetofprotocolsformessagepassing[19,63],e.g.,ConstrainedApplicationProtocol(COAP),MessageQueuingTelemetryTransport(MQTT),ExtensibleMessagingandPresenceProtocol(XMPP),AdvancedMessageQueuingProtocol(AMQP),etc.Thislayerdirectlyinteractswiththeuser.Giventhatthetraditionalapplication-layerprotocolsdonotperformwellwithinIoT,andsincetheIoTdoesnothaveitsowninternationalstandards,severalsecurityissuesariseattheapplicationlayer[27].DataAccessibilityandAuthentication1.:Eachapplicationmighthavemanyusers[64].Fakeorillegaluserscouldhaveagreatimpactontheavailabilityofthewholesystem.Suchgreatnumberofusersmeansdifferentpermissionandaccesscontrol.2.Dataprivacyandidentity:ThefactthatIoTconnectsdifferentdevicesfromdifferentmanufacturersleadstotheapplicationofdifferentauthenticationschemes.Theintegrationoftheseschemesisachallengingissuetoensuredataprivacyandidentity.3.DealingwiththeAvailabilityofBigdata:IoTconnectsahugenumberofenddevices,whichleadstoahugeamountofdatatobemanaged.Thiscausesanoverheadontheapplicationtoanalyzethisdata,whichhasabigimpactontheavailabilityoftheservice(s)providedbytheapplication.Regardingthesecurityrequirementsfortheapplicationlayer,authenticationisrequiredwhileprotectingtheprivacyofusers(respectively,data).Inaddition,thereshouldbeaninformationsecuritymanagementschemethatincludesresourcemanagementandphysicalsecurityinformationmanagement.Table1givesasummaryofthesecurityrequirementsofthethree-layersintheIoTarchitecture."
7,0,0,0,0,4,8,PZGPRQ+HelveticaNeue,8.6,82.33,267.78,515.1,318.64,267.78,523.25,82.33,80.17,Physical Behavioral Flat HierarchicalIdentityContextPerceptionNetworkApplication
7,0,0,0,0,4,8,PZGPRQ+HelveticaNeue,8.6,144.69,339.52,514.41,348.62,339.52,493.27,144.69,80.86,IoTLayer Authenticationfactor Distributed Centralized
7,0,0,0,0,3,8,PZGPRQ+HelveticaNeue,8.6,129.6,434.81,423.12,443.37,434.81,398.52,129.6,172.16,HW-based Token-based? Procedure
7,0,0,0,0,3,8,PZGPRQ+HelveticaNeue,8.6,104.22,476.03,479.18,485.13,476.03,356.76,104.22,116.09,One-Way Two-way Three-wayImplicitExplicitYesNo
7,0,0,0,1,3,8,PZGPRQ+HelveticaNeue,8.6,83.81,511.9,193.64,520.46,511.9,321.43,83.81,401.64,TRNG PUF TPM
7,0,0,0,0,11,6,SQEGFV+URWPalladioL-Roma,10.0,78.38,556.11,520.49,762.82,556.11,79.07,78.38,74.79,"1. AuthenticationfactorIdentity:Aninformation presented by one party to another to authenticate itself.Identity-basedauthenticationschemescanuseone(oracombination)ofhash,symmetricorasymmetriccryptographicalgorithms.Context:whichcanbe:Physical:Biometricinformationbasedonphysicalcharacteristicsofanindividual,e.g.,ngerprints,handgeometry,retinalscans,etc.Behavioral:Biometricbasedonbehavioralcharacteristicsofanindividual,e.g.,keystrokedynamics(patternofrhythmandtimingcreatedwhenapersontypes),gaitanalysis(methodusedtoassessthewaywewalkorrun),voiceID(voiceauthenticationthatusesvoice-print),etc.2.UseoftokensToken-basedAuthentication:Authenticatesauser/devicebasedonanidenticationtoken(pieceofdata)createdbyaserversuchasOAuth2protocol[65,66]oropenID[67]."
18,1,0,0,0,7,6,PEZHUJ+URWPalladioL-Bold,10.0,87.96,123.28,688.4,145.2,123.28,450.08,87.96,153.49,IdentityContextRef#IoTLayer TokenBased? Proc. Arch. HW. Strength(+)/Weakness( )Credentials
