page_number,is_bold,is_italic,is_underline,is_all_caps,word_count,norm_font_size,font,font_size,x0,y0,x1,y1,space_above,space_below,space_left,space_right,text
1,1,0,0,0,3,8,OWEWED+URWPalladioL-Bold,7.6,166.61,168.15,406.0,175.72,168.15,666.17,166.61,189.28,"1, 2 3"
1,1,0,0,0,4,3,OWEWED+URWPalladioL-Bold,10.0,35.72,170.01,399.72,179.98,170.01,661.91,35.72,195.56,"SeyedMohammadHosseini * ,JoaquimFerreira andPauloC.Bartolomeu"
1,0,0,0,0,3,7,HCDARG+URWPalladioL-Roma,8.0,179.84,214.11,558.25,232.84,214.11,609.05,179.84,37.03,"InstitutodeTelecomunica es,EscolaSuperiordeTecnologiaeGestode gueda,UniversidadedeAveiro,3810-193Aveiro,Portugal"
1,0,0,0,0,3,7,HCDARG+URWPalladioL-Roma,8.0,179.84,235.63,557.08,254.36,235.63,587.53,179.84,38.2,"InstitutodeTelecomunica es,DepartamentodeEletrnica,Telecomunica eseInformtica,UniversidadedeAveiro,3810-193Aveiro,Portugal"
1,0,0,0,0,5,12,HCDARG+URWPalladioL-Roma,7.0,35.72,719.42,151.93,726.39,719.42,115.5,35.72,443.34,distributed under the terms and
2,1,0,0,0,3,8,AAAAAA+Arial-BoldMT,7.6,194.86,273.98,518.92,281.56,273.98,560.33,194.86,76.35,CentralizedSystems FederatedSystems DecentralizedSystems
7,0,0,0,0,3,5,AAAAAA+ArialMT,8.2,176.92,253.19,476.14,265.1,253.19,576.79,176.92,119.13,Prove ProveUserUser Registry
9,0,0,0,1,2,13,Helvetica,6.8,297.18,145.42,349.19,152.2,145.42,689.69,297.18,246.08,ID ID
9,0,0,0,1,2,13,Helvetica,6.8,297.18,237.38,349.19,244.17,237.38,597.72,297.18,246.08,ID ID
9,1,0,0,0,3,14,AAAAAA+Arial-BoldMT,6.7,190.3,670.84,422.49,698.19,670.84,143.7,190.3,172.78,1 4Authorization ResourceClientServerServer25
13,1,0,0,0,5,7,OWEWED+URWPalladioL-Bold,8.0,124.52,411.73,530.3,419.7,411.73,422.19,124.52,64.98,Zhangetal.[11] Kassemetal.[12] Lagutinetal.[13] Alphandetal.[14] Sirisetal.[15]
13,0,0,0,0,4,7,HCDARG+URWPalladioL-Roma,8.0,41.69,427.52,540.49,629.85,427.52,212.04,41.69,54.78,EthereumBlockchain Hyperledger Ethereum Ethereum(permissionlessEthereumTechnologyIndy(permissioned)(permissioned)andpermissioned)Scalability(cid:55)(cid:51)(cid:55)(cid:55)(cid:55)EvaluationResistsAgainst:-CollusionProtectionof:Security-ReplayAttack-AuthenticationNotprovidedNotprovidedNotprovidedEvaluation-ModicationAttack-Ownership-MasqueradeAttack(cid:55)(cid:55)(cid:55)(cid:55)(cid:55)TrustEvaluation(cid:55)(cid:55)(cid:55)(cid:55)(cid:55)OfineIoTs-LimitedDevices-LimitedDevices-DynamicAccess-LimitedDevices-LimitedDevices-Privacyprotection-DynamicAccessAdvantage-Lowtimedelay-Privacyprotection-DataReduction-Real-worldidentity-Privacyprotection-Costly-Costly-Lackofscalability-Costly-Costly-Lackofsupportfor-LackofsupportforDisadvantage-Noevaluationreport-Highdelay-Highdelaylimiteddeviceslimiteddevices
16,0,0,0,0,3,4,HCDARG+URWPalladioL-Roma,9.0,35.72,236.28,560.85,371.82,236.28,470.07,35.72,34.43,",9,2953.[CrossRef]13.Lagutin,D.;Kortesniemi,Y.;Fotiou,N.;Siris,V.A.EnablingDecentralisedIdenti ersandVeri ableCredentialsforConstrainedInternet-of-ThingsDevicesusingOAuth-basedDelegation.InProceedingsoftheWorkshoponDecentralizedIoTSystemsandSecurity(DISS2019),inConjunctionwiththeNDSSSymposium,SanDiego,CA,USA,24February2019.14.Alphand,O.;Amoretti,M.;Claeys,T.;DallAsta,S.;Duda,A.;Ferrari,G.;Rousseau,F.;Tourancheau,B.;Veltri,L.;Zanichelli,F.IoTChain:AblockchainsecurityarchitecturefortheInternetofThings.InProceedingsoftheIEEEWirelessCommunicationsandNetworkingConference(WCNC),Barcelona,Spain,1518April2018;pp.16.15.Siris,V.A.;Dimopoulos,D.;Fotiou,N.;Voulgaris,S.;Polyzos,G.C.Interledgersmartcontractsfordecentralizedauthorizationtoconstrainedthings.InProceedingsoftheIEEEINFOCOM2019-IEEEConferenceonComputerCommunicationsWorkshops(INFOCOMWKSHPS),Paris,Francem,29April2May2019;pp.336341.16.Agi,M.A.;Jha,A.K.Blockchaintechnologyinthesupplychain:Anintegratedtheoreticalperspectiveoforganizationaladoption.Int.J.Prod.Econ."
18,0,0,0,0,3,4,HCDARG+URWPalladioL-Roma,9.0,35.72,98.38,560.4,233.93,98.38,607.96,35.72,34.88,"58. Ranathunga,T.;Mar evici,R.;McGibney,A.;Rea,S.ADLT-basedtrustframeworkforIoTecosystems.InProceedingsofthe2020InternationalConferenceonCyberSecurityandProtectionofDigitalServices(CyberSecurity),Dublin,Ireland,1519June2020;pp.18.59.Moubarak,J.;Filiol,E.;Chamoun,M.Onblockchainsecurityandrelevantattacks.InProceedingsoftheIEEEMiddleEastandNorthAfricaCommunicationsConference(MENACOMM),Jounieh,Lebanon,1820April2018;pp.16.60.Haugum,T.;Hoff,B.;Alsadi,M.;Li,J.SecurityandPrivacyChallengesinBlockchainInteroperability-AMultivocalLiteratureReview.InProceedingsoftheInternationalConferenceonEvaluationandAssessmentinSoftwareEngineering,Gothenburg,Sweden,1315June2022;pp.347356.61.Rodrigues,B.;Franco,M.;Killer,C.;Scheid,E.J.;Stiller,B.OnTrust,Blockchain,andReputationSystems.InHandbookonBlockchain;Springer:Cham,Switzerland,2022;pp.299337.62.Zhong,B.;Wu,H.;Ding,L.;Luo,H.;Luo,Y.;Pan,X.Hyperledgerfabric-basedconsortiumblockchainforconstructionqualityinformationmanagement.Front.Eng.Manag."
