page_number,is_bold,is_italic,is_underline,is_all_caps,word_count,norm_font_size,font,font_size,x0,y0,x1,y1,space_above,space_below,space_left,space_right,text
1,0,0,0,0,5,1,TFMXQV+CMBX12,15.9,42.11,136.86,475.52,170.74,136.86,671.15,42.11,119.76,"Post Quantum Cryptography: Techniques, Challenges,Standardization,andDirectionsforFutureResearch"
1,0,0,0,0,4,5,MVATPL+CMBX10,10.0,41.71,189.0,405.01,211.42,189.0,630.47,41.71,190.26,"RitikBavdekar EashanJayantChopde AshutoshBhatia KamleshTiwari,SandeepJoshuaDanielAtul"
1,0,0,0,0,3,5,Times-Roman,10.0,16.34,277.13,369.4,328.63,277.13,513.26,16.34,225.87,202 AbstractThedevelopmentoflargequantumcomput- 1Introductionberswillhavedireconsequencesforcryptography.Most
1,0,0,0,0,3,5,EAEKCI+CMR10,10.0,41.86,380.94,535.26,391.59,380.94,450.3,41.86,60.01,"3DES.ThesecurityofasymmetricalgorithmslikeRSA, databeingtransmitted.Cryptographyisa elddevoted"
1,0,0,0,0,3,5,EAEKCI+CMR10,10.0,42.11,393.39,535.27,404.04,393.39,437.85,42.11,60.01,"Di eHellman,andECCisbasedonthemathematical tothesolepurposeofdatasecurity,wherecountless"
1,0,0,0,0,3,5,Times-Roman,10.0,16.34,513.79,536.92,555.44,513.79,286.45,16.34,58.35,"2 theNISTpost-quantumcryptographystandardization ideaofquantumcomputerisstronglybasedonquan-0process,andnallyprovidesacoupleoffutureresearchtumphysicsi.e.,understandinghowthingsworkonthe2directionsinthiseld.2sub-atomiclevel,initiatedintheearly20thcenturyby"
3,0,0,0,0,3,5,EAEKCI+CMR10,10.0,57.06,744.73,511.5,754.69,744.73,87.2,57.06,83.78,keymixingstageissplitinto86-bitblockswhich [7]whereincollisionscanbefoundin2 trials.
4,0,0,0,0,3,5,EAEKCI+CMR10,10.0,57.06,381.24,535.26,403.65,381.24,438.24,57.06,60.01,isprimeanyrandomnumbers(n 1) poweris1innomialandthenmultipliedbyanencodingpolyno-thegroupZ.WhenFermatsprimalitytestisapplied
4,0,0,0,0,3,5,EAEKCI+CMR10,10.0,44.33,399.07,535.64,453.47,399.07,388.42,44.33,59.64,mial.Theresultisthendividedbyanirreducible withmoreandmoredi erentrandomnumbersandthepolynomialtogiveapolynomialintheGaloisField.outputis1theprobabilityofnbeingaprimenumber4.AddRoundKey:Aroundkeygeneratedbyasim-increases.IfanumberisnotprimeFermatsPrimalityplekeyscheduleisaddedtothestatearray.TestfailsforatleasthalfthenumbersinZ.Hencewith
4,0,0,0,0,3,9,RIDNAX+CMR7,7.0,383.06,612.19,427.64,624.79,612.19,217.1,383.06,167.64,(p 1)(q 1)(cid:48)e
4,0,0,0,0,4,5,EAEKCI+CMR10,10.0,297.19,619.02,535.27,628.98,619.02,212.91,297.19,60.01,bythesenderusingC =m inthespace(Z ).Itis
5,0,0,0,0,3,5,HXLKIH+CMTI10,10.0,42.11,91.38,535.63,199.71,91.38,642.18,42.11,59.64,2.2.2Di eHellmanKeyExchangeProtocol 2.2.3EllipticCurveCryptography(ECC)EllipticCurveCryptographyisbasedontheellipticDieHellmanKeyExchange(DHKE)protocolisbasedcurve.Theellipticcurvehasthepropertythatalineonthediscretelogarithmproblem.Thediscreteloga-canatmostintersecttheellipticcurveat3points.Thisrithmproblemisbasedonanotherone-wayfunctionideaisusedforaone-wayfunction.AnoperationAAthatiseasytocomputebuthardtoinvert.Thediscreteisdened.[11].ThisisperformedntimestogivealogarithmrequiresabigprimenumberN.Ageneratorgresult.YiseasytocomputehowevercomputingtheisfoundforthegroupZthatuniformlysweepsthroughnumberoftimestheoperationwasperformedisvery
5,0,0,0,0,5,5,EAEKCI+CMR10,10.0,42.11,201.12,535.26,212.16,201.12,629.73,42.11,60.02,"allpossiblenumbersinthegroup[10].Somepowerp hard.A A ...ptimes=Ap=O,sop=dlog O.This"
5,0,0,0,0,4,5,EAEKCI+CMR10,10.0,42.11,213.57,492.76,224.62,213.57,617.27,42.11,102.51,ofgingroupZ iseasytocomputewhile ndingthe isahardmathematicsprobleminthegroup.
5,0,0,0,0,3,5,EAEKCI+CMR10,10.0,42.11,238.48,535.52,261.98,238.48,579.91,42.11,59.76,"Mathematically,intheequationo=g modNgiven pointsinthegroup.Ithelpsinwrappingaroundtheg,pandNitiseasytocomputeo.But,giveno,gandlinesmakingitsimilartomodulararithmetic.Thismax"
5,0,0,0,0,5,5,DVLBCJ+CMMI10,10.0,42.11,263.39,448.15,274.43,263.39,567.46,42.11,147.13,Nitishardto ndp=dlog ingroupZ .Heredlog valueisdependentonthekeysize.
5,0,0,0,0,3,5,EAEKCI+CMR10,10.0,42.11,411.74,535.26,423.87,411.74,418.02,42.11,60.01,exchange rstgenerateasecretrandomnumbereacha problem.Nosolutionhasyetbeenfoundtosolvethe
5,0,0,0,0,3,5,EAEKCI+CMR10,10.0,42.11,424.19,468.93,436.32,424.19,405.57,42.11,126.34,andb.ThentheycomputeAandBA=q modpand probleminrealisticcomputationtimes.
5,0,0,0,0,10,5,DVLBCJ+CMMI10,10.0,42.11,436.65,537.19,486.14,436.65,355.75,42.11,58.08,"B=q modp. Side-channel attacks can be used to crack ECC.TheseinvolvemakingmeasurementsonthephysicalAandBaresharedaspublickeys.Thenboththeimplementation.Theyincludesimpletimingattacks,partiescanusetheirprivatekeysaandbtogeneratesimplepowerattacks,dierentialpowerattacks,and"
5,0,0,0,0,6,5,EAEKCI+CMR10,10.0,41.73,485.38,537.19,754.69,485.38,87.2,41.73,58.08,"acommonkey.X =B modpandX =A modp. faultanalysis.Thevariance,amplitude,andshapeofBoththepartiescanusethecommonkeyXforfurthervoltagepeakscanbeanalyzedbytheattacker[13].communicationsusingsymmetricalgorithms.Twist-securityattacksareanothercategoryofat-tacksonECC[13].TheseattacksaresuccessfulwhenIntheDieHellmankeyexchangeprotocol,thereisseveralconditionsaremet.Theusersprivatekeycannospecialauthentication.AManintheMiddleAttackbecompromisedunderthisattack.Inatwistattack,canbeused.ThemainalgorithmofDieHellmanistheattackercarefullyselectsapublickeyandsharesbasedonthediscretelogproblemwhichishardtosolve.itwiththevictimtocomputeasharedkey.TheythenHencetheeavesdroppercanactastheotherpartyforusethesharedkeytoreverseengineertheprivatekeyofeachpartysuccessfullypullingamaninthemiddlethevictim.However,theyareveryeasytoavoidwithattack.Itcancreateaseparatecommonkeywithboththecorrectchoicesofcurvesandparameters.StandardAliceandBob.ItcanthenactasAliceforBobandBobcurvessuggestedbyNISThavebeenrecentlyfoundoutforAlicesendingmessagesfromonepartytoanothertohavebackdoors.whilesuccessfullydecodingandmodifyingallofthem.Iftheparametersarentselectedcarefullyasmall3QuantumComputerssubgroupconnementattackcanbedone.CrackingalgorithmsalsotakeadvantageofideaslikethemostQuantummechanicsischaracterizedbyitsabsurdity.commonprimenumbers.AslongastheinfrastructureItdeesintuition.Thisisduetotheconceptslikesu-andsupportingalgorithmsforDieHellmanaremodi-perposition,entanglement,andquantumuncertainty.edandmadestrongeritwillremainasstrongastheQuantumsuperpositionallowsaparticletobeatmul-discretelogarithmproblem.tipleplacesatthesametime.Quantumentanglement"
