page_number,is_bold,is_italic,is_underline,is_all_caps,word_count,norm_font_size,font,font_size,x0,y0,x1,y1,space_above,space_below,space_left,space_right,text
1,0,0,1,0,11,16,SourceSansPro-Regular,5.98045539855957,39.87,72.05,336.15,80.04,72.05,711.96,39.87,275.85,"See discussions, stats, and author profiles for this publication at: https://www.researchgate.net/publication/354106128"
1,0,0,1,0,9,3,Martel-Regular,13.289900779724121,39.87,91.04,529.17,131.06,91.04,660.94,39.87,82.83,"A Secure, Privacy-Preserving, and Lightweight Authentication Scheme for VANETs"
1,1,0,1,0,8,13,SourceSansPro-Semibold,6.6449503898620605,39.87,145.11,157.58,154.12,145.11,637.88,39.87,454.42,Article in IEEE Sensors Journal · July 2021
1,0,0,1,1,2,20,SourceSansPro-Regular,4.65146541595459,39.87,157.04,103.32,163.26,157.04,628.74,39.87,508.68,DOI: 10.1109/JSEN.2021.3097172
1,0,0,1,1,1,18,SourceSansPro-Regular,5.31596040725708,39.87,188.97,63.67,196.07,188.97,595.93,39.87,548.33,CITATIONS
1,0,0,1,1,1,18,SourceSansPro-Regular,5.31596040725708,305.67,188.97,320.56,196.07,188.97,595.93,305.67,291.44,READS
1,1,0,1,0,4,13,SourceSansPro-Semibold,6.6449503898620605,39.87,223.52,97.39,232.47,223.52,559.53,39.87,514.61,"7 authors , including:"
1,0,0,1,0,4,13,SourceSansPro-Regular,6.6449503898620605,66.45,241.53,108.92,261.04,241.53,530.96,66.45,503.08,Tarak Nandy UCSI University
1,1,0,1,1,4,24,SourceSansPro-Semibold,5.648207902908325,66.45,264.69,145.61,272.68,264.69,519.32,66.45,466.39,28 PUBLICATIONS 533 CITATIONS
1,0,0,1,1,2,18,SourceSansPro-Regular,5.31596040725708,73.76,281.34,102.36,288.44,281.34,503.56,73.76,509.64,SEE PROFILE
1,0,0,1,0,7,13,SourceSansPro-Regular,6.6449503898620605,332.91,241.53,397.6,261.04,241.53,530.96,332.91,214.4,Mohd Yamani Idna Idris University of Malaya
1,1,0,1,1,4,24,SourceSansPro-Semibold,5.648207902908325,332.91,264.69,419.85,272.68,264.69,519.32,332.91,192.15,"208 PUBLICATIONS 6,339 CITATIONS"
1,0,0,1,1,2,18,SourceSansPro-Regular,5.31596040725708,340.22,281.34,368.83,288.44,281.34,503.56,340.22,243.17,SEE PROFILE
1,0,0,1,0,6,13,SourceSansPro-Regular,6.6449503898620605,66.45,304.66,122.28,324.17,304.66,467.83,66.45,489.72,Rafidah Md. Noor University of Malaya
1,1,0,1,1,4,24,SourceSansPro-Semibold,5.648207902908325,66.45,327.82,153.39,335.8,327.82,456.2,66.45,458.61,"193 PUBLICATIONS 3,434 CITATIONS"
1,0,0,1,1,2,18,SourceSansPro-Regular,5.31596040725708,73.76,344.46,102.36,351.56,344.46,440.44,73.76,509.64,SEE PROFILE
1,0,0,1,0,5,13,SourceSansPro-Regular,6.6449503898620605,332.91,304.66,388.75,324.17,304.66,467.83,332.91,223.25,Ainuddin Wahid University of Malaya
1,1,0,1,1,4,24,SourceSansPro-Semibold,5.648207902908325,332.91,327.82,419.85,335.8,327.82,456.2,332.91,192.15,"117 PUBLICATIONS 4,185 CITATIONS"
1,0,0,1,1,2,18,SourceSansPro-Regular,5.31596040725708,340.22,344.46,368.83,351.56,344.46,440.44,340.22,243.17,SEE PROFILE
1,0,0,1,0,14,13,SourceSansPro-Regular,6.6449503898620605,43.19,753.19,275.54,762.07,753.19,29.93,43.19,336.46,All content following this page was uploaded by Muktar Yahuza on 07 February 2022.
1,0,0,1,0,9,18,SourceSansPro-Regular,5.31596040725708,43.19,769.74,178.64,776.84,769.74,15.16,43.19,433.36,The user has requested enhancement of the downloaded file.
2,0,0,1,0,18,9,AdobeThai-Regular,8.0,25.26,769.51,586.74,778.9,769.51,13.1,25.26,25.26,"1530-437X (c) 2021 IEEE. Personal use is permitted, but republication/redistribution requires IEEE permission. See http://www.ieee.org/publications_standards/publications/rights/index.html for more information."
2,0,0,1,0,34,9,AdobeThai-Regular,8.0,12.02,1.78,599.98,20.77,1.78,771.23,12.02,12.02,"This article has been accepted for publication in a future issue of this journal, but has not been fully edited. Content may change prior to final publication. Citation information: DOI 10.1109/JSEN.2021.3097172, IEEE Sensors Journal"
2,0,0,0,1,11,12,Helvetica,6.960000038146973,136.82,21.9,566.27,29.66,21.9,762.34,136.82,45.73,"IEEE SENSORS JOURNAL, VOL. XX, NO. XX, MONTH X, XXXX 1"
2,0,0,0,0,18,8,Helvetica,8.039999961853027,106.94,752.2,507.42,770.29,752.2,21.71,106.94,104.58,"XXXX-XXXX © XXXX IEEE. Personal use is permitted, but republication/redistribution requires IEEE permission. See http://www.ieee.org/publications_standards/publications/rights/index.html for more information."
2,1,1,0,0,216,7,"Helvetica,BoldItalic",9.0,58.2,183.27,562.4,338.3,183.27,453.7,58.2,49.6,"Abstract The vehicular network is a collection of vehicles and other components facilitated with versatile sensors to communicate, which is backboned by authentication.  Present authentication protocols focus on either the lightweight feature or security. On the other hand, privacy during authentication is essential. Moreover, existing schemes are dependent on the trusted authority for checking the legitimacy of a communicating node, which suffers from the infrastructure-less scenario. Alternatively, existing protocols are dependent on a secure communication channel during the registration phase. To address these concerns, an elliptic curve cryptography-based authentication protocol has been designed. Moreover, a secure key establishment is shown in this paper. Pseudo-id-based authentication is used to provide the privacy-preservation on the scheme. On the other hand, symmetric-key cryptography with a session key is used for message encryption during communication. A security analysis on the proposed scheme using the BAN logic and AVISPA shows the protocol's resilience capabilities on various attacks. Alternatively, the mathematical proof of the protocol represents the proof of correctness. Moreover, extensive performance analysis with the existing authentication schemes shows that the proposed algorithm is better in computation cost, communication cost, and energy cost. Lastly, the NS3 simulation shows the packet data transfer among the nodes in the network. Index Terms authentication, elliptic curve cryptography (ECC), privacy, security, vehicular ad-hoc network(VANET) ,"
2,0,0,0,0,195,5,Helvetica,9.960000038146973,46.8,365.56,301.34,645.57,365.56,146.43,46.8,310.66,"I. Introduction HE industries are now investing in the new implementation to make the automation. Automobile industries are also in the same queue. The trends of automation grasp the concept of vehicular communication [1]. Therefore, the vehicular ad-hoc network (VANET) steals substantial attention from both the industry and academia [2]. A VANET contains a set of smart vehicles that can take important decisions based on the send and receive messages on-road. On the other hand, roadside unit (RSU), devices implemented on the street in a specific distance, connects the on-road vehicles to the higher authorities such as trusted authority (TA) or traffic control centre (TMC). Vehicles send enormous messages to the other vehicles regarding traffic, accident, signal, and many more. However, the legitimation of the vehicles should be identified before processing. VANET is an emerging topic in the current research area. Alternatively, VANET is threatened by a range of attacks [3]. Moreover, securing the VANET is essential for upcoming Intelligent Transport Systems. The major motivation of this research is to study and enhance VANET security. Additionally, the study can solve the problem of balancing the security and lightweight feature in protocol design and improve the"
2,0,0,0,0,59,8,Helvetica,8.039999961853027,46.8,658.94,301.09,741.46,658.94,50.54,46.8,310.91,"This study is supported by  IIRG008A-19IISS, and FP055-2019A grant`. Corresponding authors: T. Nandy, M.Y.I. Idris. T. Nandy, M. Y. I. Idris, R. M. Noor, A. W. A. Wahab, and M. Yahuza are with the Department of Computer System and Technology, Faculty of Computer Science and Information Technology, Universiti Malaya, 50603 Kuala Lumpur, Malaysia (e-mail: tarak@um.edu.my; yamani@um.edu.my; fidah@um.edu.my; ainuddin@um.edu.my; mukyahuz@gmail.com)."
2,0,0,1,0,198,5,Times,9.960000038146973,313.25,363.42,567.79,640.17,363.42,151.83,313.25,44.21,"authentication scheme where not only the safety of the vehicles will improve but also the protection of other components, which are indirectly related to the vehicular network, will increase. Nevertheless, authentication is the best way to validate the legitimate message provider (vehicle) on the road. The traditional authentication protocols are not suitable for a constrained network, with less computation power, less storage capability, less power backup, such as VANET. On the other hand, connecting to the TA during authentication and communication is not suitable for a highly mobile network like VANET. Moreover, the scheme should work on the infrastructure-less environment. On the other hand, a message from a vehicle may have identity value that may reveal some or all private information about a vehicle or the vehicle's driver. Therefore, privacy preservation during the protocol design is essential [4, 5]. Alternatively, existing authentication protocols focused on either lightweight features or security.  However, a balance between the lightweight and secure authentication mechanism is needed for the vehicular network with privacy- preservation, motivating the current study. The core research contributions of the paper are as follows. 1. A lightweight yet highly secure privacy-preserving key establishment in a VANET scenario has been"
2,0,0,0,0,66,8,Helvetica,8.039999961853027,313.25,658.94,567.54,741.46,658.94,50.54,313.25,44.46,"M. Y. I. Idris, R. M. Noor, and A. W. A. Wahab are with Center for Mobile Cloud Computing Research (C4MCCR), Faculty of Computer Science and Information Technology, Universiti Malaya, 50603 Kuala Lumpur, Malaysia. S. Bhattacharyya is with the Maldives Business School, Male’, 20175, Maldives (e-mail: sananda@businessschool.mv). R. Kolandaisamy is with Institute of Computer Science and Digital Innovation, UCSI University, 56000 Kuala Lumpur, Malaysia (e-mail: raenu@ucsiuniversity.edu.my)"
2,0,0,0,0,9,2,Helvetica,24.0,59.16,50.88,559.41,105.26,50.88,686.74,59.16,52.59,"A Secure, Privacy-Preserving, and Lightweight Authentication Scheme for VANETs"
2,0,1,0,0,30,4,Helvetica,11.039999961853027,105.02,117.23,542.06,154.86,117.23,637.14,105.02,69.94,"Tarak Nandy, Student Member, IEEE , Mohd Yamani Idna Idris, Member, IEEE , Rafidah Md Noor, Ainuddin Wahid Abdul Wahab, Sananda Bhattacharyya, Raenu Kolandaisamy, Muktar Yahuza, Student Member, IEEE ."
2,0,0,0,0,20,11,Helvetica,7.0,82.49,775.73,531.46,785.35,775.73,6.65,82.49,80.54,"Authorized licensed use limited to: University of Malaya. Downloaded on August 06,2021 at 06:40:43 UTC from IEEE Xplore.  Restrictions apply."
3,0,0,1,0,18,9,AdobeThai-Regular,8.0,25.26,769.51,586.74,778.9,769.51,13.1,25.26,25.26,"1530-437X (c) 2021 IEEE. Personal use is permitted, but republication/redistribution requires IEEE permission. See http://www.ieee.org/publications_standards/publications/rights/index.html for more information."
3,0,0,1,0,34,9,AdobeThai-Regular,8.0,12.02,1.78,599.98,20.77,1.78,771.23,12.02,12.02,"This article has been accepted for publication in a future issue of this journal, but has not been fully edited. Content may change prior to final publication. Citation information: DOI 10.1109/JSEN.2021.3097172, IEEE Sensors Journal"
3,0,0,0,0,11,12,Helvetica,6.960000038146973,46.8,21.9,566.27,29.66,21.9,762.34,46.8,45.73,"8 IEEE SENSORS JOURNAL, VOL. XX, NO. XX, MONTH X, XXXX"
3,0,0,1,0,51,5,Times,9.960000038146973,64.82,50.53,301.33,170.29,50.53,621.71,64.82,310.67,"introduced. 2. The proposed authentication protocol overcomes the existing problems with trusted authority dependency and secure communication channel reliance during the registration. 3. The balance with the lightweight feature, security, and privacy has been established with the help of elliptic curve cryptography. 4. Security resilience has been shown through the elaborative"
3,0,0,1,0,9,5,Times,9.960000038146973,82.82,159.27,301.25,194.41,159.27,597.59,82.82,310.75,Burrows–Abadi– Needham (BAN) logic and Automated Validation of Internet
3,0,0,1,0,45,5,Times,9.960000038146973,64.82,183.39,301.31,291.04,183.39,500.96,64.82,310.69,"Applications (AVISPA) tools. 5. Mathematical proof for the correctness of the proposed protocol is presented. 6. Extensive performance analysis has been conducted with the prior authentication schemes [6-10], which shows that the proposed scheme has outperformed others in many cases, such as communication cost, computation"
3,0,0,1,0,128,5,Times,9.960000038146973,46.8,292.02,301.36,496.26,292.02,295.74,46.8,310.64,"the communication is shown through the NS3 simulation. The formation of the rest of the paper is as follows. Section II demonstrates the recent related research on vehicle authentication. Section III shows the background and some introductory ideas behind the actual concept. Section IV depicts the proposed authentication scheme elaborately. Section V shows the threats and protection mechanism and mathematical proof of the proposed protocol, followed by the scheme's extensive performance analysis on Section VI. Finally, the conclusion and future scopes are discussed in Section VIII. II. Related Work VANET faces a substantial amount of attacks from inside and outside of the network [11]. To address these issues, a slew of VANET authentication research has been conducted in the last decades. Different kinds of authentication mechanisms are introduced"
3,0,0,1,1,1,5,Times,9.960000038146973,144.53,485.24,183.46,496.26,485.24,295.74,144.53,428.54,"VANET,"
3,0,0,1,0,189,5,Times,9.960000038146973,46.8,485.24,303.73,737.73,485.24,54.27,46.8,308.27,"identity-based authentication [7], public-key cryptography, MAC-based, session key-based, and hybrid [12]. On the other hand, emerging technologies such as blockchain, bilinear pairing [13], smartcard [14], and biometric are introduced in that list. Azees, Vijayakumar and Deboarh [15] proposed a bilinear pairing-based conditional privacy-preserving anonymous authentication scheme in VANET . In the same year, Liu, Wang and Chang [16] proposed a dual authentication scheme, where vehicles need RSU in the first stage and TA in the second stage for legitimation; however, TA may not be reachable for an infrastructure-less scenario such as rural area. On the other hand, Zhang, Wu, Domingo-Ferrer, Qin and Hu [17] showed the issue with the ideal TPD and proposed a compressed signature technique in the bilinear pairing-based vehicle authentication. However, the TA dependency is a problem like others in this work. Asaar, Salmasizadeh, Susilo and Majidi [18] proposed an identity-based message authentication scheme using proxy vehicles. In the next year, Pournaghi, Zahednejad, Bayat and Farjami [19] proposed to put the TPD inside the RSU instead of putting them in the OBU. Moreover, they proposed an authentication based on the RSU and TPD . However, their"
3,0,0,1,0,27,5,Times,9.960000038146973,313.25,50.53,567.75,96.01,50.53,695.99,313.25,44.25,"scheme's primary assumption is that a secure communication channel lies between the RSU and TA, which is non-realistic. Alternatively, Tangade, Manvi and Lorenz [20] proposed a hybrid"
3,0,0,1,0,11,5,Times,9.960000038146973,313.25,84.99,567.76,119.05,84.99,672.95,313.25,44.24,identity-based cryptography and symmetric hash message authentication code ( HMAC ).
3,0,0,1,0,67,5,Times,9.960000038146973,313.25,108.03,567.77,211.09,108.03,580.91,313.25,44.23,"the authentication introduces overhead and extra time complexity. In the same year, Zhong, Huang, Cui, Xu and Liu [21] used the registration list to reduce the computation overhead in their proposed authentication scheme. However, their protocol needs the RSU to check other vehicles' legitimacy, which is not possible in all the scenarios. In the following year, Alangudi Balaji, Sukumar and Parvathy [22] employed the ECC and bilinear"
