page_number,is_bold,is_italic,is_underline,is_all_caps,word_count,norm_font_size,font,font_size,x0,y0,x1,y1,space_above,space_below,space_left,space_right,text
1,1,0,0,0,11,1,Calibri-Bold,17.040000915527344,72.02,75.44,461.99,113.24,75.44,728.8,72.02,132.97,Analysis of Problems and Prospects of Implementation of Post-Quantum Cryptographic Algorithms
1,0,1,1,0,12,11,TimesNewRomanPSMT,10.91999998959628,72.02,125.58,350.65,139.89,125.58,702.15,72.02,244.31,"Andriy Horpenyuk 1 , Ivan Opirskyy 1 , and Pavlo Vorobets 1"
1,0,1,1,0,12,11,TimesNewRomanPS-ItalicMT,8.22000002861023,72.02,151.57,415.27,162.97,151.57,679.07,72.02,179.69,"1 Lviv Polytechnic National University, 12 Stepan Bandera str., Lviv, 79000, Ukraine"
1,0,0,1,0,150,5,TimesNewRomanPSMT,10.5600004196167,128.66,189.45,470.51,382.25,189.45,459.79,128.66,124.45,"The paper provides an overview and analysis of the current state, problems, and prospects of post-quantum cryptography. Considered the status of the Post- Quantum Cryptography Standardization Process. Organizations like the National Institute of Standards and Technology (NIST) are actively working on standardizing post-quantum cryptography. Evaluation rounds have been conducted, thoroughly analyzing numerous candidate post-quantum algorithms to select the most efficient and secure ones. Identified main categories of post- quantum cryptographic algorithms. Described key size of post-quantum cryptographic algorithms. Open-source libraries like Open Quantum Safe (OQS) have been developed, offering implementations of various post-quantum algorithms. These libraries enable researchers, developers, and engineers to utilize and test post-quantum algorithms in various applications. There is growing awareness of the need to prepare for the post-quantum computing era. Many companies, organizations, and governments are exploring the implications of quantum computing for their infrastructure and data security and considering the adoption of post-quantum cryptographic solutions."
1,0,0,1,0,7,5,TimesNewRomanPSMT,10.5600004196167,128.66,408.14,470.5,419.83,408.14,422.21,128.66,124.46,"Post-quantum cryptography, quantum computers, standardization process, NIST."
1,0,0,1,0,128,4,TimesNewRomanPSMT,11.039999961853027,72.02,463.39,292.97,703.28,463.39,138.76,72.02,301.99,"The concept of a quantum computer is no longer just a theory. The battle for supremacy in quantum technology is on among nations since it is the most significant technology in the world [1, 2]. Technology will shorten the amount of time it takes to compute from years to hours or even minutes. The scientific community will greatly benefit from the power of quantum computing. It does, however, highlight significant cybersecurity risks. Theoretically, an attack might be launched against any cryptographic algorithm. When practical quantum computers with millions of qubits capacity become available, they will be able to decrypt almost all current public-key cryptography systems. Modern cryptography algorithms are built on complex mathematical functions and principles to provide strong security and protect sensitive information from unauthorized access and"
1,0,0,1,0,31,7,TimesNewRomanPSMT,8.039999961853027,72.02,719.54,525.69,746.79,719.54,95.25,72.02,69.27,"CQPC-2023: Classic, Quantum, and Post-Quantum Cryptography, August 1, 2023, Kyiv, Ukraine EMAIL: gorpenuk_ay@polynet.lviv.ua (A. Horpenyuk); ivan.r.opirskyi@lpnu.ua (I. Opirskyy); pavlo.vorobets94@gmail.com (P. Vorobets) ORCID: 0000-0001-5821-2186 (A. Horpenyuk); 0000-0002-8461-8996 (I. Opirskyy); 0009-0007-3870-829X (P. Vorobets)"
1,0,0,1,0,21,10,TimesNewRomanPSMT,5.039999961853027,120.02,746.93,306.25,758.29,746.93,83.75,120.02,288.71,©️  2023 Copyright for this paper by its authors. Use permitted under Creative Commons License Attribution 4.0 International (CC BY 4.0).
1,0,0,1,0,4,7,TimesNewRomanPSMT,8.039999961853027,120.02,760.12,277.82,769.02,760.12,73.02,120.02,317.14,CEUR Workshop Proceedings (CEUR-WS.org)
1,0,0,1,0,20,4,TimesNewRomanPSMT,11.039999961853027,304.87,432.31,525.7,482.45,432.31,359.59,304.87,69.26,attacks. But quantum computers have the potential to break many of the classical cryptographic algorithms that are currently in widespread
1,0,0,1,0,45,4,TimesNewRomanPSMT,11.039999961853027,304.87,470.23,525.7,583.61,470.23,258.43,304.87,69.26,"cryptographic systems, such as RSA and ECC, rely on mathematical problems that are computationally hard to solve using classical computers. However, quantum computers can leverage their unique quantum properties, such as superposition and entanglement, to perform certain calculations exponentially faster than classical computers. The vulnerability"
1,0,0,1,0,58,4,TimesNewRomanPSMT,11.039999961853027,304.87,571.39,525.8,697.52,571.39,144.52,304.87,69.16,"to quantum attacks arises from the fundamental differences in the computational capabilities of quantum and classical computers. Quantum computers can perform certain mathematical operations in parallel, thanks to the superposition of qubits, which allows them to solve problems that would take classical computers an impractical amount of time. As a result, the development and standardization of post-quantum cryptographic"
2,0,0,1,0,6,4,TimesNewRomanPSMT,11.039999961853027,72.02,72.38,290.41,97.2,72.38,744.84,72.02,304.55,algorithms have become imperative. Post- quantum
