page_number,is_bold,is_italic,is_underline,is_all_caps,word_count,norm_font_size,font,font_size,x0,y0,x1,y1,space_above,space_below,space_left,space_right,text
1,0,0,1,0,9,1,CMBX12,14.346199989318848,65.97,52.52,358.75,84.8,52.52,581.34,65.97,80.62,Using Blockchain for IOT Access Control and Authentication Management
1,0,0,1,0,19,9,CMR10,8.505574941635132,42.84,110.64,381.29,124.22,110.64,541.92,42.84,58.08,"Abdallah Zoubir Ourad 1( B ) , Boutheyna Belgacem 1( B ) , and Khaled Salah 2( B )"
1,0,0,1,0,8,7,CMR6,7.4720001220703125,91.37,132.1,333.21,144.87,132.1,521.27,91.37,106.16,"1 Universit¨at Passau, Innstraße 43, 94032 Passau, Germany"
1,0,0,1,0,10,7,CMR6,7.4720001220703125,71.02,154.01,353.53,166.79,154.01,499.35,71.02,85.84,"2 Khalifa University, Al Zafranah, Abu Dhabi, United Arab Emirates"
1,0,0,1,0,3,5,CMTT9,8.966400146484375,144.06,166.73,280.58,197.62,166.73,468.53,144.06,158.79,khaled.salah@kustar.ac.ae https://web.sec.uni-passau.de https://www.kustar.ac.ae
1,0,0,1,0,117,5,CMBX9,8.966400146484375,67.75,225.9,356.84,355.46,225.9,310.68,67.75,82.53,"Abstract. Securing Access to IOT devices is a challenging task as IoT devices are resource-constrained devices in terms of processing, storage, and networking capacity. Because of their fast spreading and deployment, signiﬁcant disadvantages are seen in today’s authentication and access control schemes. This paper proposes a blockchain-based solution which allows for authentication and secure communication to IOT devices. Our solution beneﬁts greatly from the intrinsic features of blockchain and also builds on existing authentication schemes. Speciﬁcally, our proposed blockchain-based solution, architecture, and design allow for accountabil- ity, integrity, and traceability with tamper-proof logs. The paper provides overall system design and architecture, and details on testing and imple- mentation of a realistic scenario as a proof of concept."
1,0,0,1,0,8,5,CMBX9,8.966400146484375,67.75,374.26,320.61,394.22,374.26,271.92,67.75,118.76,Keywords: Internet-Of-Things Blockchain Smart contract Authentication Access control
1,0,0,1,0,166,4,CMR10,9.962599754333496,39.4,437.66,385.27,603.05,437.66,63.09,39.4,54.1,"Internet-Of-Things concept can be deﬁned as a system of connected comput- ing devices in various ﬁelds and forms that can be deployed everywhere. These devices can communicate with other devices, gather, share, and process informa- tion to deliver a certain service [ 12 ]. According to experts from CISCO, Ericsson and other companies, by the year 2020, we will have over 50 billion devices connected to the INTERNET [ 3 , 18 ]. IOT devices are functioning in all ﬁelds nowadays: house appliances, medical area, personal accessories, etc. To allow such functionality, these devices must have certain characteristics. They should posses the abilities of operating using low energy and communicating with other heterogeneous devices. Also, They should maintain stable connection with the back-end if existed and be able to receive patches when necessary. Authentication and access control are key concepts to securely manage com- puter resources and networks. Based on the previously mentioned characteris- tics, these concepts should be redeﬁned in the context of IOT. Authentication"
1,0,0,1,0,26,8,CMR7,6.973800182342529,39.4,607.98,352.59,632.28,607.98,33.87,39.4,86.78,"c Springer International Publishing AG, part of Springer Nature 2018 D. Georgakopoulos and L.-J. Zhang (Eds.): ICIOT 2018, LNCS 10972, pp. 150–164, 2018. https://doi.org/10.1007/978-3-319-94370-1 _ 11"
2,0,0,1,0,10,5,CMR9,8.966400146484375,63.19,30.82,399.38,39.79,30.82,626.35,63.19,39.99,Using Blockchain for IOT Access Control and Authentication Management 151
