page_number,is_bold,is_italic,is_underline,is_all_caps,word_count,norm_font_size,font,font_size,x0,y0,x1,y1,space_above,space_below,space_left,space_right,text
1,0,0,1,0,9,1,TimesNewRomanPSMT,24.0,73.33,48.52,521.96,102.69,48.52,739.31,73.33,74.04,Post-Quantum Cryptography: Securing Digital Communication in the Quantum Era
1,0,0,1,0,40,3,TimesNewRomanPSMT,9.0,79.02,117.08,560.66,168.44,117.08,673.56,79.02,35.34,"Dr. G S Mamatha Rasha Sinha Namya Dimri Professor B.E. ISE B.E. ISE R.V. College of Engineering R.V. College of Engineering R.V. College of Engineering Bengaluru, India.PIN: 560059 Bengaluru, India.PIN: 560059 Bengaluru, India.PIN: 560059 Email: mamathags@rvce.edu.in Email: rashasinha.is21@rvce.edu.in Email: namyadimri.is21@rvce.edu.in"
1,1,0,1,0,143,3,TimesNewRomanPS-BoldItal,9.0,45.35,200.67,288.34,417.62,200.67,424.38,45.35,307.66,"Abstract —The advent of quantum computing poses a profound threat to traditional cryptographic systems, exposing vulnerabilities that compromise the security of digital communication channels reliant on RSA, ECC, and similar classical encryption methods. Quantum algorithms, notably Shor's algorithm, exploit the inherent computational power of quantum computers to efficiently solve mathematical problems underlying these cryptographic schemes. In response, post-quantum cryptography (PQC) emerged as a critical field aimed at developing resilient cryptographic algorithms impervious to quantum attacks. This paper delineates the vulnerabilities of classical cryptographic systems to quantum attacks, elucidates the principles of quantum computing, and introduces various PQC algorithms such as lattice-based cryptography, code-based cryptography, hash-based cryptography, and multivariate polynomial cryptography. Highlighting the importance of PQC in securing digital communication amidst quantum computing advancements, this research underscores its pivotal role in safeguarding data integrity, confidentiality, and authenticity in the face of emerging quantum threats."
1,1,0,1,0,9,3,TimesNewRomanPS-BoldItal,9.0,45.35,428.0,288.15,448.32,428.0,393.68,45.35,307.85,"Keywords—Quantum computing, Shor's algorithm, Cryptographic systems, RSA, Post-quantum cryptography(PCQ)"
1,0,0,1,1,1,2,TimesNewRomanPSMT,10.0,134.1,473.09,139.92,484.17,473.09,357.83,134.1,456.08,I.
1,0,0,1,1,2,5,TimesNewRomanPSMT,8.5,157.92,473.09,211.78,484.17,473.09,357.83,157.92,384.22,I NTRODUCTION
1,0,0,1,0,9,2,TimesNewRomanPSMT,10.0,45.35,499.62,288.3,521.62,499.62,320.38,45.35,307.7,In an era marked by exponential advancements in computing
1,0,0,1,0,32,2,TimesNewRomanPSMT,10.0,45.35,510.55,288.21,576.24,510.55,265.76,45.35,307.79,"quantum computing stands as a paradigm-shifting development with profound implications for cybersecurity. At the heart of this transformation lies the fundamental challenge posed to traditional cryptographic systems, which form the bedrock of"
1,0,0,1,0,22,2,TimesNewRomanPSMT,10.0,45.35,565.17,287.81,609.01,565.17,232.99,45.35,308.19,"secure digital communication. Classical encryption methods, including RSA and ECC, have long been relied upon to safeguard sensitive information exchanged over digital"
1,0,0,1,0,10,2,TimesNewRomanPSMT,10.0,45.35,597.94,288.35,630.86,597.94,211.14,45.35,307.65,"quantum computing brings forth a new frontier of computational power,"
1,0,0,1,0,16,2,TimesNewRomanPSMT,10.0,45.35,619.79,288.35,663.63,619.79,178.37,45.35,307.65,"mathematical underpinnings upon which these cryptographic schemes rest. Shor's algorithm, a cornerstone of quantum computing, poses"
1,0,0,1,0,9,2,TimesNewRomanPSMT,10.0,45.35,652.56,288.06,685.48,652.56,156.52,45.35,307.94,efficiently factoring large composite numbers and solving discrete logarithm
1,0,0,1,0,23,2,TimesNewRomanPSMT,10.0,45.35,685.33,288.07,740.1,685.33,101.9,45.35,307.93,"of traditional cryptographic systems to quantum attacks, the field of post-quantum cryptography emerges as a vital avenue for developing resilient cryptographic algorithms that"
1,0,0,1,0,15,2,TimesNewRomanPSMT,10.0,45.35,729.03,287.91,761.95,729.03,80.05,45.35,308.09,"of quantum computing. This paper explores the vulnerabilities of classical cryptographic systems to quantum attacks,"
1,0,0,1,0,23,2,TimesNewRomanPSMT,10.0,306.35,196.82,548.94,259.59,196.82,582.41,306.35,47.06,"principles of quantum computing, and underscores the importance of post-quantum cryptography in securing digital communication in the face of emerging quantum threats. II."
1,0,0,1,1,9,5,TimesNewRomanPSMT,8.5,351.55,248.52,542.65,259.59,248.52,582.41,351.55,53.35,Q UANTUM C OMPUTING T HREATS TO C RYPTOGRAPHY
1,0,0,1,0,76,2,TimesNewRomanPSMT,10.0,306.35,265.44,549.32,380.83,265.44,461.17,306.35,46.68,"Quantum computing operates on the principles of quantum mechanics, leveraging the unique properties of quantum bits or qubits to perform computations. Unlike classical bits, which can represent either 0 or 1, qubits can exist in superposition, representing both 0 and 1 simultaneously. Additionally, qubits can be entangled, meaning the state of one qubit is dependent on the state of another, even if they are separated by great distances. The impact of quantum computing on cryptographic algorithms"
1,0,0,1,0,54,2,TimesNewRomanPSMT,10.0,306.35,369.76,549.29,457.3,369.76,384.7,306.35,46.71,"ability to execute certain mathematical operations exponentially faster than classical computers. Cryptographic algorithms like RSA and ECC rely on the difficulty of certain mathematical problems, such as integer factorization and discrete logarithms, for their security. However, quantum algorithms, particularly Shor's algorithm, can efficiently solve these problems, posing a significant threat to traditional cryptographic systems"
1,0,0,1,0,6,4,TimesNewRomanPSMT,8.0,342.35,739.52,471.54,748.38,739.52,93.62,342.35,124.46,Fig1. Quantum computer attack on RSA
2,0,1,1,0,25,2,TimesNewRomanPS-ItalicMT,10.0,45.35,53.96,288.16,97.8,53.96,744.2,45.35,307.84,"A. Shor's Algorithm : Shor's Algorithm stands as a groundbreaking advancement in the realm of quantum computing, particularly due to its capability to efficiently solve"
2,0,0,1,0,77,2,TimesNewRomanPSMT,10.0,45.35,86.73,288.26,207.05,86.73,634.95,45.35,307.74,"integer factorization and the discrete logarithm problem on elliptic curves. These problems underpin the security of RSA and ECC encryption schemes, making Shor's Algorithm a potent threat to these widely used cryptographic systems.Breaking RSA encryption: RSA encryption, named after its inventors Ron Rivest, Adi Shamir, and Leonard Adleman, relies on the difficulty of factoring large composite numbers into their prime factors. The security of RSA encryption hinges on the practical infeasibility of factoring large integers with classical"
2,0,0,1,0,34,2,TimesNewRomanPSMT,10.0,45.35,206.9,288.05,261.67,206.9,580.33,45.35,307.95,"integers exponentially faster on a quantum computer compared to classical algorithms. This means that Shor's Algorithm can break RSA encryption by efficiently finding the prime factors of the modulus, thus revealing the private key."
2,0,1,1,0,93,2,TimesNewRomanPS-ItalicMT,10.0,45.35,277.48,288.35,403.55,277.48,438.45,45.35,307.65,"B. Breaking ECC Encryption: Elliptic Curve Cryptography (ECC) is another widely-used cryptographic scheme that relies on the hardness of the elliptic curve discrete logarithm problem. ECC offers strong security with relatively smaller key sizes compared to RSA. However, the security of ECC is threatened by Shor's Algorithm due to its ability to solve the elliptic curve discrete logarithm problem efficiently on a quantum computer. This means that Shor's Algorithm can compromise the security of ECC by efficiently computing the discrete logarithm, enabling an attacker to derive the private key from the public key."
2,0,0,1,1,1,2,TimesNewRomanPSMT,10.0,62.55,423.47,75.04,434.54,423.47,407.46,62.55,520.96,III.
2,0,0,1,1,8,5,TimesNewRomanPSMT,8.5,95.54,423.47,276.66,434.54,423.47,407.46,95.54,319.34,P OST -Q UANTUM C RYPTOGRAPHY F UNDAMENTALS
2,0,0,1,0,22,2,TimesNewRomanPSMT,10.0,45.35,450.47,288.3,496.04,450.47,345.96,45.35,307.7,Post-Quantum Cryptography (PQC) encompasses a diverse range of cryptographic algorithms designed to resist attacks from quantum computers. Among the prominent PQC algorithms
