page_number,is_bold,is_italic,is_underline,is_all_caps,word_count,norm_font_size,font,font_size,x0,y0,x1,y1,space_above,space_below,space_left,space_right,text
1,1,0,1,1,10,4,FormataOTF-Bold,8.966400146484375,36.17,31.52,323.11,40.55,31.52,742.38,36.17,252.89,SPECIAL SECTION ON SECURITY AND PRIVACY FOR CLOUD AND IOT
1,0,0,1,0,21,10,FormataOTF-Reg,6.973800182342529,36.17,64.39,454.25,71.37,64.39,711.56,36.17,121.75,"Received December 17, 2018, accepted January 2, 2019, date of publication January 7, 2019, date of current version February 4, 2019."
1,0,1,1,0,4,13,GiovanniStd-BookItalic,5.97760009765625,36.17,78.02,172.92,84.0,78.02,698.93,36.17,403.08,Digital Object Identifier 10.1109/ACCESS.2019.2891105
1,0,0,1,0,8,1,FormataOTFCond-Md,21.917800903320312,36.17,111.71,320.62,158.94,111.71,623.99,36.17,255.38,A Secure Authentication Protocol for Internet of Vehicles
1,0,0,1,1,2,3,FormataOTFMd,9.86299991607666,36.17,175.62,124.6,185.48,175.62,597.45,36.17,451.4,CHIEN-MING CHEN
1,0,0,1,1,13,14,FormataOTFMd,8.679399967193604,132.7,173.81,374.72,185.48,173.81,597.45,132.7,201.28,"1 , BIN XIANG 2 , YINING LIU 3 , AND KING-HANG WANG"
1,0,0,1,0,4,14,FormataOTFMd,8.679399967193604,382.82,173.81,462.61,185.48,173.81,597.45,382.82,113.39,"4 , (Member, IEEE)"
1,0,0,1,0,64,14,TimesLTStd-Roman,5.786250114440918,36.17,184.81,362.81,216.48,184.81,566.44,36.17,213.19,"1 College of Computer Science and Engineering, Shandong University of Science and Technology, Shandong 266590, China 2 School of Computer Science and Technology, Harbin Institute of Technology (Shenzhen), Shenzhen 518055, China 3 School of Computer Science and Information Security, Guilin University of Electronic Technology, Guilin 541004, China 4 Department of Computer Science and Engineering, The Hong Kong University of Science and Technology, Hong Kong"
1,0,0,1,0,37,6,TimesLTStd-Roman,7.671199798583984,36.17,221.12,441.68,252.87,221.12,530.06,36.17,134.32,Corresponding author: King-Hang Wang (khwang0@gmail.com) This work was supported in part by the National Natural Science Foundation of China under Grant 61662016 and in part by the Key Projects of Guangxi Natural Science Foundation under Grant 2018JJD170004.
1,1,0,1,1,1,2,FormataOTF-Bold,9.962599754333496,43.42,282.81,93.05,292.84,282.81,490.09,43.42,482.95,ABSTRACT
1,0,0,1,0,133,2,TimesLTStd-Roman,9.962599754333496,43.42,282.79,469.86,388.39,282.79,394.54,43.42,106.14,"An Internet of Vehicles (IoV) allows forming a self-organized network and broadcasting messages for the vehicles on roads. However, as the data are transmitted in an insecure network, it is essential to use an authentication mechanism to protect the privacy of vehicle users. Recently, Ying et al. proposed an authentication protocol for IoV and claimed that the protocol could resist various attacks. Unfortunately, we discovered that their protocol suffered from an ofﬂine identity guessing attack, location spooﬁng attack, and replay attack, and consumed a considerable amount of time for authentication. To resolve these shortcomings, we propose an improved protocol. In addition, we provide a formal proof to the proposed protocol to demonstrate that our protocol is indeed secure. Compared with previous methods, the proposed protocol performs better in terms of security and performance."
1,1,0,1,0,9,2,FormataOTF-Bold,9.962599754333496,43.42,408.56,348.86,418.62,408.56,364.31,43.42,227.14,"INDEX TERMS Internet of Vehicles, authentication, anonymity, smart card."
1,1,0,1,1,2,4,FormataOTF-Bold,8.966400146484375,37.17,448.43,112.63,457.46,448.43,325.47,37.17,463.37,I. INTRODUCTION
