page_number,is_bold,is_italic,is_underline,is_all_caps,word_count,norm_font_size,font,font_size,x0,y0,x1,y1,space_above,space_below,space_left,space_right,text
1,0,0,1,0,8,1,NimbusRomNo9L-Regu,14.346199989318848,91.66,110.23,503.62,142.5,110.23,699.39,91.66,91.65,Blockchain-based Secure Authentication Protocol for Vehicular Ad-hoc Networks
1,0,0,1,0,149,2,NimbusRomNo9L-Medi,9.962599754333496,64.51,214.54,530.76,379.0,214.54,462.89,64.51,64.51,"Abstract Vehicular Ad Hoc Networks (VANETs) facilitate communication among vehicles and roadside units (RSUs) to en- hance road safety and traffic efficiency. However, ensuring the security and privacy of communications in VANETs remains a significant challenge. In this paper, we propose a Blockchain-based Conditional Privacy-Preserving Authen- tication (BCPPA) protocol for VANETs to address these challenges. The protocol leverages Blockchain technology for secure data storage and employs smart contracts for authentication and revocation processes. Furthermore, we introduce a key derivation algorithm to alleviate the burden of key pre-storing in vehicle On-Board Units (OBUs). Our protocol utilizes modified Elliptic Curve Digital Signature Algorithm (ECDSA) with batch verification to en- hance verification efficiency in VANETs. We provide a detailed description of the protocol, along with security and performance analysis, demonstrating its effectiveness in ensuring secure and privacy-preserving communications in VANETs. Keywords: Blockchain, ROR model, Elliptic curve cryptography, Vehicular Adhoc Network(VANET), Smart Contract."
1,0,0,1,0,297,2,NimbusRomNo9L-Regu,9.962599754333496,64.51,425.25,530.76,638.45,425.25,203.44,64.51,64.51,"VEHICULAR Ad Hoc Network (VANET) is a self-organized ad hoc network where cars and roadside units (RSUs) are often connected via wireless communications. An On-Board Unit (OBU) (some wireless communication device) is installed in every participating vehicle, allowing it to connect with other adjacent cars and RSUs. For data exchange, the RSUs can further link to the backbone network, for instance via the Internet. A typical VANET network model includes a traffic control center(TCC), RSU, vehicle, and internet. There are three basic ways to communicate: a wired or wireless link, vehicle-to-vehicle communication, and vehicle-to-RSU communication. Vehicles and/or RSUs are connected to the Internet through a wired or wireless connection, while the other two wireless communications are managed by the Dedicated Short Range Communication (DSRC) protocol to provide short-range communication [1]. Using the OBUs and DSRC, cars may interact with one another or with RSUs to provide information on the current road traffic circumstances, such as the weather and traffic situation, as well as their driving statuses, such as their location and speed. Implementing a prompt reaction (such as rerouting to minimize traffic building), can assist the cars in efficiently avoiding traffic jams or potential traffic accidents [2]. TCC may get these traffic alerts from the RSUs through the Internet and promptly take the necessary action (e.g. adjusting traffic lights). However, certain possible security issues should not be disregarded, particularly when using wireless communication because it is more prone to attack than conventional connection. Attackers may target this transportation system, for instance, and try to stir up civil discontent by intercepting, altering, replaying, or deleting transmission signals. To prevent impersonation or malicious alteration, it is important to assure the authenticity, validity, and integrity of sent communications. Successful assaults have the potential to cause deaths in the real world."
1,0,0,1,0,107,2,NimbusRomNo9L-Regu,9.962599754333496,64.51,652.4,530.76,722.14,652.4,119.75,64.51,64.51,"We also need to take into account preserving the privacy of automobiles (and their owners/drivers), even if message authentication can help to minimize some of these assaults. A vehicle’s identification will be known, for instance, when it shares its traffic status with another RSU or vehicle. Such data might be mined by an attacker to determine the path taken by the vehicle. Additionally, in accordance with the IEEE Standard [3], cars often broadcast signals concerning their current driving state and road traffic circumstances on a recurring basis every 100 to 300 milliseconds. The traceability of cars is facilitated by the broadcast message’s frequency. Obviously, there might be"
2,0,0,1,0,5,2,NimbusRomNo9L-Regu,9.962599754333496,64.51,113.54,185.24,123.5,113.54,718.39,64.51,410.04,issues with safety and privacy.
2,0,0,1,0,79,2,NimbusRomNo9L-Regu,9.962599754333496,64.51,137.45,530.76,195.23,137.45,646.66,64.51,64.51,"Conditional privacy-preserving authentication (CPPA) is one of the technologies that have been suggested to allow secure communications on VANETs [4]. The privacy of the vehicle should be conditionally secured in a CPPA protocol in the context of VANET. This suggests that the car is anonymous to most entities, however, a reliable entity can discover the vehicle’s true identity. This makes it possible to identify misbehaving vehicles (such as those that have delivered fake traffic updates) and penalize them appropriately."
2,0,0,1,0,116,2,NimbusRomNo9L-Regu,9.962599754333496,64.51,209.18,530.76,290.87,209.18,551.02,64.51,64.51,"PKI-based [5] and ID-based [6, 7, 8] are two main categories into which existing CPPA protocols for VANETs may be divided. The latter group doesn’t have the problems associated with key/certificate pre-loading and revocation that PKI-based protocols have, and certain schemes, like those in [1, 5, 9], also offer batch verification to boost speed. However, these ID-based solutions lead to brand-new issues including the difficulty of revocation of the private key for the vehicle. These problems, along with others like the necessity of concept hardware and frequent contacts, are still present in the recently proposed blockchain-based CPPA (BCPPA) protocols [10]. We are thus driven to provide a successful PKI-based BCPPA protocol that resolves the aforementioned problems."
2,0,0,1,0,401,2,NimbusRomNo9L-ReguItal,9.962599754333496,64.51,316.69,530.76,616.65,316.69,225.24,64.51,64.51,"1.1. Related Works Raya and Hubaux [11] suggested the idea of CPPA to solve security and privacy issues in VANETs. Additionally, they provided an actual CPPA protocol that makes use of anonymous certificates and may be implemented using a modified PKI. To achieve anonymous authentication (covering the true identity of the vehicle), several public/private key pairs and matching certificates are pre-loaded onto cars’ OBUs. The vehicle should select a public/private key pair at random when it wants to publish its traffic status in order to authenticate messages using signatures. However, this will result in large storage costs (i.e., expenses associated with keeping keys and certificates) for both vehicles and the applicable authority, as well as substantial costs associated with carrying out key and certificate revocation. Lu et al. [4] presented a unique CPPA protocol using RSU-based anonymous certificates to address the aforementioned shortcomings. An RSU will be seen when the car arrives there. A temporary anonymous certificate for authentication can be obtained. Although one can occasionally get conditional privacy Online RSUs are heavily used for signing and verifying digital signatures, obtaining fresh anonymous certificates, and other tasks. In VANETs, this is not productive. Similar costs are incurred by the CPPA procedures provided by Zhang et al. [5] and RSUs for certificates in both cars and RSUs. In fact, one can see from the literature that key/certificate management complexity is a prevalent problem in current CPPA protocols. Thus, attempts to create ID-based CPPA protocols have been made, including those that use ID-based signatures [12], software-based solutions [8], pseudoID-based solutions [1], and others [13]. All of these protocols either concentrate on enhancing certain already-existing solutions to meet the necessary security criteria or on enhancing CPPA’s functionality to accommodate VANET applications. Most of these protocols, however, are either unsuitable for multi-cloud environments or depend on optimal hardware. Zhang et al. [14] offered a Chinese Remainder Theorem-based CPPA Scheme for resolving the first problem, while Zhang et al. [9] developed a novel CPPA scheme employing multiple trusted authority one-time identity-based aggregate signatures, both of which merely calls for plausible tamper-proof devices. As an alternative to the latter, Cui et al. [26] created a CPPA protocol that is resilient and adaptable and can accommodate the VANETs’ growing need for a variety of services. However, there is still one common in- tractability of revoking vehicle private keys in various ID-based methods, a subject that is comparatively understudied."
2,0,0,1,0,102,2,NimbusRomNo9L-Regu,9.962599754333496,64.51,630.6,530.76,712.29,630.6,129.6,64.51,64.51,"Several Blockchain-based CPPA (BCPPA) protocols have been suggested to address the issues with PKI-based solutions, such as the difficulty of revoking certificates and the lack of transparency of trusted authorities. To propose a novel BCPPA protocol with privacy protection and effective certificate revocation, for instance, Lu et al. [15] integrated blockchain and Merkle Patricia Tree. However, this protocol necessitates frequent interactions between vehicles and the certificate authority in order to generate anonymous certificates. An ID-based BCPPA protocol with traceable anonymity was designed by Zheng et al. [10] using pseudonym technology, however, it requires optimal hardware and cannot withstand a corrupted certificate authority."
3,0,0,1,0,604,2,NimbusRomNo9L-ReguItal,9.962599754333496,64.51,113.46,530.76,628.61,113.46,213.28,64.51,64.51,"1.2. Introduction of Blockchain Technology The blockchain has a verifiable and accurate record of every single transaction that has ever happened. The most commonly known application of blockchain technology is Bitcoin which is a decentralized peer-to-peer digital currency. Even though the digital currency bitcoin is very contentious, the underlying blockchain has run without a glitch and has a wide range of uses in both the financial and non-financial sectors. The central hypothesis of the blockchain enables distributed agreement in the online digital environment. An immutable record can be created in a public ledger so that interested parties can be sure that a digital event happened. It sets the path for the transformation from a centralized to a decentralized open, and scalable digital economy. The potential of this cutting-edge technology is tremendous, and the revolution in this area has just started. We can also use blockchain technology in health care to maintain medical data security and integrity. In this paper, we store medical data in the blockchain. Figure 1 depicts the blockchain transaction mechanism. Implementing blockchain technology in ad-hoc vehicle networks can offer several benefits, including enhanced security, transparency, and decentralized control. Here’s a conceptual overview of how blockchain technology could be applied in such a scenario: Decentralized Network: Ad-hoc vehicle networks are often characterized by dynamic and decentralized com- munication among vehicles. Blockchain can facilitate a distributed ledger that records transactions and interactions among vehicles without the need for a central authority. Secure Communication: Blockchain’s cryptographic features can ensure secure communication between vehicles. Transactions and messages can be encrypted, and the decentralized nature of the blockchain makes it resistant to tampering. Smart Contracts: Smart contracts, self-executing contracts with the terms of the agreement directly written into code, can be used to automate and enforce certain conditions in ad-hoc vehicle networks. For example, smart contracts could automatically execute payments for tolls, parking, or other services. Identity and Authentication: Blockchain can provide a secure and immutable way to manage identities and authen- tication in ad-hoc networks. Each vehicle could have a unique identity stored on the blockchain, and cryptographic keys could be used for secure access and communication. Data Integrity and Transparency: The distributed nature of the blockchain ensures that data is stored across multi- ple nodes. This improves data integrity and transparency, as any attempt to manipulate information would require the consensus of the majority of nodes. Supply Chain and Maintenance: Blockchain can be used to create a transparent and traceable record of a vehicle’s maintenance history. This ensures that all relevant parties have access to accurate and up-to-date information, reducing the risk of fraud and improving overall safety. Tokenization and Transactions: Cryptocurrencies or tokens on the blockchain can be used for transactions within the network. This could include payments for services, tolls, or even a form of incentive system to encourage posi- tive behavior within the ad-hoc network. Consensus Mechanisms: Choosing an appropriate consensus mechanism is crucial for the functioning of the blockchain. Depending on the requirements of the ad-hoc network, consensus mech- anisms like Proof of Work (PoW), Proof of Stake (PoS), or other consensus algorithms can be selected. Scalability and Performance: It’s essential to consider the scalability and performance of the blockchain network, especially in a dynamic and fast-paced environment like ad-hoc vehicle networks. Choosing or developing a blockchain solution that can handle a high volume of transactions efficiently is crucial. Implementing blockchain technology in ad-hoc vehicle networks presents challenges but also opens up possibilities for creating more secure, transparent, and efficient systems for transportation and communication. Careful consideration of the specific requirements and collaboration between stakeholders are key to successful implementation."
