page_number,is_bold,is_italic,is_underline,is_all_caps,word_count,norm_font_size,font,font_size,x0,y0,x1,y1,space_above,space_below,space_left,space_right,text
1,0,0,1,0,7,8,CharisSIL,7.172999858856201,214.48,33.45,380.04,45.18,33.45,748.52,214.48,215.24,Journal of Systems Architecture 113 (2021) 101877
1,0,0,1,0,12,8,CharisSIL,7.172999858856201,37.52,714.7,204.61,735.97,714.7,57.73,37.52,390.67,Available online 10 September 2020 1383-7621/© 2020 Elsevier B.V. All rights reserved.
1,0,0,1,0,5,5,CharisSIL,7.970099925994873,227.76,63.38,369.45,71.35,63.38,722.36,227.76,225.83,Contents lists available at ScienceDirect
1,0,0,1,0,4,1,CharisSIL,13.947699546813965,202.2,87.09,395.03,101.04,87.09,692.66,202.2,200.25,Journal of Systems Architecture
1,0,0,1,0,3,5,t1-uni-regular,7.970099925994873,200.96,117.97,396.26,125.94,117.97,667.76,200.96,199.01,journal homepage: www.elsevier.com/locate/sysarc
1,0,0,1,0,8,2,CharisSIL,13.449600219726562,37.59,167.19,454.05,180.64,167.19,613.06,37.59,141.22,Blockchain-based batch authentication protocol for Internet of Vehicles
1,0,0,1,0,18,17,CharisSIL,9.100850065549215,37.59,186.21,399.53,198.07,186.21,595.63,37.59,195.75,"Palak Bagga a , Anil Kumar Sutrala b , Ashok Kumar Das a , , Pandi Vijayakumar c"
1,0,1,1,0,44,17,CharisSIL,5.419650077819824,37.59,200.99,404.98,226.73,200.99,566.97,37.59,190.29,"a Center for Security, Theory and Algorithmic Research, International Institute of Information Technology, Hyderabad 500 032, India b CA Technologies – A Broadcom Company, Hyderabad 500 032, India c Department of Computer Science and Engineering, University College of Engineering Tindivanam, Villupuram 604 001, India"
1,0,0,1,1,11,4,CharisSIL,8.966400146484375,37.59,246.75,132.24,255.72,246.75,537.99,37.59,463.04,A R T I C L E I N F O
1,0,1,1,0,14,10,CharisSIL-Italic,6.376100063323975,37.59,267.37,108.43,333.73,267.37,459.97,37.59,486.84,Keywords: Internet of Vehicles (IoV) Smart city Batch authentication Key agreement Blockchain Security AVISPA
1,0,0,1,1,8,4,CharisSIL,8.966400146484375,202.0,246.72,267.76,255.69,246.72,538.02,202.0,327.52,A B S T R A C T
