page_number,is_bold,is_italic,is_underline,is_all_caps,word_count,norm_font_size,font,font_size,x0,y0,x1,y1,space_above,space_below,space_left,space_right,text
1,1,0,1,0,9,2,URWPalladioL-Bold,17.93280029296875,75.84,114.69,372.75,154.02,114.69,687.87,75.84,222.53,A Survey of Internet of Things (IoT) Authentication Schemes
1,1,0,1,0,7,88,URWPalladioL-Bold,8.767099857330322,76.54,168.46,273.69,180.3,168.46,661.59,76.54,321.58,"Mohammed El-hajj 1,2, *, Ahmad Fadlallah 1"
1,1,0,1,0,9,88,URWPalladioL-Bold,9.006199836730957,283.26,168.46,506.8,180.3,168.46,661.59,283.26,88.47,", Maroun Chamoun 2 and Ahmed Serhrouchni 3, *"
1,0,0,1,0,11,64,URWPalladioL-Roma,8.966400146484375,97.4,189.23,452.71,198.19,189.23,643.7,97.4,142.57,"University of Sciences and Arts in Lebanon, Beirut 1002, Lebanon; a.fadlallah@usal.edu.lb"
1,0,0,1,0,7,64,URWPalladioL-Roma,8.966400146484375,97.4,201.33,397.69,210.3,201.33,631.59,97.4,197.58,"Saint Joseph University, Beirut 1514, Lebanon; maroun.chamoun@usj.edu.lb"
1,0,0,1,0,5,64,URWPalladioL-Roma,8.966400146484375,97.4,213.44,250.3,222.4,213.44,619.49,97.4,344.97,"Telecom ParisTech, 75013 Paris, France"
1,0,0,1,0,76,66,URWPalladioL-Roma,8.957428932189941,97.0,225.55,519.47,295.03,225.55,546.86,97.0,75.8,"Correspondence: mohammed.hajj@net.usj.edu.lb (M.E.-h.); ahmed.serhrouchni@telecom-paristech.fr (A.S.) This paper is an extended version of two papers previously published by the authors in 2017. The ﬁrst one is: In Proceedings of the 2017 1st Cyber Security in Networking Conference (CSNet), Rio de Janeiro, Brazil, 18–20 October 2017; pp. 1–3 and the second one is: In Proceedings of the 2017 IEEE 15th Student Conference on Research and Development (SCOReD), Putrajaya, Malaysia, 13–14 December 2017; pp. 67–71. (check the references section)."
1,0,0,1,0,12,64,URWPalladioL-Roma,8.966400146484375,82.21,311.66,401.79,320.63,311.66,521.26,82.21,193.48,Received: 23 January 2019; Accepted: 27 February 2019; Published: 6 March 2019
1,1,0,1,0,17,88,URWPalladioL-Bold,10.012166023254395,81.82,334.74,518.74,344.82,334.74,497.07,81.82,76.54,Abstract: The Internet of Things (IoT) is the ability to provide everyday devices with a way of
1,0,0,1,0,150,33,URWPalladioL-Roma,9.927669525146484,81.91,348.37,519.99,493.4,348.37,348.49,81.91,75.29,"identiﬁcation and another way for communication with each other. The spectrum of IoT application domains is very large including smart homes, smart cities, wearables, e-health, etc. Consequently, tens and even hundreds of billions of devices will be connected. Such devices will have smart capabilities to collect, analyze and even make decisions without any human interaction. Security is a supreme requirement in such circumstances, and in particular authentication is of high interest given the damage that could happen from a malicious unauthenticated device in an IoT system. This paper gives a near complete and up-to-date view of the IoT authentication ﬁeld. It provides a summary of a large range of authentication protocols proposed in the literature. Using a multi-criteria classiﬁcation previously introduced in our work, it compares and evaluates the proposed authentication protocols, showing their strengths and weaknesses, which constitutes a fundamental ﬁrst step for researchers and developers addressing this domain."
