page_number,is_bold,is_italic,is_underline,is_all_caps,word_count,norm_font_size,font,font_size,x0,y0,x1,y1,space_above,space_below,space_left,space_right,text
1,0,0,1,1,13,9,Times-Roman,6.973800182342529,48.96,29.87,563.03,36.85,29.87,755.15,48.96,48.97,"IEEE INTERNET OF THINGS JOURNAL, VOL. 8, NO. 16, AUGUST 15, 2021 12947"
1,0,0,1,0,10,2,Times-Roman,23.91029930114746,52.04,59.13,560.01,110.94,59.13,681.06,52.04,51.99,Authentication and Key Management in Distributed IoT Using Blockchain Technology
1,0,0,1,0,3,3,Times-Roman,10.958900451660156,56.39,120.05,158.58,131.01,120.05,660.99,56.39,453.42,Soumyashree S. Panda
1,0,1,1,0,10,3,Times-Roman,10.958900451660156,168.07,119.94,470.92,131.01,119.94,660.99,168.07,141.08,", Debasish Jena, Senior Member, IEEE , Bhabendu Kumar Mohanta"
1,0,1,1,0,6,3,Times-Roman,10.958900451660156,119.2,119.94,555.59,146.35,119.94,645.65,119.2,56.41,", Member, IEEE , Somula Ramasubbareddy"
1,0,0,1,0,3,3,Times-Roman,10.958900451660156,242.11,135.39,354.79,146.35,135.39,645.65,242.11,257.21,", Mahmoud Daneshmand"
1,0,1,1,0,10,3,Times-Roman,10.958900451660156,197.85,135.28,492.79,161.69,135.28,630.31,197.85,119.21,", Senior Life Member, IEEE , and Amir H. Gandomi"
1,0,1,1,0,4,3,Times-Roman,10.958900451660156,309.26,150.63,413.89,161.7,150.63,630.3,309.26,198.11,", Senior Member, IEEE"
1,1,1,1,0,218,5,Times-BoldItalic,8.966400146484375,48.96,198.09,300.05,441.75,198.09,350.25,48.96,311.95,"Abstract —The exponential growth in the number of connected devices as well as the data produced from these devices call for a secure and efﬁcient access control mechanism that can ensure the privacy of both users and data. Most of the conventional key management mechanisms depend upon a trusted third party like a registration center or key generation center for the generation and management of keys. Trusting a third party has its own ram- iﬁcations and results in a centralized architecture; therefore, this article addresses these issues by designing a Blockchain-based distributed IoT architecture that uses hash chains for secure key management. The proposed architecture exploits the key characteristics of the Blockchain technology, such as openness, immutability, traceability, and fault tolerance, to ensure data pri- vacy in IoT scenarios and, thus, provides a secure environment for communication. This article also proposes a scheme for secure and efﬁcient key generation and management for mutual authen- tication between communication entities. The proposed scheme uses a one-way hash chain technique to provide a set of pub- lic and private key pairs to the IoT devices that allow the key pairs to verify themselves at any time. Experimental analysis conﬁrms the superior performance of the proposed scheme to the conventional mechanisms. Index Terms —Blockchain, decentralization, hash chain, Internet of Things, privacy, security."
1,0,0,1,1,3,11,Times-Roman,8.966349840164185,135.62,466.86,213.46,476.82,466.86,315.18,135.62,398.54,I. I NTRODUCTION
1,0,0,1,0,53,4,Times-Roman,9.962599754333496,48.96,481.95,300.03,551.69,481.95,240.31,48.96,311.97,"HE RATE at which the number of physical devices con- nected to the Internet is increasing exponentially. People are gradually furnishing their homes with smart devices, such as smart remote controls, smart TVs, surveillance cameras, smart bulbs, etc., while vehicles are being equipped with different smart devices so that they can share trafﬁc-related"
1,0,0,1,0,132,6,Times-Roman,7.970099925994873,48.96,563.58,300.06,732.94,563.58,59.06,48.96,311.94,"Manuscript received September 10, 2020; revised December 10, 2020 and February 2, 2021; accepted February 28, 2021. Date of publication March 4, 2021; date of current version August 6, 2021. (Corresponding author: Amir H. Gandomi.) Soumyashree S. Panda, Debasish Jena, and Bhabendu Kumar Mohanta are with the Department of Computer Science Engineering, International Institute of Information Technology Bhubaneswar, Bhubaneswar 751003, India (e-mail: c117011@iiit-bh.ac.in; debasish@iiit-bh.ac.in; c116004@iiit-bh.ac.in). Somula Ramasubbareddy is with the Department of Information Technology, Vallurupalli Nageswara Rao Vignana Jyothi Institute of Engineering and Technology, Hyderabad 500090, India (e-mail: svramasubbareddy1219@gmail.com). Mahmoud Daneshmand is with the School of Business, Stevens Institute of Technology, Hoboken, NJ 07030 USA (e-mail: mahmoud.daneshmand@stevens.edu). Amir H. Gandomi is with the Faculty of Engineering Information Technology, University of Technology Sydney, Sydney, NSW 2007, Australia (e-mail: gandomi@uts.edu.au). Digital Object Identiﬁer 10.1109/JIOT.2021.3063806"
1,0,0,1,0,434,4,Times-Roman,9.962599754333496,311.98,197.42,563.06,733.42,197.42,58.58,311.98,48.94,"data [1]. In factories, robots and smart tools are being imple- mented to increase the productivity of their operations. The application areas of IoT are not limited to these use cases; but is largely endorsed in several other areas, including agricul- ture, cities, transportation system, grids, etc. Indeed, IoT has allowed the evolution of many other areas, such as smart health systems, smart transportation systems, smart agriculture, and so on. With such expansion to a wide range of ﬁelds, the num- ber of devices connected to the Internet and to each other is expected to reach around 20 billion by 2022 [1]. By concept, an IoT application system is ubiquitous of a variety of devices (things) that are capable of interacting with each other so that a broad range of services can be provided. Each device, be it physical or virtual, of an IoT system must be accessible by the system users regardless of their location. It is critical that only authenticated and approved users can access the system; otherwise, the system will be vulnerable to numerous security attacks, such as spooﬁng, data tam- pering, Denial-of-Service (DOS) attack, impersonation attack, information theft, etc. Certainly, these security issues continue to be the prime obstacle for the adoption of IoT in large-scale organizations. As per a survey, one of the most signiﬁcant con- cerns in the deployment of solutions for different IoT use cases is security. Securing the communication among different enti- ties and ensuring data privacy using encryption are the most commonly used methods to ensure IoT security [2]. However, the conventional security methods do not fully conform to the IoT systems because of the heterogeneity and limited resources of IoT devices. Moreover, most of the proposed solutions are centralized in which scalability becomes a matter of concern since thousands of devices work in an IoT use case [3]. Finally, each use case demands a different approach for system design, deployment, and ensuring security. Therefore, new approaches should be designed with the aim to facilitate the hassle-free addition of new services as well as new devices with add-on security beneﬁts. As a recently promising solution, the concept of Blockchain is suggested to provide a secure and efﬁcient base for sev- eral IoT applications. With the growing popularity of digital currency, researchers have focused their attention on the dif- ferent usages of Blockchain which is the key element behind Bitcoin. Coined by Nakamoto in 2008 [4], a Blockchain is essentially a distributed ledger that is inherently immutable, open, synchronized, and veriﬁable [5]. It facilitates distributed decision making so that all entities of the system share equal"
1,0,0,1,0,18,6,Times-Roman,7.970099925994873,123.95,740.62,488.07,757.81,740.62,34.19,123.95,123.93,"2327-4662 c 2021 IEEE. Personal use is permitted, but republication/redistribution requires IEEE permission. See https://www.ieee.org/publications/rights/index.html for more information."
1,0,0,0,0,23,8,Helvetica,7.0,30.95,762.57,581.05,772.18,762.57,19.82,30.95,30.95,"Authorized licensed use limited to: BIRLA INSTITUTE OF TECHNOLOGY AND SCIENCE. Downloaded on June 14,2023 at 11:03:17 UTC from IEEE Xplore.  Restrictions apply."
2,0,0,1,0,13,9,Times-Roman,6.973800182342529,48.96,29.87,563.04,36.85,29.87,755.15,48.96,48.96,"12948 IEEE INTERNET OF THINGS JOURNAL, VOL. 8, NO. 16, AUGUST 15, 2021"
