page_number,is_bold,is_italic,is_underline,is_all_caps,word_count,norm_font_size,font,font_size,x0,y0,x1,y1,space_above,space_below,space_left,space_right,text
1,1,0,1,0,7,123,URWPalladioL-Bold,6.973800182342529,35.72,450.83,147.6,457.87,450.83,384.02,35.72,447.67,"Citation: Feng, X.; Cui, K.; Jiang, H.;"
1,0,0,1,0,16,123,URWPalladioL-Roma,6.973800182342529,35.72,462.82,143.87,505.57,462.82,336.32,35.72,451.4,"Li, Z. EBAS: An Efﬁcient Blockchain-Based Authentication Scheme for Secure Communication in Vehicular Ad Hoc Network."
1,1,0,1,0,7,123,URWPalladioL-Ital,6.973800182342529,35.52,510.41,140.57,517.5,510.41,324.39,35.52,454.7,"Symmetry 2022 , 14 , 1230. https://"
1,0,0,1,0,4,123,URWPalladioL-Roma,6.973800182342529,35.72,540.35,141.43,547.33,540.35,294.56,35.72,453.84,Academic Editor: Chin-Ling Chen
1,0,0,1,0,12,123,URWPalladioL-Roma,6.973800182342529,35.44,559.25,108.91,590.08,559.25,251.81,35.44,486.37,Received: 26 May 2022 Accepted: 7 June 2022 Published: 14 June 2022
1,1,0,1,0,5,123,URWPalladioL-Bold,6.973800182342529,35.72,600.94,151.94,607.98,600.94,233.91,35.72,443.34,Publisher’s Note: MDPI stays neutral
1,0,0,1,0,12,123,URWPalladioL-Roma,6.973800182342529,35.42,612.93,153.09,643.76,612.93,198.13,35.42,442.18,with regard to jurisdictional claims in published maps and institutional afﬁl- iations.
1,0,0,1,0,33,123,URWPalladioL-Roma,6.973800182342529,35.44,683.64,153.2,774.1,683.64,67.79,35.44,442.07,"© 2022 by the authors. Licensee MDPI, Basel, Switzerland. This article is an open access article distributed under the terms and conditions of the Creative Commons Attribution (CC BY) license (https:// creativecommons.org/licenses/by/ 4.0/)."
1,1,0,1,0,14,3,URWPalladioL-Bold,17.93280029296875,35.72,119.04,537.42,155.8,119.04,686.09,35.72,57.85,EBAS: An Efﬁcient Blockchain-Based Authentication Scheme for Secure Communication in Vehicular Ad Hoc Network
1,1,0,1,0,12,37,URWPalladioL-Bold,9.962599754333496,35.39,168.17,274.91,178.13,168.17,663.76,35.39,320.37,"Xia Feng * , Kaiping Cui , Haobin Jiang and Ze Li"
1,0,0,1,0,17,112,URWPalladioL-Roma,7.970099925994873,166.39,202.37,517.36,221.1,202.37,620.79,166.39,77.92,"School of Automotive and Trafﬁc Engineering, Jiangsu University, Zhenjiang 212013, China; 2212004078@stmail.ujs.edu.cn (K.C.); jianghb@ujs.edu.cn (H.J.); 2222004131@stmail.ujs.edu.cn (Z.L.)"
1,1,0,1,0,3,112,URWPalladioL-Bold,7.970099925994873,165.68,223.81,300.41,231.86,223.81,610.03,165.68,294.86,* Correspondence: xiazio@ujs.edu.cn
1,1,0,1,0,14,130,URWPalladioL-Bold,8.943927764892578,166.04,248.81,559.28,257.85,248.81,584.04,166.04,36.0,Abstract: A vehicular ad hoc network (VANET) is essential in building an intelligent transportation
1,0,0,1,0,258,88,URWPalladioL-Roma,8.916949272155762,166.02,261.9,560.85,504.32,261.9,337.57,166.02,34.43,"system that optimizes trafﬁc conditions and makes trafﬁc information conveniently accessible. How- ever, malicious vehicles may disrupt the trafﬁc order via propagating forged trafﬁc/road information. Therefore, using digital certiﬁcates based on cryptography, some existing authentication schemes were proposed to manage vehicles’ identities. At ﬁrst glance, these schemes can effectively identify malicious vehicles. However, these schemes require more computation and storage resources to maintain certiﬁcates. This is because the data storage of the database increases in a near-linear trend as the number of certiﬁcates grows. In this paper, we propose an efﬁcient blockchain-based authenti- cation scheme for secure communication in VANET (EBAS) to address the aforementioned issues. In EBAS, the regional trusted authority (RTA) receives trafﬁc messages uploaded by the vehicle, together with transactions constructed via the unspent transaction output (UTXO) model. The veriﬁer checks the legitimacy of the single input contained in the uploaded transaction to verify the legitimacy of the message sender’s identity. In terms of privacy preservation, a asymmetric key encryption technique, elliptic curve cryptography (ECC), is applied for constructing the transaction pseudonym, and users participate in the authentication process anonymously. In addition, our scheme guarantees the scalability of EBAS by proposing a transaction update mechanism, which can keep data storage at a stable level rather than near-linear growth. Under the simulation, the retrieving overhead remains at approximately 0.32 ms while the storage cost is stable at around 32.7 M for the blockchain state database. In terms of authentication efﬁciency, the average overhead of the proposed scheme is around 0.942 ms, which outperforms the existing schemes."
1,1,0,1,0,10,130,URWPalladioL-Bold,8.959670543670654,166.39,520.19,560.4,529.24,520.19,312.65,166.39,34.88,Keywords: vehicular ad hoc network (VANET); blockchain; authentication; asymmetric encryption;
1,0,0,1,0,186,57,URWPalladioL-Roma,9.862470626831055,166.39,598.25,560.93,771.36,598.25,70.53,166.39,34.34,"As the significant infrastructure of the Intelligent Transportation System (ITS), the vehicle ad hoc network (VANET) is the self-configuring network that has emerged as an advanced solution for improved driving safety and experience. VANET contains several heterogeneous entities, such as the trusted authority (TA), roadside units (RSUs), and vehicles [ 1 ]. Signifi- cantly, the vigorous development of wireless communication technology has allowed VANET to gain considerable attention from researchers in public and private sectors [ 2 ]. In VANET, each authorized vehicle can collect the time-critical road/traffic information and upload it to the TA or cloud server, to be utilized to analyze real-time road conditions. However, a range of challenges and threats to information security and system avail- ability are emerging [ 3 6 ], which is mainly reﬂected in three aspects. First, the messages should be authenticated by recipients. As mentioned in [ 7 ], malicious vehicles may propa- gate forged trafﬁc/road messages via impersonating others, as well as fooling the trusted authority into accepting false or pointless information without being caught. Moreover, the privacy-preserving and anti-tracking aspects are not negligible in the authentication"
1,1,0,1,0,7,112,URWPalladioL-Ital,7.970099925994873,35.49,814.77,260.7,822.88,814.77,19.01,35.49,334.58,"Symmetry 2022 , 14 , 1230. https://doi.org/10.3390/sym14061230"
2,1,0,1,0,6,112,URWPalladioL-Ital,7.970099925994873,35.49,57.12,118.96,65.23,57.12,776.66,35.49,476.31,"Symmetry 2022 , 14 , 1230"
2,0,0,1,0,3,112,URWPalladioL-Roma,7.970099925994873,536.33,57.26,559.28,65.23,57.26,776.66,536.33,36.0,2 of 22
