page_number,is_bold,is_italic,is_underline,is_all_caps,word_count,norm_font_size,font,font_size,x0,y0,x1,y1,space_above,space_below,space_left,space_right,text
1,0,0,1,0,8,1,NimbusRomNo9L-Regu,23.91029930114746,59.75,58.63,552.25,110.43,58.63,681.57,59.75,59.75,Secure and Scalable Communication in IoV using Blockchain
1,0,0,1,0,13,2,NimbusRomNo9L-Regu,10.958900451660156,64.82,119.47,546.93,130.62,119.47,661.38,64.82,65.07,"Sandeep Srivastava, Deepshikha Agarwal, Member, IEEE , Brijesh Kumar Chaurasia, Senior Member, IEEE"
1,0,0,1,0,184,4,NimbusRomNo9L-MediItal,8.966400146484375,48.96,177.11,300.02,395.29,177.11,396.71,48.96,311.98,"Abstract —Recently with the prime importance of intelligent technology in new generation Internet of Vehicles (IoV) become an attractive field for researchers and engineers both. With major advancements authentication of devices and privacy of data transfer in IoV also becomes one of the important issue from the prospective of security, various kind of attacks, integrity, confidentiality and identity management are major issues that must be addressed under the authentication properties. Securing IoV networks requires secure key management. The proliferation of roadside devices makes it impossible for wireless connections to be both secure and efficient in vehicles with real-time information transmission limits. To address issues, We propose a blockchain- based key management system with improved efficiency and identity security, achieved by employing multi-tier BLS signa- ture based key generation, enhancement and verification. The proposed three-layer identity-based key distribution mechanism to ward off attackers, and secures system using a pre-generated aggregate signature technique. Based on the results of the security analysis and performance simulation, our method is more secure, scalable and does not exceed the communication latency limit. Keywords-IoV, Authentication, Signature, Function, Data in- tegrity, Verification"
1,0,0,1,1,3,9,NimbusRomNo9L-Regu,8.966349840164185,135.62,415.67,213.37,425.64,415.67,366.36,135.62,398.63,I. I NTRODUCTION
1,0,0,1,0,212,3,NimbusRomNo9L-Regu,9.962599754333496,48.96,430.71,300.02,693.54,430.71,98.46,48.96,311.98,"The large amount of remote data which are processed continuously is difficult to store and in this a virtual base cloud helps to provide secure storage resources to IoV network [1]. IoV generates large amount of data that is difficult to store and mange. Cloud computing provide a platform which is an easy travel method from big data [2]. Cloud is the location where big data is stored accessed, processed and modelled. Cloud is the utility of IoV that available on net. So it has come up with many security issues also like privacy, eavesdropping, authentication data theft, confidentiality and integrity. Today, the demand of secure data transfer is a big problem that we take as a problem statement and propose a solution for trusted IoV environment where data authentication and confidentiality can be maintained. For inducing trust in the computing environment, there is a need of a system that performs authentication, verification and encryption that helps maintain the data confidentiality. There are various kind of attacks that hinders the safe data transfer between two devices. Some of them are – Tempering- In this attack the attacker modify the data saved on network or in a local device.is attack the attacker modify the data saved on network or in a local device."
1,0,0,1,0,40,5,NimbusRomNo9L-ReguItal,7.970099925994873,48.96,703.83,300.02,747.81,703.83,44.19,48.96,311.98,"Corresponding author: Sandeep Srivastava. S. Srivastava and D. Agarwal are with the Department of Computer Science, Indian Institute of Information Technology Lucknow, India and and B. Chaura- sia is with Department of Computer Science, PSIT Kanpur. (e-mail: sandeep- sriv20@gmail.com, deepshikha.agarwal@iiitl.ac.in,bkc.iiita@gmail.com)."
1,0,0,1,0,406,3,NimbusRomNo9L-Regu,9.962599754333496,311.98,176.43,563.04,748.29,176.43,43.71,311.98,48.96,"Eavesdropping - In this attack the attacker gain the information about routing data and enters in data path and access the data. Repudiation- in this situation the sender may deny about the data validity which is sent by him. Man in the middle attack- In this type of attack the attacker interfere in the communication channel or data path and try to alter the information. Replay attack- When the original valid data is delayed by the attacker with the malicious purpose. Identity spoofing- When the attacker replace his identity with the original sender then this type of attack called as identity spoofing. Differential analysis threat- Difference between the code of new released version and old published version. Viruses and worms- The program codes that attacks on the original files by attaching itself with the valid codes. The advent of internet of vehicles makes life easier and smart but with this enhancement of technology, the security of private data is become one of the biggest concern [3]. Due to need of unlimited storage and computational resources IoV has increases its cloud resources in various ways. IoV starts storing data by using storage resource provided by cloud service providers. Cloud computing greatly help the IoV by leveraging the overhead of storage, computation and efficiency [4]. Cloud storage providers used centralized storage system that is the combination of hardware and software events and if any malicious attack will damage any of the middle event the whole IoV system will seriously threatened. Therefore to check integrity of data is important for its availability on time. In order to resolve the above problem and increase the safety of IoV a short signature based model i.e. BLS signature is presented in this paper for data integrity and verification. BLS signature scheme uses bilinear pairing for mapping the signature. A special hash function is required in BLS signature scheme which is a specific function called as Map to point which is used in many conventional cryptography scheme. The signature scheme can be summarized as below- By introducing trusted third party this scheme can au- diting the data of public so that additional overhead on users can be easily reduced about holding the data. This scheme uses masking technique to maintain the privacy of data. By computing the hash function the integrity of data is improved. This scheme can hold out against the chosen adaptive message attack and provide high security in oracle model."
2,0,0,1,0,40,3,NimbusRomNo9L-Regu,9.962599754333496,48.96,56.88,300.02,114.67,56.88,677.33,48.96,311.98,Paper is structured with the explanation of related work in this field and description of the standard definition and syntax of BLS signature. At the end concludes with the results that shows of achieving properties of authentication and data privacy.
2,0,0,1,0,375,3,NimbusRomNo9L-ReguItal,9.962599754333496,48.96,135.77,300.03,616.78,135.77,175.22,48.96,311.97,"A. Related Work Today IoV and cloud is an intensively important for each other and this integration of cloud and IoV is become a widely used network. Neagu e.t al. present an integrated IoV cloud architecture in their health monitoring model [5]. In this paper many benefits are counted of cloud-IoV as high data storage, efficient performance, recovery of data and efficiency of sensors data [6]. Liu et. al. present an opinion where they say that most IoV applications using cloud for data storage which is also not much safe [7]. So they propose a block chain based data security architecture which was a decentralized framework which verifies data integrity. Shah et. al. propose authentication scheme for the verification of data integrity that is code based to verify the integrity of real time data. Venkatesh et. al. propose a PDP mechanism with RSA signature to verify the integrity of remote data [8]. Liu et al propose a varication mechanism for batch integrity [7]. This scheme supports full dynamic data, performs authentication of each block and verifies the data updates. Digital signature scheme was proposed by Diffie and Hellman [9] in which a scheme was proposed where secret signing key was generated for message signing and a public verification key for receiver to verify and recover original message. Goldwasser et.al. [10] gave the another definition of signature scheme in which they define a scheme which is unforgeable means any adversary in probabilistic polynomial time with negligible probability. Then Boyle et.al. [10] proposed the functional signature scheme in which a master key is used to sign any message. Johnson et.al. [11] proposed the homomorphic signature which is used to authenticate the data and code. In this signature scheme any sender can construct a signature for function without having signing key. Catalina. et.al. [12] extended this work and present the model of homomorphic signature for polynomial functions . Functional encryption was first presented by Sahai and waters [13] and simulation based concept was proposed by Boneh et.al. [14]. They present the scheme for cloud service and restrict the number of client for security and indistinguishable obfuscation. Fan and tang et.al. [15] proposed a model in which verification key is not one but for function ( f ) several"
2,0,0,1,0,6,9,NimbusRomNo9L-Regu,8.966333230336508,48.96,616.09,114.47,630.63,616.09,161.37,48.96,497.53,splited key sk f i .
2,0,0,1,0,44,3,NimbusRomNo9L-Regu,9.962599754333496,48.96,630.73,300.02,688.51,630.73,103.49,48.96,311.98,"Security on cloud service for many users and authority in- spired by public key encryption scheme presented in Chandra et.al.[16]. Where they gave the general encryption and gen- eral functional policy for multi authorities. They show the functional encryption for arbitrary polynomial size circuits,"
2,0,0,1,0,13,9,NimbusRomNo9L-Regu,9.065959882736205,48.96,690.15,167.1,701.08,690.15,90.92,48.96,444.9,"denotes as [ F { U id } id S , m ]."
2,0,0,1,0,39,3,NimbusRomNo9L-Regu,9.962599754333496,48.96,702.46,300.02,748.29,702.46,43.71,48.96,311.98,In Okamoto et.al. explained the signature scheme for multi authority and a MA-ABS model was presented in which multiple authorities share a secret key to each authority. But in this model a centralised certified trust is needed. And if
2,0,0,1,0,176,3,NimbusRomNo9L-Regu,9.962599754333496,311.98,56.88,563.04,293.99,56.88,498.01,311.98,48.96,"central trust will crashed then the whole signature model will be failed. Again Okamoto et.al. [17] presented this model with non-central authority which is more general and here no global co-ordination is required. They also proposed DMA-FS model which is more secure under the standard assumption i.e. DLIN assumptions rather than MA-ABE model. Liang and Mitro kotsa et.al. [6] gave the more generalized definition of distributed many authority functional signature. Data et.al. [18] presented the model which is having qualities of functional signature and functional encryption both . In summary most of available data integrity verification tech- niques are somehow based on RSA and in RSA the compu- tational overhead become so heavy to process the data. And in IoV signature efficiency is remain improvable and privacy needs always strengthening. Recently short signature scheme is identified which saves most of the storage, reduces the com- putational overhead, improves the efficiency of signature and provide data security. BLS signature known as Boneh Lynn Shacham is a cryptographic technique which uses bilinear mapping to map signature with message."
2,0,0,1,1,3,9,NimbusRomNo9L-Regu,8.966349840164185,396.0,307.77,479.02,317.73,307.77,474.27,396.0,132.98,II. P RELIMINARIES
2,0,0,1,0,25,3,NimbusRomNo9L-Regu,9.962599754333496,311.98,322.75,563.04,368.58,322.75,423.42,311.98,48.96,Secure communication with authenticated devices is re- quired for the IoV network. Various tools for developing cryptography algorithms suggest bilinear pairing as a suitable method.
2,0,0,1,0,13,9,NimbusRomNo9L-ReguItal,9.108657019478935,321.94,370.24,562.54,381.93,370.24,410.07,321.94,49.46,Definition 2.1: Let G 1 be a cyclic additive group and G 2
2,0,0,1,0,26,3,NimbusRomNo9L-Regu,9.962599754333496,311.98,382.2,563.04,404.95,382.2,387.05,311.98,48.96,be a cyclic multiplicative group of the prime order q . Let P be an arbitrary generator of group G 1 . aP denotes P added
2,0,0,1,0,18,9,NimbusRomNo9L-Regu,9.147472598335959,311.98,406.11,562.54,416.91,406.11,375.09,311.98,49.46,to itself a times. A bilinear map is a map e : G 1 G 1 G 2
2,0,0,1,0,5,3,NimbusRomNo9L-Regu,9.962599754333496,311.98,418.29,433.15,441.77,418.29,350.23,311.98,178.85,with the following properties. Bilinearity:
2,0,0,1,0,23,9,CMMI10,9.502784435565655,332.0,430.39,562.54,453.82,430.39,338.18,332.0,49.46,"e ( aP, bQ ) = ˆ e ( P, Q ) ab for all P, Q G 1 and a, b Z"
2,0,0,1,0,4,9,CMMI7,8.966333230336508,382.82,443.63,423.74,455.4,443.63,336.6,382.82,188.26,q . Here Z
2,0,0,1,0,98,9,CMMI7,9.588999807834625,311.98,443.5,563.04,551.12,443.5,240.88,311.98,48.96,"q = { | 1 q 1 } Non-degeneracy: e ( P, P ) = 1 Computable: There exist an efficient algorithm to compute e ( P, Q ) for all P, Q G 1 . We also assume G 1 is a Gap Differ-Hellman(GDH) group. As such, Computational Diffie-Hellman Problem (CDHP) is hard in G 1 . That is, consider a cyclic group G of order q , give ( P, aP, bP ) for a randomly chosen generator P and random a, b 0 , ..., q 1 , compute the value of abP is hard."
2,0,0,1,1,10,9,NimbusRomNo9L-Regu,8.966349840164185,333.08,576.84,541.95,586.81,576.84,205.19,333.08,70.05,III. P ROBLEM S TATEMENT AND S YSTEM M ODEL
2,0,0,1,0,103,3,NimbusRomNo9L-ReguItal,9.962599754333496,311.98,591.66,563.04,748.29,591.66,43.71,311.98,48.96,"A. Problem Statement The objective of our proposed scheme is to propose and design a secure and proficient key management protocol. We, first and foremost, carry out decentralized and anonymous au- thentication without a confided in outsider. Besides, it should meet the security prerequisites, such as validation and in- tegrity, non-contradiction and tamper-evident, traceability, and protection from different attacks. At long last, to ensure the reasonable application impact, the above of the authentication protocol ought to be lightweight, and the framework ought to accomplish high scalability. Considering dishonest vehicles and lack of quality of network communication, We summarise the likely threats of malicious"
3,0,0,1,1,2,5,NimbusRomNo9L-Regu,7.970099925994873,290.81,58.39,321.19,66.36,58.39,725.64,290.81,290.81,TABLE I
3,0,0,1,1,8,9,NimbusRomNo9L-Regu,7.173099994659424,201.32,67.36,410.69,75.33,67.36,716.67,201.32,201.31,V ARIOUS T ECHNIQUES FOR SECURITY AND AUTHENTICATION
3,0,0,1,0,4,5,NimbusRomNo9L-Regu,7.970099925994873,62.4,85.62,164.27,111.53,85.62,680.47,62.4,447.73,Paper Year Pub- lished
3,0,0,1,0,6,5,NimbusRomNo9L-Regu,7.970099925994873,185.53,85.62,270.57,102.56,85.62,689.44,185.53,341.43,Focus areas(s) of the pa- per
