page_number,is_bold,is_italic,is_underline,is_all_caps,word_count,norm_font_size,font,font_size,x0,y0,x1,y1,space_above,space_below,space_left,space_right,text
1,0,0,1,0,18,12,NimbusSanL-Regu,10.909099578857422,117.91,224.94,472.87,249.4,224.94,592.49,117.91,122.41,This may be the author’s version of a work that was submitted/accepted for publication in the following source:
1,0,0,1,0,32,12,NimbusSanL-Regu,10.909099578857422,117.91,265.59,472.87,330.69,265.59,511.2,117.91,122.41,"Palaniswamy, Basker , Camtepe, Seyit, Foo, Ernest , Simpson, Leonie , Rezazadeh Baee, Mir Ali , & Pieprzyk, Josef (2020) Continuous authentication for VANET. Vehicular Communications , 25 , Article number: 100255."
1,0,0,1,0,6,12,NimbusSanL-Regu,10.909099578857422,117.91,346.88,433.62,357.79,346.88,484.1,117.91,161.66,This ﬁle was downloaded from: https://eprints.qut.edu.au/207932/
1,1,0,1,0,4,12,NimbusSanL-Bold,10.909099578857422,117.91,387.54,219.79,398.45,387.54,443.44,117.91,375.49,© 2020 Elsevier Inc.
1,0,0,1,0,102,19,NimbusSanL-Regu,8.966400146484375,117.91,416.12,472.87,506.38,416.12,335.51,117.91,122.41,"This work is covered by copyright. Unless the document is being made available under a Creative Commons Licence, you must assume that re-use is limited to personal use and that permission from the copyright owner must be obtained for all other uses. If the docu- ment is available under a Creative Commons License (or other speciﬁed license) then refer to the Licence for details of permitted re-use. It is a condition of access that users recog- nise and abide by the legal requirements associated with these rights. If you believe that this work infringes copyright please provide details by email to qut.copyright@qut.edu.au"
1,1,0,1,0,6,12,NimbusSanL-Bold,10.909099578857422,117.91,523.02,472.87,533.94,523.02,307.95,117.91,122.41,License : Creative Commons: Attribution-Noncommercial-No Derivative
1,1,0,1,0,14,12,NimbusSanL-Bold,10.909099578857422,117.91,577.22,472.87,588.14,577.22,253.75,117.91,122.41,Notice : Please note that this document may not be the Version of Record
1,0,0,1,0,47,12,NimbusSanL-ReguItal,10.909099578857422,117.91,590.77,472.87,642.32,590.77,199.57,117.91,122.41,"(i.e. published version) of the work. Author manuscript versions (as Sub- mitted for peer review or as Accepted for publication after peer review) can be identiﬁed by an absence of publisher branding and/or typeset appear- ance. If there is any doubt, please refer to the published source."
2,0,0,1,0,4,2,TimesNewRomanPSMT,15.960000038146973,181.22,145.04,439.06,162.71,145.04,679.21,181.22,156.26,Continuous Authentication for VANET
2,0,0,1,0,19,31,TimesNewRomanPSMT,10.23999998304579,79.1,196.14,519.27,210.45,196.14,631.47,79.1,76.05,"Basker Palaniswamy a , Seyit Camtepe b, , Ernest Foo a , Leonie Simpson a , Mir Ali Rezazadeh"
2,0,0,1,0,6,31,TimesNewRomanPSMT,10.019999980926514,243.77,223.26,351.49,237.57,223.26,604.35,243.77,243.83,"Baee a , Josef Pieprzyk b"
2,0,0,1,0,8,31,TimesNewRomanPSMT,10.019999980926514,135.38,250.5,462.94,264.81,250.5,577.11,135.38,132.38,"a Queensland University of Technology (QUT), Brisbane, Australia."
2,0,0,1,0,5,31,TimesNewRomanPSMT,10.019999980926514,211.61,277.77,386.71,292.08,277.77,549.84,211.61,208.61,"b CSIRO Data61, Sydney, Australia."
2,0,0,1,0,11,7,TimesNewRomanPSMT,12.0,72.02,318.04,526.22,331.32,318.04,510.6,72.02,69.1,Continuous authentication protocol suite consisting of a user authentication protocol and
2,0,0,1,0,13,7,TimesNewRomanPSMT,12.0,72.02,345.16,526.42,358.44,345.16,483.48,72.02,68.9,in-transit vehicle to infrastructure (P_1) and vehicle to vehicle (P_2) key exchange protocols
2,0,0,1,0,11,7,TimesNewRomanPSMT,12.0,72.02,372.4,526.43,385.68,372.4,456.24,72.02,68.89,provides handoff capability with key exchange protocols which ensure continuity of
2,0,0,1,0,13,7,TimesNewRomanPSMT,12.0,72.02,399.64,526.24,412.92,399.64,429.0,72.02,69.08,authentication and network connectivity as a vehicle moves from one roadside unit (RSU)
2,0,0,1,0,14,7,TimesNewRomanPSMT,12.0,72.02,426.88,526.33,440.16,426.88,401.76,72.02,68.99,coverage to another. Evaluation of the proposed suite includes (i) formal and informal security
2,0,0,1,0,13,7,TimesNewRomanPSMT,12.0,72.02,454.14,526.42,467.42,454.14,374.5,72.02,68.9,"proofs, (ii) security property verifications using Tamarin tool, and (iii) simulation study using"
3,0,0,1,0,4,1,CMR17,17.21540069580078,161.58,109.62,433.73,126.84,109.62,715.05,161.58,161.54,Continuous Authentication for VANET
3,0,0,1,0,25,31,CMR12,10.18404452006022,64.89,144.87,530.4,172.5,144.87,669.39,64.89,64.88,"Basker Palaniswamy a , Seyit Camtepe b, , Ernest Foo a , Leonie Simpson a , Mir Ali Rezazadeh Baee a , Josef Pieprzyk b,c"
3,0,0,1,0,23,31,CMTI7,8.468199968338013,127.66,182.74,467.63,217.89,182.74,624.0,127.66,127.65,"a Information Security Discipline, QUT, Brisbane, Australia b CSIRO Data61, Sydney, Australia c Institute of Computer Science, Polish Academy of Sciences, Warsaw, Poland"
