page_number,is_bold,is_italic,is_underline,is_all_caps,word_count,norm_font_size,font,font_size,x0,y0,x1,y1,space_above,space_below,space_left,space_right,text
1,0,0,1,0,4,5,CharisSIL,7.172999858856201,258.24,33.45,336.29,45.18,33.45,748.52,258.24,258.99,Array 15 (2022) 100242
1,0,0,1,0,28,5,CharisSIL,7.172999858856201,37.52,714.7,557.57,745.61,714.7,48.09,37.52,37.71,Available online 18 August 2022 2590-0056/© 2022 The Author(s). Published by Elsevier Inc. This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by- nc-nd/4.0/ ).
1,0,0,1,0,8,2,CharisSIL,13.44950008392334,37.59,160.97,406.35,200.19,160.97,593.51,37.59,188.93,Post-quantum cryptography Algorithm s standardization and performance analysis
1,0,1,1,0,15,8,CharisSIL-Italic,6.375899791717529,37.59,228.1,335.25,238.53,228.1,555.17,37.59,260.03,"Department of Master of Computer Applications, M S Ramaiah Institute of Technology, Bangalore, 54, India"
1,0,0,1,1,11,6,CharisSIL,6.973700046539307,37.59,260.33,126.12,271.73,260.33,521.97,37.59,469.15,A R T I C L E  I N F O
1,0,1,1,0,18,8,CharisSIL-Italic,6.375899791717529,37.59,279.58,150.68,349.99,279.58,443.71,37.59,444.59,Keywords: Quantum cryptography Code based cryptography Multivariate quadratic equations based cryptography Hash-based cryptography Isogeny based cryptography Lattice-based cryptography
1,0,0,1,1,197,6,CharisSIL,6.973700046539307,202.0,260.33,559.79,396.6,260.33,397.1,202.0,35.49,"A B S T R A C T -Quantum computer is no longer a hypothetical idea. It is the world s most important technology and there is a race among countries to get supremacy in quantum technology. It is the technology that will reduce the computing time from years to hours or even minutes. The power of quantum computing will be a great support for the scientific community. However, it raises serious threats to cybersecurity. Theoretically, all the cryptog­ raphy algorithms are vulnerable to attack. The practical quantum computers, when available with millions of qubits capacity, will be able to break nearly all modern public-key cryptographic systems. Before the quantum computers arrive with sufficient ‘qubit capacity, we must be ready with quantum-safe cryptographic algorithms, tools, techniques, and deployment strategies to protect the ICT infrastructure. This paper discusses in detail the global effort for the design, development, and standardization of various quantum-safe cryptography algorithms along with the performance analysis of some of the potential quantum-safe algorithms. Most quantum-safe al­ gorithms need more CPU cycles, higher runtime memory, and a large key size. The objective of the paper is to analyze the feasibility of the various quantum-safe cryptography algorithms."
1,0,0,1,0,189,4,CharisSIL,7.970099925994873,37.59,444.46,291.03,656.26,444.46,137.44,37.59,304.24,"Cryptography is one of the most important pillars of cybersecurity. Cryptography is an art of rendering techniques and the science of securing the information, where the information can be interpreted only by the sender and intended recipient. Most modern cryptography algo­ rithms are based on complex mathematical functions. The design of cryptographic algorithms is based on assumptions of computational difficulty. These are asymmetrical problems, such as integer factoriza­ tion: multiplying two integers is straightforward, but factoring a 1000- digit integer is difficult. A form of cryptography that uses two related keys, a public key, and a private key; the two keys have the property that, given the public key, it is computationally infeasible to derive the private key. Current public- key encryption relies on the fact that a classical computer can easily multiply large prime numbers but requires thousands of years to reverse such a calculation. Quantum computing will accelerate the ability to decrypt information protected by current public-key encryption techniques. Quantum computing is a technology based on the principles of quantum theory which is much faster than classical computing tech­ niques. The classical cryptography algorithms are completely vulnerable"
1,0,0,1,0,188,4,CharisSIL,7.970099925994873,306.59,423.54,560.01,635.34,423.54,158.36,306.59,35.26,"to quantum computers. Transitioning to the quantum computer will make the existing IT infrastructure completely unsafe and it requires the design and development of quantum-safe or quantum-resistant cryp­ tography algorithms. The objective of this paper is to discuss various cryptography techniques and potential quantum-safe cryptography al­ gorithms along with the performance analysis of the algorithms. The paper is divided into eight sections. Section 2 gives general in­ formation about cryptography followed by Section 3 introducing quantum computers. Section 4 discusses the post-quantum encryption problem. Many countries and professional organizations are putting effort to standardize the quantum-safe algorithms which are discussed in Section 5 . The National Institute of Standards and Technology (NIST) has initiated an intensive process to standardize the post-quantum encryption algorithm. Some of the potential quantum-safe algorithms which are announced by the NIST in 3rd round of the selection process have been discussed in Section 6 along with the performance analysis of the algorithms based on the Open Quantum Safe (OQS) project imple­ mentation. The overall observation, implementation feasibility, and migration challenges are discussed in Section 7 followed by a concluding remark in Section 8 ."
1,0,1,1,0,4,5,CharisSIL-Italic,7.172999858856201,49.55,678.65,196.96,690.38,678.65,103.32,49.55,398.31,E-mail address: manishkumarjsr@yahoo.com .
