page_number,is_bold,is_italic,is_underline,is_all_caps,word_count,norm_font_size,font,font_size,x0,y0,x1,y1,space_above,space_below,space_left,space_right,text
1,0,0,1,0,21,10,FormataOTF-Reg,6.973999977111816,36.17,64.39,403.14,71.37,64.39,711.56,36.17,172.86,"Received 22 April 2024, accepted 9 May 2024, date of publication 13 May 2024, date of current version 21 May 2024."
1,0,1,1,0,4,12,GiovanniStd-BookItalic,5.978000164031982,36.17,78.02,175.57,84.0,78.02,698.93,36.17,400.43,Digital Object Identifier 10.1109/ACCESS.2024.3400530
1,0,0,1,0,11,1,FormataOTFCond-Md,21.917999267578125,36.17,140.81,451.21,188.04,140.81,594.89,36.17,124.79,A Scheme for Distributed Vehicle Authentication and Revocation in Decentralized VANETs
1,0,0,1,1,2,3,FormataOTFMd,9.86299991607666,36.17,204.72,112.43,214.58,204.72,568.35,36.17,463.57,SUJASH NASKAR
1,0,0,1,0,6,14,FormataOTFMd,8.679499864578247,120.53,202.91,289.21,214.58,202.91,568.35,120.53,286.79,"1 , (Member, IEEE), CARLO BRUNETTA"
1,0,0,1,1,2,3,FormataOTFMd,9.86299991607666,36.17,217.77,123.9,227.64,217.77,555.29,36.17,452.1,GERHARD HANCKE
1,0,0,1,0,8,14,FormataOTFMd,8.679499864578247,132.0,215.97,298.12,227.64,215.97,555.29,132.0,277.88,"3 , (Fellow, IEEE), TINGTING ZHANG 1 ,"
1,0,0,1,1,3,3,FormataOTFMd,9.86299991607666,36.17,230.83,142.64,240.69,230.83,542.24,36.17,433.36,AND MIKAEL GIDLUND
1,0,0,1,0,5,14,FormataOTFMd,8.679499864578247,150.74,229.02,263.68,240.69,229.02,542.24,150.74,312.32,"1 , (Senior Member, IEEE)"
1,0,0,1,0,32,14,TimesLTStd-Roman,5.78600001335144,36.17,240.01,315.34,263.72,240.01,519.21,36.17,260.66,"1 Department of Computer and Electrical Engineering, Mid Sweden University, 852 30 Sundsvall, Sweden 2 Independent Researcher, 34143 Trieste, Italy 3 Department of Computer Science, City University of Hong Kong, Hong Kong"
1,0,0,1,0,25,6,TimesLTStd-Roman,7.671000003814697,36.17,268.36,462.6,290.9,268.36,492.03,36.17,113.4,Corresponding author: Sujash Naskar (sujash.naskar@miun.se) This work was funded by the research profile Next Generation Industrial IoT (NIIT) funded by the Swedish Knowledge Foundation (KKS).
1,1,0,1,1,1,2,FormataOTF-Bold,9.963000297546387,43.42,320.84,93.05,330.87,320.84,452.06,43.42,482.95,ABSTRACT
1,0,0,1,0,290,2,TimesLTStd-Roman,9.963000297546387,43.42,320.82,469.88,569.89,320.82,213.04,43.42,106.12,"Vehicular Ad-Hoc Networks (VANETs) offer enhanced road safety, efficient traffic management, and improved vehicle connectivity while dealing with privacy and security challenges in public communication. In these networks, authentication mechanisms are mandatory to establish trust among communicating entities, such as vehicle-to-vehicle (V2V) and vehicle-to-infrastructure (V2I), without losing identity and location-based privacy. The prevailing conventional authentication mechanisms frequently depend on a centralized trust authority (CA) to ensure the mutual verifiability of transmitted messages. Nevertheless, in scenarios where the density of vehicles within the network is notably high, an overwhelming influx of authentication requests may result in a communication bottleneck at the CA, leading to a single point of failure. This paper proposes a novel distributed authentication scheme in a decentralized VANET with multiple independent CAs connected to multiple local inspectors to eliminate a single point of failure. Furthermore, prior solutions lack the capability to immediately revoke a disputed vehicle that is transmitting malicious messages in the network. In this regard, the proposed scheme also facilitates an immediate revocation of a disputed sender to prevent other vehicles from further receiving malicious messages. As vehicles share time-sensitive data for driving assistance, our scheme minimizes the computation and communication costs for V2I key sharing and direct V2V authenticated message sharing significantly compared to previously proposed schemes. Using comparatively lightweight elliptic curve cryptography and eliminating the direct involvement of CAs in the authentication process, we have reduced the overall delays and achieved a maximum of 3 . 9 times faster V2I authenticated key sharing, and a maximum of 7 . 5 times faster V2V message sharing compared to state-of-the-art bilinear pairing-based protocols. A comprehensive efficiency analysis validates our scheme’s ability to outperform time-sensitive responses, such as sending and receiving an alert within nearly 4 milliseconds."
1,1,0,1,1,2,2,FormataOTF-Bold,9.963000297546387,43.42,590.08,111.17,600.11,590.08,182.82,43.42,464.83,INDEX TERMS
1,0,0,1,0,20,2,TimesLTStd-Roman,9.963000297546387,43.42,590.06,469.88,611.97,590.06,170.96,43.42,106.12,"Vehicular Ad-Hoc Networks (VANETs), single point of failure, privacy-preserving authentication, revocation, security attacks on VANET, Elliptic Curve Digital Signatures (ECDSA)."
1,1,0,1,1,2,4,FormataOTF-Bold,8.965999603271484,37.17,639.06,112.62,648.09,639.06,134.84,37.17,463.38,I. INTRODUCTION
1,0,0,1,0,29,2,TimesLTStd-Roman,9.963000297546387,36.17,650.24,277.38,696.07,650.24,86.86,36.17,298.62,"Vehicular Ad Hoc Networks (VANETs) represent a piv- otal technology at the intersection of transportation and communication systems, designed to enhance road safety, traffic management, and overall vehicular connectivity."
1,0,0,1,0,18,5,TimesLTStd-Roman,7.96999979019165,36.17,711.89,277.37,732.5,711.89,50.43,36.17,298.63,The associate editor coordinating the review of this manuscript and approving it for publication was Giovanni Pau .
1,0,0,1,0,58,2,TimesLTStd-Roman,9.963000297546387,297.08,638.29,538.29,732.11,638.29,50.82,297.08,37.71,"These networks enable vehicles to seamlessly communicate with each other (V2V) and with infrastructure elements (V2I) [1] by sharing critical information about real-time traffic conditions, road hazards, and emergency alerts. VANETs introduce many innovative applications, including enhanced navigation, entertainment services, and transport efficiency optimizations. However, both V2V and V2I communication uses a public channel [2] ; therefore, the"
1,0,0,1,0,22,12,FormataOTF-Reg,5.978000164031982,120.44,744.52,538.29,757.88,744.52,25.05,120.44,37.71,"2024 The Authors. This work is licensed under a Creative Commons Attribution-NonCommercial-NoDerivatives 4.0 License. For more information, see https://creativecommons.org/licenses/by-nc-nd/4.0/ VOLUME 12, 2024"
2,0,0,1,0,11,10,FormataOTF-Reg,6.973999977111816,36.17,26.0,278.67,32.98,26.0,749.95,36.17,297.33,S. Naskar et al.: Scheme for Distributed Vehicle Authentication and Revocation
2,1,0,1,0,6,10,FormataOTF-Bold,6.973999977111816,129.54,230.01,295.01,237.04,230.01,545.89,129.54,280.99,FIGURE 1. General centralized VANET architecture.
2,0,0,1,0,317,2,TimesLTStd-Roman,9.963000297546387,36.17,264.6,277.38,729.72,264.6,53.21,36.17,298.62,"shared sensitive information must be protected from potential privacy and security attacks in the communication channel. VANETs apply authentication mechanisms, that are pivotal in establishing trust among vehicles and infrastructure components [3] . These mechanisms verify the legitimacy of communicating participants, promising the information exchanged is reliable and untampered. Ensuring the confi- dentiality of sensitive data, prompt responses to time-critical events, and safeguarding against a spectrum of threats, including insider and outsider attacks on public channels [4] , present formidable hurdles in vehicular communication. The effectiveness of VANETs in enhancing road safety and traffic management hinges on the designed robust authentication protocols that can withstand these unique challenges posed by adversaries in public channels. In this context, the traditional centralized VANET archi- tecture [5] , as shown in Figure 1 , comprises three key entities: a central trusted Certification Authority (CA), Roadside Units (RSUs) operating in conjunction with cloud and fog nodes [6] , and vehicles equipped with tamper- protected On-Board Units (OBUs). These entities engage in wireless communication, typically governed by the CA, which assumes the role of a trusted entity responsible for all authentication verification and providing trust. Despite its merits, the conventional centralized authentica- tion models in VANETs suffer from a glaring vulnerability of potential communication bottleneck at the CA. With a high density of vehicles, a centralized authentication model in VANET with a single CA can get overloaded with authentication requests, which might lead to a single point of failure [6] , [7] . In the event of a CA failure, the entire VANET communication ecosystem can collapse, with the CA struggling to manage an overwhelming workload and consequential response delays [8] . The involvement of RSUs further exacerbates delays in Vehicle-to-Vehicle (V2V) or Vehicle-to-Infrastructure (V2I) communication [5] . To address this critical single-point failure issue, recent years have seen distributed solutions emerge, particularly those based on public key infrastructure (PKI) and blockchain"
2,0,0,1,0,297,2,TimesLTStd-Roman,9.963000297546387,297.08,264.6,538.29,729.37,264.6,53.56,297.08,37.71,"technologies [9] . These solutions distribute trust manage- ment across multiple entities within the communication hierarchy, moving away from sole dependence on a central authority. PKI-based approaches [10] incorporate semi- trusted multi-layer fog nodes or cloud computing devices, which collaborate with the CA to distribute session keys following vehicle identity verification [11] , [12] . However, these protocols often compromise vehicle location and identity-based privacy and incur significant delays. Devices rely on the root CA for real-time database updates, rendering them vulnerable to communication bottlenecks. Blockchain- based distributed VANET systems [13] , [14] maintain vehicle trustworthiness through mutual voting mechanisms and a comprehensive record-keeping system [15] that determines message acceptance or rejection in V2V communication. While effective, these schemes are highly time-consuming and demand substantial computational and storage resources. Moreover, they struggle to meet the stringent requirements of time-sensitive responses, particularly in emergency situa- tions. Furthermore, using the existing solutions, immediate revocation of malicious vehicles becomes very complex or simply not possible. Consequently, there is a pressing need to devise a truly decentralized VANET network that balances distributed robust authentication and revocation with low communication and computation costs. This gap in the existing literature emphasizes the necessity for innovation and improvement. Motivated by the imperative and challenging privacy and security needs, we present a novel solution for a decentralized VANET authentication ecosystem incorporating multiple CAs and local inspectors within the communication hierar- chy in this paper. The proposed distributed authentication scheme eliminates the communication bottleneck at CA and performs authenticated key sharing locally from any available inspector. Unlike centralized models, authentication requests from vehicles do not Apart from distributed authentication, the beauty of the proposed scheme relies on two key facts: first, the vehicle’s ability to respond quickly in time- critical situations, and second, an immediate revocation"
2,0,0,1,1,3,12,FormataOTF-Reg,5.978000164031982,36.17,746.92,85.23,752.89,746.92,30.03,36.17,490.77,"VOLUME 12, 2024"
3,0,0,1,0,11,10,FormataOTF-Reg,6.973999977111816,295.79,26.0,538.29,32.98,26.0,749.95,295.79,37.71,S. Naskar et al.: Scheme for Distributed Vehicle Authentication and Revocation
3,0,0,1,0,85,2,TimesLTStd-Roman,9.963000297546387,36.17,65.49,277.38,207.13,65.49,575.8,36.17,298.62,"technique allowing vehicles to report and identify malicious vehicles in a privacy-preserving manner. Our proposed scheme is built upon Public Key Infrastructure, allowing precise management of session-specific keys for all V2I communication and enabling direct message sharing between vehicles (V2V). Our design enhances user autonomy by offering the flexibility of selecting an initial CA (parent CA) during vehicle registration. Leveraging lightweight Elliptic Curve Cryptography (ECC) [16] and one-way hash functions, our scheme ensures direct privacy-preserving V2I and V2V verifiability with minimal communication and computation overhead."
3,0,0,1,1,2,4,FormataOTFMdIt,8.965999603271484,37.17,221.3,120.12,230.27,221.3,552.66,37.17,455.88,A. CONTRIBUTIONS
3,0,0,1,0,22,2,TimesLTStd-Roman,9.963000297546387,36.17,233.44,277.38,267.32,233.44,515.61,36.17,298.62,The proposed solution is an important step towards achieving these objectives in the context of VANET security with the following contributions :
3,1,0,1,0,13,2,TimesLTStd-Roman,9.963000297546387,46.13,268.58,277.38,290.64,268.58,492.29,46.13,298.62,1) Eliminating single point failure with decentralized CAs: Our approach introduces multiple independent
3,0,0,1,0,116,2,TimesLTStd-Roman,9.963000297546387,60.41,292.63,277.38,469.97,292.63,312.96,60.41,298.62,"CAs sharing sensitive but non-private data. This allows flexible registration and seamless movement of vehi- cles without compromising identity privacy. Compared to existing distributed VANETs, our scheme does not suffer from root-CA failure issues or real-time database updates for each verification. This decentralization makes our scheme truly distributed. In comparison with centralized VANETs, our scheme can achieve high scalability and reliability by eliminating a single point of failure when the number of vehicles is significantly high in the system. This is because each authentication request gets verified in a region-specific manner, and therefore, even if the number of vehicles significantly increases, the scheme distributes the requests to local inspectors and avoids network congestion at any CA."
3,1,0,1,0,8,2,TimesLTStd-Roman,9.963000297546387,46.13,471.82,277.38,481.92,471.82,301.0,46.13,298.62,2) Efficient V2I Authenticated Key Sharing: In our
3,0,0,1,0,83,2,TimesLTStd-Roman,9.963000297546387,60.41,483.92,277.38,601.48,483.92,181.45,60.41,298.62,"system, each CA is equipped with multiple Local Inspectors (LIs) that can directly verify vehicles (V2I) during an epoch similar to a session and share an epoch key locally with a computation cost of 3 . 45 ms only. Unlike existing PKI-based V2I key sharing, the proposed scheme operates key-sharing without the help of CA or any cloud or fog nodes, reducing overall third- party communication. LIs only contact the CA when there are updates to the system, disputes, or vehicle change regions."
3,1,0,1,0,12,2,TimesLTStd-Roman,9.963000297546387,46.13,603.33,277.39,625.39,603.33,157.54,46.13,298.61,3) Time-sensitive confidential and non-confidential V2V broadcasts: Our scheme provides both V2V
3,0,0,1,0,37,2,TimesLTStd-Roman,9.963000297546387,60.41,627.38,277.38,697.12,627.38,85.81,60.41,298.62,"non-confidential and confidential broadcasts, while the existing protocols only allow non-confidential V2V broadcasts. Confidential V2V broadcasts allow a vehicle to send messages that are only readable by the specified intended receiver vehicle with an execution cost of"
3,0,1,1,0,37,2,TimesLTStd-Roman,9.963000297546387,60.41,686.73,277.38,732.98,686.73,49.95,60.41,298.62,"4 . 69 ms . The proposed scheme enables vehicles to exchange non-confidential verifiable mes- sages directly with each other with an execution time of 3 . 08 ms , bypassing LIs, CAs, or any trust parties."
3,0,0,1,0,41,2,TimesLTStd-Roman,9.963000297546387,321.32,65.49,538.3,123.27,65.49,659.66,321.32,37.7,"In comparative studies, we have shown that state- of-the-art pairing-based PKI schemes have at most 7 . 5 times longer delay than our proposed scheme, making the proposed scheme at most 7 . 5 times faster in V2V authenticated message sharing."
3,0,0,1,0,186,2,TimesLTStd-Roman,9.963000297546387,297.08,125.26,538.29,410.11,125.26,372.82,297.08,37.71,"We design a swift, privacy-preserving revocation process for malicious vehicles based on dispute reports from legitimate ones. A local inspector conducts the first revocation immediately to stop vehicles from accepting messages from a malicious sender. Then, only the CA can reveal the malicious sender’s original identity if necessary. This is unique in our scheme as, so far, a fully functional revocation process to protect vehicles from receiving malicious messages immediately was missing in the literature. The remainder of this paper is structured as follows: Section II presents an in-depth literature review of state- of-the-art schemes with their advantages and limitations. Section III presents the system model, assumptions, and requirements to lay the groundwork for the proposed scheme presented in Section IV . A comprehensive analysis of privacy and security is presented in Section V by following the requirements specified in Section III . The scheme’s perfor- mance is evaluated in Section VI in terms of communication overhead and computation costs. We conduct a comparative study with state-of-the-art schemes and the proposed scheme in Section VII . Finally, Section VIII concludes the paper with discussions and insights."
3,1,0,1,1,3,4,FormataOTF-Bold,8.965999603271484,298.07,424.74,379.14,433.77,424.74,349.16,298.07,196.86,II. RELATED WORK
