page_number,is_bold,is_italic,is_underline,is_all_caps,word_count,norm_font_size,font,font_size,x0,y0,x1,y1,space_above,space_below,space_left,space_right,text
1,0,0,1,0,9,2,NimbusSanL-Regu,24.0,78.97,55.62,533.03,107.62,55.62,684.38,78.97,78.97,Blockchain based trust & authentication for decentralized sensor networks
1,0,0,1,0,7,4,NimbusSanL-Regu,11.0,189.18,122.4,422.83,133.4,122.4,658.6,189.18,189.17,"Axel Moinet, Benoit Darties, and Jean-Luc Baril,"
1,1,0,1,0,19,9,NimbusSanL-Bold,8.0,68.12,153.47,541.23,161.47,153.47,630.53,68.12,70.77,Abstract —Sensor networks and Wireless Sensor Networks (WSN) are key components for the development of the Internet of Things.
1,0,0,1,0,121,9,NimbusSanL-Regu,8.0,68.12,163.82,543.52,223.57,163.82,568.43,68.12,68.48,"These networks are subject of two kinds of constraints. Adaptability by the mean of mutability and evolutivity, and constrained node resources such as energy consumption, computational complexity or memory usage. In this context, none of the existing protocols and models allows reliable peer authentication and trust level management. In the ﬁeld of virtual economic transactions, Bitcoin has proposed a new decentralized and evolutive way to model and acknowledge trust and data validity in a peer network by the mean of the blockchain. We propose a new security model and its protocol based on the blockchain technology to ensure validity and integrity of cryptographic authentication data and associate peer trust level, from the beginning to the end of the sensor network lifetime."
1,1,0,1,0,8,9,NimbusSanL-Bold,8.0,68.12,236.7,332.77,244.71,236.7,547.29,68.12,279.23,Index Terms —Bitcoin; blockchain; wsn; authentication; trust management.
1,1,0,1,1,2,23,NimbusSanL-Bold,9.900000095367432,65.94,276.59,139.83,287.59,276.59,504.41,65.94,472.17,I NTRODUCTION
1,0,0,1,0,7,23,URWPalladioL-Roma,8.549999952316284,63.98,298.84,300.0,308.34,298.84,483.66,63.98,312.0,ENSOR Networks and Wireless Sensor Networks (WSN)
1,0,0,1,0,124,7,URWPalladioL-Roma,9.5,48.0,310.38,300.0,469.9,310.38,322.1,48.0,312.0,"are two main components involved in the development of the Internet of Things (IoT). Security and privacy han- dling for Sensor Networks present new issues due to speciﬁc constraints. Low resources on computation, hardware func- tionalities and energy consumption in WSNs. We can divide research work into two categories: security and privacy for the data being sent over the network on one side, and node authentication and trust management on the other side. Both have been actively explored the last ten years, and some solutions have been brought by researchers. However, from our knowledge none of these works propose a com- plete model for both content access, security, privacy and trust management. In this paper, we focus on addressing authentication and trust management issues."
1,0,0,1,0,38,7,URWPalladioL-Roma,9.5,48.0,500.14,300.0,555.8,500.14,236.2,48.0,312.0,"During our researches, we have separated existing work into two distinct research areas. The ﬁrst one is authentica- tion and trust management issues in decentralized networks and WSN. Then we consider ongoing work on blockchains and their applications."
1,0,0,1,0,96,7,NimbusSanL-ReguItal,9.5,48.0,567.15,300.01,694.65,567.15,97.35,48.0,311.99,"1.1.1 Authentication and trust for decentralized networks We can ﬁnd a lot of different approaches for authentica- tion in WSN and the IoT in the literature. As outlined by Medaglia e t al. [1], WSNs have speciﬁc security con- straints on node authentication to ensure data validity and conﬁdentiality. Trust management is tied to authentication mechanisms, as a the mean to identify the trustee and the truster. We take previous work on trust evaluation in distributed networks by Sun e t al. [2], as a reference on issues concerning trust in decentralized networks for our work."
