page_number,is_bold,is_italic,is_underline,is_all_caps,word_count,norm_font_size,font,font_size,x0,y0,x1,y1,space_above,space_below,space_left,space_right,text
1,0,0,1,0,3,3,ArialMT,10.0,42.52,57.94,149.78,71.23,57.94,770.66,42.52,445.5,IET Information Security
1,1,0,1,0,6,1,Arial-BoldMT,18.0,42.52,114.99,434.65,160.06,114.99,681.83,42.52,160.62,Secure hierarchical authentication protocol in VANET
1,0,0,1,1,24,6,ArialMT,7.0,439.37,117.59,547.54,180.89,117.59,661.0,439.37,47.74,ISSN 1751-8709 Received on 16th May 2019 Revised 25th August 2019 Accepted on 26th September 2019 E-First on 12th November 2019 doi: 10.1049/iet-ifs.2019.0249 www.ietdl.org
1,0,1,1,0,7,4,Arial-ItalicMT,9.0,42.52,187.81,152.97,202.34,187.81,639.55,42.52,442.31,"Xuelian Li 1,2 , Yue Han 1"
1,0,1,1,0,8,4,Arial-ItalicMT,9.0,161.31,187.81,271.81,202.34,187.81,639.55,161.31,323.46,", Juntao Gao 3 , Jie Niu 1"
1,0,1,1,0,42,6,Arial-ItalicMT,7.0,42.52,202.35,438.95,235.28,202.35,606.61,42.52,156.33,"1 School of Mathematics and Statistics, Xidian University, Xi'an, Shaanxi, People's Republic of China 2 Guangxi Key Laboratory of Cryptography and Information Security, Guilin, Guangxi, People's Republic of China 3 School of Telecommunications Engineering, Xidian University, Xi'an, Shaanxi, People's Republic of China"
1,1,1,1,0,18,4,Arial-BoldMT,9.0,42.52,254.57,552.73,267.11,254.57,574.78,42.52,42.55,"Abstract: The 5G technology will promote the development of vehicle ad hoc networks (VANET). However, almost all the"
1,0,0,1,0,108,4,ArialMT,9.0,42.51,264.68,552.76,336.64,264.68,505.25,42.51,42.52,"existing authentication protocols rely on a completely trusted authority (TA), which undoubtedly raises a heavy burden on the TA. On the other hand, these protocols can rarely resist some special attacks, such as registration authority leaks registration information attack and ephemeral secret leakage attack. To address these problems, based on the self-certified public keys and Schnorr signatures, the authors propose a hierarchical revocable authentication protocol in VANET. The proposed protocol is provably secure in the random oracle model under the Diffie-Hellman assumption. Performance analysis illustrates that the protocol greatly saves computation resources and satisfies the well-known security requirements. Therefore, the proposed protocol is suitable for the VANET environment."
1,0,1,1,0,11,11,TimesNewRomanPSMT,7.5,74.31,376.63,229.46,388.44,376.63,453.45,74.31,365.82,admissible bilinear map from G 1 G 1 to G 2
1,0,1,1,0,5,11,TimesNewRomanPSMT,7.666666666666667,74.31,387.19,152.17,398.99,387.19,442.9,74.31,443.11,generator of group G 1
1,0,0,1,0,10,11,TimesNewRomanPSMT,7.666666666666667,42.52,397.74,229.76,420.6,397.74,421.29,42.52,365.52,system private key of central authority TA 1 P pub
1,0,1,1,0,11,11,TimesNewRomanPSMT,8.564999977747599,42.52,408.29,223.5,431.35,408.29,410.54,42.52,371.77,system public key defined by P pub = s P U
1,0,1,1,0,16,4,TimesNewRomanPSMT,9.0,74.31,419.39,286.33,441.65,419.39,400.24,74.31,308.94,"participant U ∈{ C , S } , where C and S denote vehicle and RSUs"
1,0,1,1,1,2,11,STIX-Regular,7.694999933242798,42.52,442.03,56.63,451.99,442.03,389.9,42.52,538.65,ID U
1,0,1,1,0,5,4,TimesNewRomanPSMT,9.0,74.31,439.69,176.77,451.65,439.69,390.24,74.31,418.51,real identity of participant U
1,0,1,1,1,2,11,STIX-Regular,7.694999933242798,42.52,453.28,61.64,463.24,453.28,378.65,42.52,533.63,PID U
1,0,1,1,0,5,4,TimesNewRomanPSMT,9.0,74.31,450.94,204.78,462.9,450.94,378.99,74.31,390.49,anonymous identity of participant U
1,0,1,1,0,5,4,TimesNewRomanPSMT,9.0,74.3,462.19,173.77,474.15,462.19,367.74,74.3,421.5,private key of participant U
1,0,1,1,0,5,4,TimesNewRomanPSMT,9.0,74.31,473.43,164.78,485.4,473.43,356.49,74.31,430.49,time key of participant U
1,0,1,1,1,2,6,STIX-Italic,7.0,42.63,487.0,51.74,496.43,487.0,345.46,42.63,543.54,H 1
1,0,0,1,0,3,4,TimesNewRomanPSMT,9.0,74.31,484.84,172.31,496.64,484.84,345.25,74.31,422.96,map-to-point hash function
1,0,0,1,0,4,4,TimesNewRomanPSMT,9.0,74.31,495.39,185.04,507.2,495.39,334.69,74.31,410.24,general one-way hash function
