page_number,is_bold,is_italic,is_underline,is_all_caps,word_count,norm_font_size,font,font_size,x0,y0,x1,y1,space_above,space_below,space_left,space_right,text
1,1,0,0,0,12,1,/WZFCUG+URWPalladioL-Bold,17.93,35.02,673.06,475.07,709.82,673.06,132.07,35.02,120.21,Securing Fog Computing with a Decentralised User Authentication Approach Based on Blockchain
1,1,0,0,0,4,2,/WZFCUG+URWPalladioL-Bold,9.96,35.72,654.41,175.19,664.38,654.41,177.51,35.72,420.08,"Otuekong Umoren, Raman Singh"
1,0,0,0,0,23,4,/XNLBYX+URWPalladioL-Roma,7.97,166.39,602.21,533.02,631.7,602.21,210.19,166.39,62.26,"School of Computing, Engineering and Physical Sciences, University of the West of Scotland, Paisley PA1 2BE, UK; otuekong.umoren@uws.ac.uk (O.U.); raman.singh@uws.ac.uk (R.S.); keshav.dahal@uws.ac.uk (K.D.)"
1,1,0,0,0,3,4,/WZFCUG+URWPalladioL-Bold,7.97,165.68,591.45,329.07,599.42,591.45,242.47,165.68,266.2,* Correspondence: zeeshan.pervez@uws.ac.uk
1,1,0,0,0,16,3,/WZFCUG+URWPalladioL-Bold,8.97,166.04,564.73,591.95,573.7,564.73,268.19,166.04,3.33,Abstract: The use of low-cost sensors in IoT over high-cost devices has been considered less expensive.
1,0,0,0,0,160,3,/XNLBYX+URWPalladioL-Roma,8.97,166.12,409.07,659.55,560.73,409.07,281.16,166.12,-64.27,"However, these low-cost sensors have their own limitations such as the accuracy, quality, and reliability of the data collected. Fog computing offers solutions to those limitations; nevertheless, owning to its intrinsic distributed architecture, it faces challenges in the form of security of fog devices, secure authentication and privacy. Blockchain technology has been utilised to offer solutions for the authentication and security challenges in fog systems. This paper proposes an authentication system that utilises the characteristics and advantages of blockchain and smart contracts to authenticate users securely. The implemented system uses the email address, username, Ethereum address, password and data from a biometric reader to register and authenticate users. Experiments showed that the proposed method is secure and achieved performance improvement when compared to existing methods. The comparison of results with state-of-the-art showed that the proposed authentication system consumed up to 30% fewer resources in transaction and execution cost; however, there was an increase of up to 30% in miner fees."
1,1,0,0,0,9,3,/WZFCUG+URWPalladioL-Bold,8.97,166.39,384.15,511.6,393.11,384.15,448.78,166.39,83.68,Keywords: authentication; IoT; cloud computing; fog computing; blockchain technology;
1,1,0,0,0,5,5,/WZFCUG+URWPalladioL-Bold,6.97,35.72,379.01,119.4,385.99,379.01,455.9,35.72,475.87,"Citation: Umoren, O.; Singh, R.;"
1,0,0,0,0,21,5,/XNLBYX+URWPalladioL-Roma,6.97,35.72,331.31,158.78,374.06,331.31,467.83,35.72,436.49,"Pervez, Z.; Dahal, K. Securing Fog Computing with a Decentralised User Authentication Approach Based on Blockchain. Sensors 2022 , 22, 3956."
1,0,0,0,0,12,2,/XNLBYX+URWPalladioL-Roma,9.96,187.65,306.87,591.14,316.84,306.87,525.05,187.65,4.14,"The quick development in technology, Internet of Things (IoT) and edge computing"
1,0,0,0,0,4,5,/XNLBYX+URWPalladioL-Roma,6.97,35.72,301.48,150.78,308.46,301.48,533.43,35.72,444.49,Academic Editors: Dhaval Thakker
1,0,0,0,0,12,2,/XNLBYX+URWPalladioL-Roma,9.96,166.39,294.32,604.75,304.28,294.32,537.61,166.39,-9.47,"has given room for corporations, government agencies, health services and businesses to"
1,0,0,0,0,4,5,/XNLBYX+URWPalladioL-Roma,6.97,35.72,289.56,122.89,296.53,289.56,545.36,35.72,472.39,and Bhupesh Kumar Mishra
1,0,0,0,0,12,2,/XNLBYX+URWPalladioL-Roma,9.96,166.09,281.77,609.43,291.73,281.77,550.16,166.09,-14.15,provide their services through the cloud. Running these cloud services requires ﬁnancial
1,0,0,0,0,53,2,/XNLBYX+URWPalladioL-Roma,9.96,35.44,244.11,604.45,279.18,244.11,562.71,35.44,-9.17,and computational resources to secure and protect data from malicious entities and to Received: 12 April 2022 process large amounts of data generated through these services on edge and IoT devices. Accepted: 17 May 2022 These data are considered vulnerable to breaches and need to be secure from malicious Published: 23 May 2022
1,0,0,0,0,12,2,/XNLBYX+URWPalladioL-Roma,9.96,166.39,231.56,584.82,241.52,231.56,600.37,166.39,10.45,entities; this hereby makes authentication essential in IoT and cloud services [1].
1,1,0,0,0,4,5,/WZFCUG+URWPalladioL-Bold,6.97,35.72,228.91,158.84,235.88,228.91,606.01,35.72,436.44,Publisher’s Note:MDPI stays neutral
1,0,0,0,0,11,2,/XNLBYX+URWPalladioL-Roma,9.96,187.65,219.0,596.12,228.97,219.0,612.92,187.65,-0.84,The increase in cyber-attacks on various services has demonstrated the importance
1,0,0,0,0,6,5,/XNLBYX+URWPalladioL-Roma,6.97,35.42,216.98,174.9,223.95,216.98,617.94,35.42,420.38,with regard to jurisdictional claims in
1,0,0,0,0,13,2,/XNLBYX+URWPalladioL-Roma,9.96,166.39,206.45,609.73,216.41,206.45,625.48,166.39,-14.45,of secure and robust authentication systems. Notable attacks such as the Facebook breach
1,0,0,0,0,5,5,/XNLBYX+URWPalladioL-Roma,6.97,35.51,205.06,171.5,212.03,205.06,629.86,35.51,423.78,published maps and institutional afﬁl-
1,0,0,0,0,15,6,/MCBCCI+SourceSansRoman-Regular,1.0,166.39,193.9,898.73,204.05,193.9,637.84,166.39,-303.46,/gid00030/gid00035/gid00032/gid00030/gid00038/gid00001/gid00033/gid00042/gid00045 /gid00001in 2019 exposed the datasets and information of over 500 million users publicly. This
