page_number,is_bold,is_italic,is_underline,is_all_caps,word_count,norm_font_size,font,font_size,x0,y0,x1,y1,space_above,space_below,space_left,space_right,text
1,1,0,0,0,14,1,/NYZCCI+URWPalladioL-Bold,17.93,35.72,673.06,546.8,709.82,673.06,132.07,35.72,48.48,EBAS: An Efﬁcient Blockchain-Based Authentication Scheme for Secure Communication in Vehicular Ad Hoc Network
1,1,0,0,0,3,19,/NYZCCI+URWPalladioL-Bold,9.96,35.39,656.52,85.2,666.48,656.52,175.41,35.39,510.07,Xia Feng *
1,0,0,0,0,17,24,/ZJJDZJ+URWPalladioL-Roma,7.97,166.39,615.07,560.91,633.8,615.07,208.09,166.39,34.36,"School of Automotive and Trafﬁc Engineering, Jiangsu University, Zhenjiang 212013, China; 2212004078@stmail.ujs.edu.cn (K.C.); jianghb@ujs.edu.cn (H.J.); 2222004131@stmail.ujs.edu.cn (Z.L.)"
1,1,0,0,0,3,24,/NYZCCI+URWPalladioL-Bold,7.97,165.68,604.31,301.18,612.28,604.31,229.61,165.68,294.1,* Correspondence: xiazio@ujs.edu.cn
1,1,0,0,0,14,22,/NYZCCI+URWPalladioL-Bold,8.97,166.04,577.59,574.02,586.56,577.59,255.33,166.04,21.26,Abstract: A vehicular ad hoc network (VANET) is essential in building an intelligent transportation
1,0,0,0,0,202,22,/ZJJDZJ+URWPalladioL-Roma,8.97,166.02,383.02,637.13,573.59,383.02,268.3,166.02,-41.85,"system that optimizes trafﬁc conditions and makes trafﬁc information conveniently accessible. However, malicious vehicles may disrupt the trafﬁc order via propagating forged trafﬁc/road information. Therefore, using digital certiﬁcates based on cryptography, some existing authentication schemes were proposed to manage vehicles’ identities. At ﬁrst glance, these schemes can effectively identify malicious vehicles. However, these schemes require more computation and storage resources to maintain certiﬁcates. This is because the data storage of the database increases in a near-linear trend as the number of certiﬁcates grows. In this paper, we propose an efﬁcient blockchain-based authentication scheme for secure communication in VANET (EBAS) to address the aforementioned issues. In EBAS, the regional trusted authority (RTA) receives trafﬁc messages uploaded by the vehicle, together with transactions constructed via the unspent transaction output (UTXO) model. The veriﬁer checks the legitimacy of the single input contained in the uploaded transaction to verify the legitimacy of the message sender’s identity. In terms of privacy preservation, a asymmetric key encryption technique, elliptic curve cryptography (ECC), is applied for constructing the transaction pseudonym, and users participate in the authentication process anonymously. In addition, our scheme guarantees the scalability of EBAS by proposing a transaction update mechanism, which can keep data storage at"
1,1,0,0,0,7,26,/NYZCCI+URWPalladioL-Bold,6.97,35.72,379.01,143.81,385.99,379.01,455.9,35.72,451.47,"Citation: Feng, X.; Cui, K.; Jiang, H.;"
1,0,0,0,0,14,22,/ZJJDZJ+URWPalladioL-Roma,8.97,166.39,370.05,619.2,379.02,370.05,462.87,166.39,-23.92,"a stable level rather than near-linear growth. Under the simulation, the retrieving overhead remains"
1,0,0,0,0,5,26,/ZJJDZJ+URWPalladioL-Roma,6.97,35.72,367.09,122.89,374.06,367.09,467.83,35.72,472.39,"Li, Z. EBAS: An Efﬁcient"
1,0,0,0,0,18,22,/ZJJDZJ+URWPalladioL-Roma,8.97,166.39,357.08,614.71,366.05,357.08,475.84,166.39,-19.44,at approximately 0.32 ms while the storage cost is stable at around 32.7 M for the blockchain state
