page_number,is_bold,is_italic,is_underline,is_all_caps,word_count,norm_font_size,font,font_size,x0,y0,x1,y1,space_above,space_below,space_left,space_right,text
1,0,0,0,0,9,10,/SourceSansPro-Regular,8.0,65.0,1158.0,297.0,1166.0,1158.0,-374.0,65.0,315.0,The user has requested enhancement of the downloaded file.
1,0,0,0,0,14,5,/SourceSansPro-Regular,10.0,65.0,1133.0,430.75,1143.0,1133.0,-351.0,65.0,181.25,All content following this page was uploaded by Muktar Yahuza on 07 February 2022.
1,0,0,0,1,4,10,/SourceSansPro-Regular,8.0,111.0,518.0,556.0,526.0,518.0,266.0,111.0,56.0,SEE PROFILE SEE PROFILE
1,1,0,0,1,6,8,/SourceSansPro-Semibold,9.0,100.0,493.0,632.02,502.0,493.0,290.0,100.0,-20.02,"193 PUBLICATIONS 3,434CITATIONS 117 PUBLICATIONS 4,185CITATIONS"
1,0,0,0,0,11,5,/SourceSansPro-Regular,10.0,100.0,458.0,601.0,484.0,458.0,308.0,100.0,11.0,University of Malaya University of Malaya Rafidah Md. Noor Ainuddin Wahid
1,0,0,0,1,4,10,/SourceSansPro-Regular,8.0,111.0,423.0,556.0,431.0,423.0,361.0,111.0,56.0,SEE PROFILE SEE PROFILE
1,1,0,0,1,7,8,/SourceSansPro-Semibold,9.0,100.0,398.0,632.02,407.0,398.0,385.0,100.0,-20.02,"28 PUBLICATIONS 533 CITATIONS 208 PUBLICATIONS 6,339CITATIONS"
1,0,0,0,0,11,5,/SourceSansPro-Regular,10.0,100.0,363.0,611.0,389.0,363.0,403.0,100.0,1.0,UCSI University University of Malaya Tarak Nandy Mohd Yamani Idna Idris
1,1,0,0,0,3,5,/SourceSansPro-Semibold,10.0,60.0,336.0,160.56,346.0,336.0,446.0,60.0,451.44,"7 authors, including:"
1,0,0,0,1,2,10,/SourceSansPro-Regular,8.0,60.0,284.0,480.0,292.0,284.0,500.0,60.0,132.0,CITATIONS READS
1,0,0,0,1,2,11,/SourceSansPro-Regular,7.0,60.0,236.0,165.0,243.0,236.0,549.0,60.0,447.0,DOI: 10.1109/JSEN.2021.3097172
1,0,0,0,0,7,5,/SourceSansPro-Regular,10.0,60.0,218.0,251.25,228.0,218.0,564.0,60.0,360.75,Articlein IEEE Sensors Journal · July 2021
1,0,0,0,0,9,2,/Martel-Regular,20.0,60.0,138.0,770.0,186.0,138.0,606.0,60.0,-158.0,"VANETs A Secure, Privacy-Preserving, and Lightweight Authentication Scheme for"
1,0,0,0,0,11,8,/SourceSansPro-Regular,9.0,60.0,108.0,528.44,117.0,108.0,675.0,60.0,83.56,"See discussions, stats, and author profiles for this publication at: https://www.researchgate.net/publication/354106128"
2,0,0,0,0,33,10,/RBCMPJ+AdobeThai-Regular,8.0,12.02,774.74,916.02,782.74,774.74,9.26,12.02,-304.02,"This article has been accepted for publication in a future issue of this journal, but has not been fully edited. Content may change prior to final publication. Citation information: DOI 10.1109/JSEN.2021.3097172, IEEE Sensors"
2,0,0,0,1,11,12,/Helvetica,6.96,136.82,756.84,328.22,763.8,756.84,28.2,136.82,283.78,"IEEE SENSORS JOURNAL, VOL. XX, NO. XX, MONTH X, XXXX 1"
2,0,0,0,0,4,1,/Helvetica,24.0,59.16,695.4,576.67,719.4,695.4,72.6,59.16,35.33,"A Secure, Privacy-Preserving,and Lightweight"
2,0,0,0,0,4,1,/Helvetica,24.0,118.1,667.78,491.71,691.78,667.78,100.22,118.1,120.29,Authentication Scheme for VANETs
2,0,0,0,0,23,4,/Helvetica,11.04,105.02,641.02,636.58,664.78,641.02,127.22,105.02,-24.58,"Tarak Nandy, Student Member , IEEE, Mohd Yamani Idna Idris, Member , IEEE, Rafidah Md Noor ,Ainuddin Wahid Abdul Wahab , Sananda Bhattacharyya,Raenu"
2,0,0,0,0,7,4,/Helvetica,11.04,168.38,628.42,441.91,639.46,628.42,152.54,168.38,170.09,"Kolandaisamy ,Muktar Yahuza, Student Member, IEEE ."
2,1,0,0,0,211,8,"/Helvetica,Bold",9.0,58.2,446.59,593.96,600.58,446.59,191.42,58.2,18.04,"Abstract The vehicular network is a collection of vehicles and other components facilitated with versatile sensors to communicate, which is backboned by authentication.  P authentication protocols focus on either the lightweight feature or security. On the other hand, privacy during authentication is essential. Moreover, existing schemes are dependent on the trusted authority for che itimacy of a communicating node , which suffers from the infrastructure-less scenario. Alternatively, existing protocols are dependent on a secure communication channel during the registration phase.To address these concerns, an elliptic curve cryptography -based authentication protocol has been design . Moreover, a secure key establishment is shown in this paper.  Pseudo -id-based authentication is used to provide the privacy preservation on the schem key cryptography with a session key is used for message encryption during communication.  A security analysis on the proposed scheme using the BAN logic and AVISPA shows th on various attac Alternatively, the mathematical proof of the protocol represents the proof of correctness Moreover, extensive performance analysis with the existing authentication schemes show that the proposed algorithm is better in computation cost, communication  cost,and energy cost. Lastly,the NS3 simulation shows the packet data transfer among the nodes in the network . Index Terms authentication, elliptic curve cryptography (ECC), privacy, security, vehicular ad-hoc network(VANET ),"
2,0,0,0,0,10,6,/ABCDEE+Times,9.96,46.8,364.51,357.44,402.19,364.51,389.81,46.8,254.56,HE industries are now investing in the new implementation  T
2,0,0,0,0,9,6,/ABCDEE+Times,9.96,63.62,380.11,357.44,390.07,380.11,401.93,63.62,254.56,to make the automation. Automobile industries are also in
2,0,0,0,0,37,6,/ABCDEE+Times,9.96,46.8,331.85,360.54,378.05,331.85,413.95,46.8,251.46,"the same queue. The trends of automation grasp the concept of vehicular communication [1]. Therefore, the vehicular ad-hoc network (VANET) steals substantial attention from both the industry and academia [2]. A VANET contains a set of smart"
