page_number,is_bold,is_italic,is_underline,is_all_caps,word_count,norm_font_size,font,font_size,x0,y0,x1,y1,space_above,space_below,space_left,space_right,text
1,0,0,0,0,21,8,/YIULZZ+FormataOTF-Reg,6.97,36.17,706.34,485.98,713.31,706.34,69.62,36.17,90.02,"Received July 28, 2019, accepted August 11, 2019, date of publication August 21, 2019, date of current version September 4, 2019."
1,0,1,0,0,5,10,/UNIBNV+GiovanniStd-BookItalic,5.98,36.17,694.49,197.57,700.47,694.49,82.46,36.17,378.43,Digital Object Identifier 10.1 109/ACCESS.2019.2936575
1,0,0,0,0,11,1,/FTWQVT+FormataOTFCond-Md,21.92,36.17,581.66,430.69,654.19,581.66,128.74,36.17,145.31,A Traceable Blockchain-Based Access Authentication System With Privacy Preservation in VANETs
1,0,0,0,1,2,3,/PJSIWM+FormataOTFMd,9.86,36.17,564.75,85.48,574.62,564.75,208.31,36.17,490.51,DONG ZHENG
1,0,0,0,0,28,9,/RTHKIF+TimesLTStd-Roman,6.58,36.67,552.1,444.34,566.65,552.1,216.28,36.67,131.66,"School of Cyberspace Security, Xi’an University of Posts and Telecommunications, Xi’an 710121, China National Engineering Laboratory for Wireless Security, Xi’an University of Posts and Telecommunications, Xi’an 710121, China"
1,0,0,0,0,79,6,/RTHKIF+TimesLTStd-Roman,7.67,36.17,496.47,546.3,546.64,496.47,236.29,36.17,29.7,"Corresponding author: Chunming Jing (chunmingjing@126.com) This work was supported in part by the Natural Science Foundation of China under Grant 61802303, Grant 61772418, and Grant 61602378, in part by the Key Research and Development Program of Shaanxi under Grant 2019KW-053, in part by the Innovation Ability Support Program in Shaanxi Province of China under Grant 2017KJXX-47, and in part by the Natural Science Basic Research Plan in Shaanxi Province of China under Grant 2019JQ-866, Grant 2018JZ6001, and Grant 2016JM6033."
1,1,0,0,0,16,2,/CYGYRA+FormataOTF-Bold,9.96,43.42,454.86,486.76,464.82,454.86,318.11,43.42,89.24,ABSTRACT The vehicular ad-hoc networks (V ANETs) is one of the most promising application in the
1,0,0,0,0,234,2,/RTHKIF+TimesLTStd-Roman,9.96,43.42,263.58,586.38,452.87,263.58,330.06,43.42,-10.38,"communications of smart vehicles and the smart transportation systems. However, authentication and privacy of users are still two vital issues in V ANETs. It is crucial to prevent internal vehicles from broadcasting the forged messages while preserving the privacy of vehicles against the tracking attack. Moreover, in the traditional mode, the transactional data storage provides no distributed and decentralized security, so that the third party initiates the dishonest behaviors possibly. In this paper, based on blockchain technique, we propose a traceable and decentralized the Internet of Vehicle system framework for communication among smart vehicles by employing of a secure access authentication scheme between vehicles and RoadSide Units (RSUs). On the one hand, this scheme allows that vehicles employ pseudonyms for Vehicle to Vehicle (V2V) and Vehicle to Infrastructure (V2I) communications anonymously in the non-fully trusted environment. On the other hand, the transparency of vehicles in authentication and announcement is preformed efﬁciently by the blockchain technology. In addition, the transaction information is tamperresistant that provides the distributed and decentralized property for the different cloud servers. With the help of Certiﬁcate Authority (CA) and the RoadSide Units (RSUs), our proposal achieves the conditional privacy to trace the real identity of the malicious vehicle in the anonymous announcements as well. Finally, through the theoretical analysis and simulations, our scheme is able to construct a secure and decentralized system framework of V ANETs with accountability and privacy preservation."
1,1,0,0,0,8,2,/CYGYRA+FormataOTF-Bold,9.96,43.42,233.44,426.98,243.41,233.44,539.52,43.42,149.02,"INDEX TERMS Blockchain-based, privacy-preserving, authentication, traceability, V ANETs."
1,1,0,0,0,9,4,/CYGYRA+FormataOTF-Bold,8.97,37.17,199.45,590.98,209.42,199.45,573.51,37.17,-14.98,I. INTRODUCTION valuable driving information via the dedicated short-range
1,0,0,0,0,165,2,/RTHKIF+TimesLTStd-Roman,9.96,36.17,79.9,610.9,197.46,79.9,585.47,36.17,-34.9,"communication (DSRC) radio [2]. In addition, it achieves With the rapid development of urbanization, the smart city eco-friendly mode by decreasing the expenditure of many has attracted extensive attention in both academia and induspublic resources and reducing the trafﬁc accidents and try. It is estimated that the number of vehicles all over the congestions. world will reach 2 billion within the next 10 to 20 years [1]. However, for the high mobility and volatility of vehi- The emergence of Vehicular ad-hoc Networks (V ANETs) cles in the V ANETs, the whole system is vulnerable to brings great convenience and comfortable driving experivarious attacks. Moreover, the security, privacy and cred- ence for people. Two types of communications, namely ibility in this network should be taken into consideration the vehicle-to-infrastructure (V2I) communication and the seriously. With the increasing privacy and authentication con- vehicle-to-vehicle (V2V) communication are established in cerns of the vehicles [3]–[5], there are two primary topics V ANETs to promote cooperation among vehicles and share"
1,0,0,0,0,8,2,/RTHKIF+TimesLTStd-Roman,9.96,297.08,67.95,585.99,77.91,67.95,705.02,297.08,-9.99,that refer to establish an effective vehicular communica-
1,0,0,0,0,20,2,/RTHKIF+TimesLTStd-Roman,9.96,46.33,55.25,585.99,65.95,55.25,716.98,46.33,-9.99,"tion network. Firstly, all messages must be announced and The associate editor coordinating the review of this article and approving"
1,0,0,0,0,15,5,/RTHKIF+TimesLTStd-Roman,7.97,36.17,44.04,581.01,54.26,44.04,728.67,36.17,-5.01,it for publication was Longxiang Gao. forwarded anonymously in the V ANETs since these messages
1,0,0,0,0,19,8,/YIULZZ+FormataOTF-Reg,6.97,36.17,19.58,502.42,26.55,19.58,756.38,36.17,73.58,"117716 This work is licensed under a Creative Commons Attribution 4.0 License. For more information, see http://creativecommons.org/licenses/by/4.0/VOLUME 7, 2019"
1,0,0,0,1,13,3,/PJSIWM+FormataOTFMd,9.86,0.0,-9.86,83.84,0.0,-9.86,782.93,0.0,492.16,", CHUNMING JING , RUI GUO , SHIYAO GAO , AND LIANG WANG"
2,0,0,0,0,14,8,/YIULZZ+FormataOTF-Reg,6.97,36.17,744.73,405.5,751.7,744.73,31.23,36.17,170.5,D. Zheng et al.: Traceable Blockchain-Based Access Authentication System With Privacy Preservation in VANETs
2,0,0,0,0,67,2,/RTHKIF+TimesLTStd-Roman,9.96,36.17,616.25,364.94,709.9,616.25,73.03,36.17,211.06,"usually contain the sensitive information of users, such as geographical location, license plate numbers, and so on. However, forwarding messages anonymously cannot guarantee the authenticity of the messages. Speciﬁcally, it is difﬁcult to prevent the distribution of forged messages from internal vehicles fairly. These false messages not only reduce transportation efﬁciency, but also disturb the behavior of driver to cause the accident [6]. Secondly, although the majority"
