page_number,is_bold,is_italic,is_underline,is_all_caps,word_count,norm_font_size,font,font_size,x0,y0,x1,y1,space_above,space_below,space_left,space_right,text
1,0,0,0,0,3,3,/PABHGQ+ArialMT-Identity-H,10.0,42.52,763.9,162.52,773.9,763.9,67.99,42.52,432.76,IET Information Security
1,1,0,0,0,5,1,/EPBUZU+Arial-BoldMT-Identity-H,18.0,42.52,690.6,465.52,708.6,690.6,133.29,42.52,129.76,Secure hierarchical authentication protocol in
1,0,1,0,0,6,6,/NPIXWA+Arial-ItalicMT-Identity-H,7.0,161.31,632.11,277.68,646.11,632.11,195.78,161.31,317.6,"3 1, Juntao Gao, Jie Niu"
1,0,1,0,0,39,8,/NPIXWA+Arial-ItalicMT-Identity-H,6.0,42.52,601.2,477.86,633.55,601.2,208.34,42.52,117.42,"1School of Mathematics and Statistics, Xidian University, Xi'an, Shaanxi, People's Republic of China 2Guangxi Key Laboratory of Cryptography and Information Security, Guilin, Guangxi, People's Republic of China 3School of Telecommunications Engineering, Xidian University, Xi'an, Shaanxi, People's Republic of China"
1,0,0,0,0,131,4,/PABHGQ+ArialMT-Identity-H,9.0,42.51,499.16,627.52,578.16,499.16,263.73,42.51,-32.24,"Abstract: The 5G technology will promote the development of vehicle ad hoc  networks (VANET). However, almost all the existing authentication protocols rely on a completely trusted a uthority (TA), which undoubtedly raises a heavy burden on the TA. On the other hand, these protocols can rarely resist some specia l attacks, such as registration authority leaks registration information attack and ephemeral secret leakage attack. To address these problems, based on the self-certified public keys and Schnorr signatures, the authors propose a hierarchical revocable auth entication protocol in VANET. The proposed protocol is provably secure in the random oracle model under the Diffie-Hell man assumption. Performance analysis illustrates that the protocol greatly saves computation resources and satisfies the well-kn own security requirements. Therefore, the proposed protocol is suitable for the VANET environment."
1,0,0,0,0,5,10,/WZZHEJ+STIX-Regular,5.0,43.93,450.96,178.93,459.96,450.96,381.93,43.93,416.35,^ admissible bilinear map from
1,0,0,0,0,5,4,/WTNFVY+STIX-Italic,9.0,42.52,445.95,229.46,456.2,445.95,385.69,42.52,365.82,G  G  to Ge1 ×12
1,0,1,0,0,6,4,/JNRQIE+TimesNewRomanPS-ItalicMT-Identity-H,9.0,42.52,436.65,152.17,445.65,436.65,396.24,42.52,443.11,P generator of group  G 1
1,0,0,0,0,8,4,/WZZHEJ+STIX-Regular,9.0,42.52,426.1,229.76,435.1,426.1,406.79,42.52,365.52,s system private key of central authority TA1
1,0,0,0,0,12,4,/WTNFVY+STIX-Italic,9.0,42.52,413.95,222.43,424.54,413.95,417.35,42.52,372.85,P P  s ⋅ Ppub system public key defined by pub =
1,0,0,0,0,15,4,/ANXBAP+TimesNewRomanPSMT-Identity-H,9.0,42.52,404.3,305.26,413.3,404.3,428.59,42.52,290.02,"U participant  U ∈ { C , S}, where C and S denote vehicle and"
1,0,0,0,0,12,4,/WZZHEJ+STIX-Regular,9.0,42.52,371.15,214.53,392.99,371.15,448.9,42.52,380.75,ID UU real identity of participant PID UU anonymous identity of participant
1,0,0,0,1,2,6,/PABHGQ+ArialMT-Identity-H,7.0,439.37,370.27,491.87,377.27,370.27,464.62,439.37,103.41,ISSN 1751-8709
1,0,1,0,0,12,4,/WTNFVY+STIX-Italic,9.0,42.52,348.65,172.94,370.5,348.65,471.39,42.52,422.34,d UU private key of participant d UtU time key of participant
1,0,0,0,0,4,4,/EPBUZU+Arial-BoldMT-Identity-H,9.0,42.52,330.6,170.74,348.6,330.6,493.29,42.52,424.54,VANETH1 map-to-point hash function
1,0,1,0,0,6,4,/WTNFVY+STIX-Italic,9.0,42.63,326.85,184.24,337.45,326.85,504.44,42.63,411.04,H i general one-way hash function
1,0,0,0,0,31,4,/WZZHEJ+STIX-Regular,9.0,42.52,283.94,530.37,326.2,283.94,515.69,42.52,64.91,CA 1 single top-layer central authority RA 2 multiple second-layer registration authorities Received on 16th May 2019 RA ID2 identity of second-layer registration authority P public key of second-layer registration authorityRAID2
1,0,0,0,0,12,4,/ANXBAP+TimesNewRomanPSMT-Identity-H,9.0,308.98,265.83,605.98,274.83,265.83,567.06,308.98,-10.7,side units (RSUs). The TA is not only responsible for vehicle and
1,1,0,0,0,10,3,/EPBUZU+Arial-BoldMT-Identity-H,10.0,42.52,255.83,592.48,266.21,255.83,575.68,42.52,2.8,"1௑Introduction RSU registration, but also for subsequent revocation. RSUs are"
1,0,0,0,0,64,4,/ANXBAP+TimesNewRomanPSMT-Identity-H,9.0,308.97,185.83,605.98,254.83,185.83,587.06,308.97,-10.7,"fixed roadside infrastructures and combine the functions of Revised 25th August 2019 sensing, analysis and communication. During the Mobile World Congress Shanghai 2018 conference [4], the world's first RSU commercial solution was launched to accelerate the commercialisation of Internet of vehicles technologies. OBUs are equipped on vehicles to do limited computation, storage and other processing. At the same time, information sharing can be achieved"
